number,value,datetime_start,datetime_complete,duration,params_a_0,params_a_1,params_a_2,params_a_3,params_a_4,params_a_5,params_a_6,params_a_7,params_f_0,params_f_1,params_f_2,params_f_3,params_f_4,params_f_5,params_f_6,params_f_7,params_high_0,params_high_1,params_high_2,params_high_3,params_high_4,params_high_5,params_high_6,params_high_7,params_low_0,params_low_1,params_low_2,params_low_3,params_low_4,params_low_5,params_low_6,params_low_7,params_u_dc_0,params_u_dc_1,params_u_dc_2,params_u_dc_3,params_u_dc_4,params_u_dc_5,params_u_dc_6,params_u_dc_7,state
78,0.35632730732635587,2025-11-07 16:42:00.383176,2025-11-07 17:42:02.887218,0 days 01:00:02.504042,2.2154983470844836,-4.1492534674774495,4.6678170853333105,-2.331761060932714,-4.363859599974554,-1.257754260989216,-3.837152042772782,-3.759774975897416,2493.9031512427937,3749.859523818285,5854.326443663657,7335.680595045895,8196.619747772585,10858.594018876656,12172.791276121938,15181.83736177614,2213,4028,6392,8150,9483,11339,12875,16167,34,2383,4491,5920,7767,9463,11728,13065,0.210178323268317,0.05726550085816875,0.3015241184748495,0.20215884509560578,0.6426414475126518,0.1601315766126457,0.3024302527967206,0.48249797037502246,COMPLETE
79,0.3977164605137964,2025-11-07 17:42:03.293908,2025-11-07 18:42:10.018362,0 days 01:00:06.724454,1.2351821770225364,-2.740682646256499,3.060759033830201,-1.9324729406911765,-4.44341889942093,-0.8627710792715217,-3.002339924049817,-3.043697523720202,2353.317380070703,3465.111673174451,5931.547409842986,7487.686969804898,8259.712931792556,10579.5264393721,12298.524590131425,15367.68610795807,2297,4082,6339,7959,9376,11291,12949,16270,13,2348,4356,5851,7860,9306,11851,13041,0.16828445108116263,0.1073718260373054,0.3848974807230995,0.16097247980104773,0.7278795380807723,0.11378758479127227,0.26192022099892026,0.3388064437243268,COMPLETE
80,0.3720266412940057,2025-11-07 18:42:10.515944,2025-11-07 19:42:09.832772,0 days 00:59:59.316828,0.8408309848666333,-3.137137370374349,4.335702066740575,-4.369049378150925,-3.1404888196458005,-0.25952023668138846,-2.6048429731454505,-4.214999685091536,2412.5710982985465,4097.293740184795,5848.634656556974,7631.426456771755,8100.920316633252,10497.982189348017,12522.349016351855,15219.195454420336,2635,4222,6259,8025,9980,11236,12837,15925,2,2492,4387,6064,7738,9548,11903,13315,0.23432076503828952,0.08289231904596454,0.5196413536622999,0.22760145333766157,0.6942060297287969,0.03424020807925207,0.3644375960677898,0.1812651131761306,COMPLETE
81,0.7668886774500476,2025-11-07 19:42:10.123911,2025-11-07 20:42:15.586468,0 days 01:00:05.462557,0.6829033794342761,-2.082451185875242,3.334038401301679,-3.128269315037234,-2.530745795059576,-2.2229670424887633,-4.329294104972149,-3.755874756062685,2191.2151853158243,4137.784255220048,5776.244961363065,7599.248372321591,8559.907681157174,10414.585887027306,12259.551168251683,15592.143736793527,2380,4061,6362,8196,9446,11374,13005,16043,47,2309,4448,5983,7884,9510,11758,13012,0.07162543448243193,0.15142755347246242,0.2638975323739321,0.25612348448747796,0.8294711102710747,0.06622292932018524,0.1880494507472016,0.21157808261623212,COMPLETE
82,0.764034253092293,2025-11-07 20:42:15.896436,2025-11-07 21:42:27.030351,0 days 01:00:11.133915,0.7068853842549131,-2.2532033875080395,3.44262678805769,-2.818124537861601,-2.548421327490247,-1.6213040039772144,4.830450531448625,-3.7041762675314924,2185.4786517774655,4251.753589354423,5759.21164946481,7588.698597543535,8001.833955336763,10635.36216166307,12260.062040360419,15578.627495579838,2381,4052,6447,8200,9440,11362,12970,16210,21,2384,4448,5976,7973,9606,11721,13008,0.0799053852488036,0.11995370596945093,0.3418953975205066,0.24370764108802198,0.7902425808912213,0.08684877457545961,0.09073870597905825,0.14546668199690435,COMPLETE
83,0.4291151284490961,2025-11-07 21:42:27.762888,2025-11-07 22:42:37.556189,0 days 01:00:09.793301,1.1750879915580155,-3.6428094269858153,2.8683624965707115,-3.0643734259708135,-3.0380122421829867,-2.1253694436433,-4.290784852833292,-4.511572475360043,838.9545834667333,4174.60813159946,5873.17185583077,7730.6394656199445,8590.568786567805,10420.263625016383,12173.55939319529,15894.588590227499,2303,3956,6376,8267,9406,11259,12993,16043,45,2275,4479,5999,7932,9511,11768,12909,0.12239692404640103,0.14629226509516202,0.2796013934789102,0.18938872054662315,0.6968656674435917,0.21051752494928683,0.19002880605189065,0.0970065095554917,COMPLETE
84,0.4866793529971456,2025-11-07 22:42:38.071159,2025-11-07 23:42:40.768830,0 days 01:00:02.697671,0.3972945998398416,-2.5679873294983495,3.2346962771621306,-3.4368976340585204,-3.868236436953689,-2.8229409453050964,-3.865704048802864,-3.2443215228863274,1137.220289740369,3827.1716023493605,5799.795421923214,7278.409842313089,8656.169994778393,10529.27267498051,12407.320779736536,15570.125488787315,2346,4125,6334,8175,10180,11216,12934,15893,33,2319,4511,6048,8011,9440,11760,13161,0.10046007893205847,0.06196035236672284,0.2676256776227676,0.2646690002031449,0.8146461074842636,0.07821313138547359,0.5194821147820001,0.2844671182459035,COMPLETE
85,0.7978116079923881,2025-11-07 23:42:41.456619,2025-11-08 00:42:46.746883,0 days 01:00:05.290264,-0.1400295118925785,-4.838112636259947,2.020584515548052,-2.5038541976540563,-3.556020953759443,-0.6960827488062311,-3.325173536618868,-3.7191623161611735,2356.937294669354,3737.2602676211245,5950.388703003204,7666.191077157651,8769.686556611563,10465.007213569997,12079.336976921315,15697.296843819993,2397,4095,6314,8240,9347,11369,12871,15848,15,2246,4322,5906,7827,9396,11671,13111,0.0675747524851263,0.010228000266918329,0.201137489905297,0.13249210820736423,0.752131831516986,0.13839279546382008,0.21867488618670566,0.32839000421475517,COMPLETE
86,0.4419600380589914,2025-11-08 00:42:47.111732,2025-11-08 01:42:53.154001,0 days 01:00:06.042269,-1.2656711745036042,-4.979406897739355,2.0835296393664913,-2.549049229634794,-4.594245153498944,-0.5846542988691645,-3.3053659965774185,-4.591815544523239,2299.826644726131,3735.3562084882915,5933.31121876958,7668.226447592188,8862.247737152318,10598.200877698637,12080.877283610367,15713.788736820245,2435,4016,6320,8220,9356,11477,12865,15846,15,2239,4317,5902,7836,9381,11636,13100,0.2620468250903614,0.01210790734345948,0.19544684170316518,0.12164595361585892,0.752924040268205,0.16505991217879368,0.11728049863985032,0.39051056598416634,COMPLETE
87,0.3834443387250238,2025-11-08 01:42:53.643544,2025-11-08 02:42:59.644955,0 days 01:00:06.001411,-0.2339949543908546,-4.460382929293811,-1.2726091183399213,-1.819719111167076,-3.5352177214383698,-0.7716027338118516,-3.691344887013396,-4.156720851428756,1512.6687909697362,3790.522499531816,5316.616015283756,7836.869878468584,8775.058286498082,10477.045410862162,12693.359984134393,15637.971160725876,2310,4094,6284,8369,9278,11406,12915,15773,99,2350,4361,5826,7709,9406,11675,13213,0.14692579715414328,0.08185225191508307,0.440782381929911,0.09692629266910724,0.6705500624492767,0.17382312756516194,0.26721858756389366,0.32020166765604907,COMPLETE
88,0.7897240723120837,2025-11-08 02:42:59.978774,2025-11-08 03:42:59.195670,0 days 00:59:59.216896,0.18644834867010657,-4.036819703637914,2.3011775305831055,-4.718159799234376,-4.220008624723897,-1.1124908772756184,-2.483174796967071,-2.779159731700346,2425.26962215702,3675.3198480773794,5996.931754641778,7178.595160266494,8993.04102694617,10713.969953556521,12180.69176526016,15672.474098700997,2408,4120,6405,8101,9339,11272,12874,15913,0,2272,4383,5871,7758,9843,11718,13058,0.2047293087388346,0.03495338662586033,0.41376006830194734,0.07438961800165426,0.72821787690639,0.24672671849401318,0.4582265474190722,0.38917415108495734,COMPLETE
89,0.7806850618458611,2025-11-08 03:42:59.541499,2025-11-08 04:43:03.749114,0 days 01:00:04.207615,0.42369512034805157,-3.9003576289286475,1.831417224744922,-1.305351316002883,-4.882246377752253,-1.1201120905371373,-1.8845561307127299,-2.818917578656987,2421.1117920632837,3907.4555657645637,5955.094759476068,7034.642980006473,8974.06070132465,10826.706654415439,12326.086161856607,15057.39953549943,2406,4319,6495,8088,9332,11307,12853,15797,0,2232,4331,5774,7664,9796,11713,13117,0.27883888730602124,0.037117482059067695,0.40453844103878,0.46809297154810386,0.6346183523520941,0.23077647933820794,0.5715687111139753,0.48273182357322164,COMPLETE
90,0.7711703139866793,2025-11-08 04:43:04.000427,2025-11-08 05:43:07.891997,0 days 01:00:03.891570,0.18701855824442237,-4.002755948257647,1.8338338607880504,-1.328078013845377,-4.869313340649057,-1.1733481505223617,-1.8435396645730924,-2.7563247262377892,2423.872143260054,3904.4254022064206,5966.083710554653,7000.8702187790495,8981.764979142725,10822.478927020347,12479.28444005504,15312.305502419948,2415,4110,6410,8095,9345,11321,12865,15812,0,2237,4297,5771,7641,9882,11533,13259,0.18572146206166784,0.044098780602442794,0.40255426582073844,0.714635867072485,0.6152692876958791,0.24422285848112146,0.5671413546512952,0.5175332904569735,COMPLETE
91,0.7759276879162702,2025-11-08 05:43:08.248512,2025-11-08 06:43:11.607465,0 days 01:00:03.358953,0.48282859047157195,-4.871165514551447,2.3071150853033067,-0.8224990181024339,-4.213372526891707,-0.7626641192259148,-2.5024723886028575,-2.3405272437864273,2378.861363692563,3608.7449799274254,5947.990699445221,7143.972602230299,9142.746509734634,10690.765116253498,12326.62748876556,15148.150177978823,2489,4198,6483,8245,9330,11273,12908,15786,17,2176,4338,5879,7686,9799,11678,13175,0.2193426172979318,0.03496209034656516,0.4611836862916425,0.5557903627128828,0.7292705442789617,0.2241224429418383,0.41849900975219934,0.40289754253018445,COMPLETE
92,0.4490960989533777,2025-11-08 06:43:11.873464,2025-11-08 07:43:15.614516,0 days 01:00:03.741052,1.1241214161765885,-4.872048623140503,2.729933544580765,-0.8367689406803753,-4.255973292276762,-0.3048471761136309,-2.4709596551067916,-2.5341152778467455,2488.9173476403153,3677.3653520047255,5992.630651155736,7052.1167437018175,9118.46023592901,10694.963073432315,12365.958258350815,15049.016685902028,2493,4323,6476,8045,9338,11279,12835,15798,14,2180,4269,5867,7619,9791,11810,13106,0.2705789016216321,0.033779567598513305,0.47707293003246987,0.5801615081774711,0.7274683455754116,0.33724676816759974,0.46387360162920455,0.49029479837896817,COMPLETE
93,0.7916270218839201,2025-11-08 07:43:15.876128,2025-11-08 08:43:20.172884,0 days 01:00:04.296756,0.46364191409280653,-4.335388209588905,2.5271829891076396,-0.3973625452062959,-4.643071073642022,0.006716990431206105,-2.729694853473674,-3.1363495612224392,2384.052442227312,3602.914335412331,5947.210686485818,7198.583244603958,9053.615962728903,10804.833372924872,12207.747657373584,15117.391316928204,2571,4222,6472,8011,9329,11313,12897,15850,22,2178,4335,5785,7671,9835,11693,13147,0.35517317117447034,0.06599989470254343,0.4256319919007395,0.6247991817197794,0.7041013463441017,0.3059968440156007,0.4396808611377966,0.5645220062012234,COMPLETE
94,0.5223596574690771,2025-11-08 08:43:20.480285,2025-11-08 09:43:17.149741,0 days 00:59:56.669456,0.5034924399170599,-4.40615813770713,2.4307111706776707,-0.9056051951134465,-4.5950097151641724,-0.1335583270568872,-2.2226095103454346,-3.127155595515959,2373.6061911603474,3606.3633747349904,5935.609240199292,7142.6901548708565,9178.540864087036,10765.945198847083,12312.436000258389,15091.57462267158,2609,4227,6515,8089,9319,11426,12907,15744,65,2170,4340,5799,7679,9920,11692,13187,0.4688229995166739,0.01151919564811327,0.4212515645261228,0.6360856895840951,0.640127567286645,0.29754840280569395,0.4364529767237304,0.5412282478816814,COMPLETE
95,0.5504281636536632,2025-11-08 09:43:17.477003,2025-11-08 10:43:20.935906,0 days 01:00:03.458903,-1.6203580003509317,-4.678669189494282,0.7725551444342094,-1.265889006953896,-4.031481719290341,0.04114568451975057,-2.7881865802963204,-2.271387951255874,2428.5265150639025,3646.8126724160243,5899.16694733023,6947.480820124344,9040.975692540205,10847.693053490038,12421.328959500315,14923.828458908161,2572,4272,6486,7965,9285,11356,12952,15800,9,2237,4313,5768,7660,9839,11683,13158,0.3332004468244452,0.07006206529731118,0.3754629907340996,0.4794381783170645,0.7737005439104555,0.2904724260635112,0.419841228895122,0.44502586932444377,COMPLETE
96,0.35632730732635587,2025-11-08 10:43:21.339457,2025-11-08 11:43:24.813874,0 days 01:00:03.474417,-0.1633721261744881,-4.181508531798437,1.841043314243118,-0.3823976197298845,-4.457970210894494,-0.7032342730562653,-1.526800278521799,-2.9269182054634544,2390.090080491425,3879.1269600385967,5826.877917661027,7219.686686712649,9045.943718523436,10980.856683767694,12524.363718352472,15127.794481302326,2526,4183,6460,7900,9328,11309,12882,15853,1,2166,4280,5730,7693,9841,11708,13131,0.3847593770618296,0.11070203875738563,0.49508321843194086,0.5438274304049363,0.7020092528745878,0.2485828723136282,0.49131163581602993,0.5566186661820329,COMPLETE
97,0.3520456707897241,2025-11-08 11:43:25.102834,2025-11-08 12:43:40.394808,0 days 01:00:15.291974,-1.1513729701041577,-3.482013959856532,2.299881952506406,-1.5887635740166708,-4.83785283700383,0.486171384417167,-2.988783483313801,-2.7787023272575264,2274.2271954458697,3984.96893991627,5957.7570962730415,7171.37651409831,8958.449095011407,10899.158122767518,12325.44628904266,15175.00529680215,2547,4392,6529,8003,9354,11246,12851,15907,20,2260,4371,5827,7586,9744,11802,13166,0.2280505725400354,0.04286503442831138,0.4662525532834977,0.6660201756529773,0.6820235584630516,0.21106583200950657,0.34887802328390116,0.3877716637429914,COMPLETE
98,0.346336822074215,2025-11-08 12:43:40.774698,2025-11-08 13:43:44.587156,0 days 01:00:03.812458,-0.8916453578459222,-4.711719044905833,2.6877846079546677,-2.1287928048794647,-4.211694021698259,-1.432436554754792,-3.1385881315017836,-1.6801875458791506,2499.669442114316,3562.034400784287,5992.796382208955,7064.87762130981,9191.981049935539,10779.098862104394,12240.93160104088,15224.690563832843,2513,4317,6596,8129,9388,11459,12957,15879,76,2217,4342,5802,7751,9798,11717,13233,0.36914372848597105,0.09026686380156909,0.5237443817608495,0.5473019975639617,0.6437511924756496,0.22144783033419263,0.3298442381273018,0.4192065919516319,COMPLETE
99,0.4433872502378687,2025-11-08 13:43:44.915533,2025-11-08 14:43:44.639102,0 days 00:59:59.723569,-0.49379116394744155,-4.0482565036261375,3.0882461577647007,0.14368066127216483,-4.747741831509439,-1.0009128192327483,-2.034070912406566,-3.5949361637068873,2442.192646519012,3694.962784242736,5946.320781576895,7115.663812036533,8900.265676101622,10725.406418822977,12162.605819148874,15084.809213749788,2404,4043,5902,8309,9467,11387,12916,15837,53,2267,4404,5864,7715,9695,11604,13069,0.27862437972485216,0.053305629269956474,0.457542142347655,0.761903235536028,0.7205072667258623,0.24696450354491883,0.4101293061252115,0.6272224348921529,COMPLETE
100,0.5237868696479543,2025-11-08 14:43:44.979331,2025-11-08 15:43:48.363616,0 days 01:00:03.384285,1.0361395983172947,-4.485688784083898,1.6198586016960097,-0.6518076688612434,-4.053375964727562,0.896128205941311,-2.8136641748703006,-3.1463602718836636,2296.1474167145584,3831.7912047675295,5898.175292418909,7311.105721080687,9297.071877771772,11894.766666222496,12080.99947736797,15043.549729899301,2481,4203,6433,8240,9323,11326,12937,15946,32,2186,4255,5923,7641,9858,11671,13111,0.32572313143922615,0.027889923603728117,0.4142183745320494,0.46417969376373736,0.5918517173125246,0.3502306003648943,0.5613006270721859,0.46555010625042104,COMPLETE
101,0.7350142721217888,2025-11-10 08:36:41.922328,2025-11-10 09:38:34.244521,0 days 01:01:52.322193,0.21255891859546955,-3.894859673309737,4.069285481903949,-1.7606786175842095,-3.7645970413340146,-1.7826335000672073,-2.3866212080526386,-2.177651861248613,2375.553795099995,3792.175242008357,5831.36000548053,7221.34747933095,9071.160033554544,10632.494978042314,12203.396842248396,15136.968760906993,2587,4119,5947,8068,9418,11263,12859,15915,21,2340,4372,5884,7671,9719,11740,13181,0.5896883830740189,0.10835396267961242,0.3528627028602011,0.5345257542770881,0.7335970069736113,0.3234843206680822,0.23345266039798437,0.3194874392791377,COMPLETE
102,0.7730732635585157,2025-11-10 09:38:34.566382,2025-11-10 10:40:15.810878,0 days 01:01:41.244496,0.4397976385926332,-3.55971883770599,3.685365624869796,-0.4476420200734751,-4.986408526815435,-0.43729530964197716,-2.6242133000723107,-2.5623305405359207,2213.6716298333954,3574.325380234108,5875.715855873221,7379.558547828747,8827.41543209681,10669.854781459795,12233.499180232688,14960.085909305271,2506,4092,6495,8171,9373,11302,12881,15720,11,2240,4421,5943,7789,9781,11630,13044,0.2999336086917525,0.07364103233115488,0.4460253704102738,0.6115821770270881,0.7633347225995581,0.17183953896165718,0.45024548372828205,0.4097963127085682,COMPLETE
103,0.3558515699333968,2025-11-10 10:40:16.198110,2025-11-10 11:41:41.846101,0 days 01:01:25.647991,0.7971468602072569,-4.282549734187737,2.5528031530520807,-1.118669648207899,-4.443242268289506,-1.4939186291769004,-3.33429064853443,-2.40589951347403,2123.3447796191185,3610.5286054791063,5996.749151891336,6949.6802110150065,8722.740761107703,10939.93054316367,12150.89533559982,15265.810018328006,2430,4146,6552,8008,9294,11196,12979,15787,28,2397,4394,5911,7812,9968,11658,13653,0.20258972849485415,0.19461247345848523,0.5497953036522798,0.6566967785608597,0.6603086519271305,0.11175893271479699,0.49783303294738335,0.3660871091541895,COMPLETE
104,0.7564224548049476,2025-11-10 11:41:42.257667,2025-11-10 12:43:21.443701,0 days 01:01:39.186034,0.024909184616305757,-3.0963153430080586,2.0100542810505257,-0.2187037551642403,-3.655314554682624,1.789749348863935,-3.4317965118975375,-3.879477548856913,2458.315789789252,3713.2170668772023,5927.682663858578,7264.268602240806,9005.978790656874,10538.369578017688,12343.69230755767,14841.199371019575,2395,4244,6408,8043,9356,11276,12895,15873,43,2280,4313,5781,7749,9823,11614,13085,0.16546490060834812,0.16197450386074966,0.32069522608404155,0.08008118855126942,0.7477469367132137,0.147203782638529,0.5240489018572491,0.2856512246554442,COMPLETE
105,0.7159847764034253,2025-11-10 12:43:21.781021,2025-11-10 13:44:48.944250,0 days 01:01:27.163229,0.2432753478938679,-4.817983539159837,4.475674248403061,-1.4773206260474585,-3.4329508110687983,-1.0874857343593414,-3.627928328402028,-1.2919527074772088,2265.0247763464977,3431.878650385914,5950.068853500291,6871.3686102333595,8902.147106206663,10736.76785202029,12088.099119969986,15676.07216022434,2442,4074,6314,8083,9402,11345,12922,15893,62,2321,4291,6214,7622,9898,11697,13139,0.06120958381887434,0.09859746427071078,0.3924376459704836,0.5638939281044484,0.7836437625292816,0.03277187014212271,0.3953692575119527,0.33579108966534615,COMPLETE
106,0.7321598477640342,2025-11-10 13:44:49.213334,2025-11-10 14:46:28.672475,0 days 01:01:39.459141,1.3968150952347222,-4.9943213343875135,3.785498958172661,-4.781401510832644,-3.906168779488328,1.4544509308803397,-3.16717804073814,-3.533238445057822,2342.4776915089024,3502.381915159429,5909.792033371589,7160.672397342209,8803.072130822538,10811.912659132362,12276.515156069669,15367.152280759436,2362,4174,6375,8110,9437,11235,12834,15861,10,2224,4348,5847,7593,9760,11771,12955,0.02978405183744491,0.06332531593127741,0.4861927285030928,0.42157868878782867,0.7031935210048099,0.27877968162982086,0.6168511894729811,0.39964663075741613,COMPLETE
107,0.5561370123691722,2025-11-10 14:46:29.010523,2025-11-10 15:48:16.234889,0 days 01:01:47.224366,-0.3523131181457092,-4.502470344891875,-0.3442915915344774,0.6624475633306326,-4.247336177071241,0.12361689568918055,-2.0193739475840458,-3.3565846461102735,1363.0861993474823,3780.222828047684,5825.0404842019825,7075.282299494309,8951.422369116688,10676.945354760299,12204.41982091012,15311.63100834843,2467,3976,6463,8282,9337,11264,12964,15985,25,2251,4192,6022,7772,10049,11643,13055,0.4348687026405368,0.1275574243610883,0.3607712630326009,0.129446350246127,0.8009117569373272,0.17718369496117234,0.647410809701582,0.4436281837556798,COMPLETE
108,0.4424357754519505,2025-11-10 15:48:16.532123,2025-11-10 16:50:02.969921,0 days 01:01:46.437798,-0.6870621339760254,-3.773634202080023,2.2874089223077303,-2.3440060771773883,-4.638085275342292,-0.6468899448363234,-3.9109343717795197,-2.817845522555545,2402.465651966798,3871.582453145404,5867.115209577251,7328.576180474669,9077.388249109115,10889.74257073407,12446.601649348006,15498.880219086202,2656,4123,6439,8142,9495,11153,12876,15959,199,2294,4324,6170,7689,9849,11573,13583,0.12128624516678646,0.03807754400585975,0.2927787810509143,0.15551352301580712,0.7161852495746069,0.2113616794545082,0.4721597382545457,0.5726067452766627,COMPLETE
109,0.5889628924833492,2025-11-10 16:50:03.321168,2025-11-10 17:50:26.134228,0 days 01:00:22.813060,0.5556236087831506,-4.253355963318588,2.8809724595920785,-0.0462468095343842,-2.930716067921936,-1.9486453951308986,-2.7544346835350884,-3.2553842012104726,1197.2602583889131,3630.2718610880775,5748.282840625348,7029.802225191125,9142.414100141063,10619.938694110615,12381.184514398628,15001.076514378412,2221,4038,5777,8025,9379,11300,12936,15757,37,2367,4390,6143,7650,9802,11671,12935,0.23960093213041692,0.014301434833621117,0.9242922128622397,0.5125687013705984,0.7691234296194012,0.14536075671916043,0.22452778409720922,0.37800675374981885,COMPLETE
110,0.4923882017126546,2025-11-10 17:50:26.668518,2025-11-10 18:50:57.757594,0 days 01:00:31.089076,1.6083668418581318,-3.143168036891386,1.4751696546203397,-0.9967877948765606,2.6412206893107797,-1.313578627622368,-2.980250673879066,-4.0066119535766225,666.7449194864255,4032.1892983324497,5963.012889011097,6804.156602100086,8751.33351252537,10525.801583607908,12147.85104514173,15857.292941234646,2281,4003,5871,7978,9295,11181,12912,15832,51,2437,4418,5756,7727,9682,11742,13073,0.05693996289248912,0.12712992177938162,0.4260767491836971,0.0637175130394505,0.7928158477712199,0.10309672342614666,0.5849865217642563,0.3536661354554119,COMPLETE
111,0.7683158896289248,2025-11-10 18:50:58.117672,2025-11-10 19:51:54.070810,0 days 01:00:55.953138,0.4270197203226942,-3.4671161704766793,3.4877331903852493,-0.4589650645360283,-4.440645553771376,-0.44551224605362216,-2.6075307231388307,-2.560074733700665,2222.86067051342,3568.1920531467026,5882.6448109080975,7398.736299841448,8822.259746936941,10673.131904839083,12225.227974860089,14935.772036207707,2510,4092,6588,8172,9368,11320,12877,15715,11,2230,4426,5943,7786,9729,11630,13044,0.31647205168346715,0.0712166464756651,0.44076902158322456,0.6099883277021199,0.7638852630984312,0.17643961975697364,0.44208611981855017,0.41207460347751745,COMPLETE
112,0.4167459562321599,2025-11-10 19:51:54.333474,2025-11-10 20:52:43.687295,0 days 01:00:49.353821,-0.09699251786650831,-3.6372182837583624,3.98844704082096,-0.49242695664173164,-4.967710562718457,-0.8462974883450155,-2.4231202883665213,-2.448119443425669,2299.82402024751,3542.35226923627,5795.037829517823,7386.071490482498,8849.284291661043,11075.756087770695,12269.561523631377,14885.06806482442,2540,4351,6539,8118,9402,11299,12889,15709,1,2203,4363,5949,7822,9775,11687,13100,0.35067892835382863,0.0682916595870578,0.4578343793528017,0.6808224969097266,0.7458139747613591,0.2268642220070213,0.44412850455695974,0.42788749020971184,COMPLETE
113,0.33206470028544244,2025-11-10 20:52:44.032441,2025-11-10 21:53:36.804675,0 days 01:00:52.772234,0.9479751837634613,-3.914795080702648,3.590723317959225,-4.4685614064464705,-4.109853739123794,-0.4803904744278288,-1.8719060539066485,-1.9487334535031926,2155.583841445954,3679.6977583956877,5871.2391314567185,7205.9633420274085,8887.806404822511,10706.381111495937,12238.349161407235,14764.052891854853,2490,4153,6240,8211,9426,11364,12860,15933,19,2252,4331,5820,7796,9824,11714,12990,0.28813704572434967,0.09183276351603463,0.5702234498735177,0.6271612352978228,0.6919518009852974,0.25488696335123423,0.69988372685765,0.4653280809871304,COMPLETE
114,0.7483349191246432,2025-11-10 21:53:37.166547,2025-11-10 22:54:17.148321,0 days 01:00:39.981774,0.33634728140943526,-4.5809433322007695,3.1844652665693323,-0.7450851489612975,-4.806200323678073,-1.001952116603996,-3.5270638540140125,-1.6768949287084962,2366.2378000861468,3081.686204919653,5909.848376903492,7305.601823436246,9002.129356844021,10779.094074683457,12111.547695351337,14971.159991853427,2446,4075,6481,8233,9323,11208,13204,16003,36,2190,3974,5894,7854,9778,11728,13041,0.19520828873727286,0.04551436647981857,0.5120261575083687,0.6115945414543555,0.853573815062896,0.20092601978985478,0.38561501474355964,0.3271608398000411,COMPLETE
115,0.7930542340627973,2025-11-10 22:54:17.528744,2025-11-10 23:54:52.148382,0 days 01:00:34.619638,0.5768648528977198,-3.5521088162941004,4.922453363879618,-1.3249668668222652,-4.5527171980002565,-1.619258133563653,-2.6682837910143995,-2.9836292291228936,2452.5879807576134,3757.5212931775627,5840.305019148889,7483.955401111876,8839.526283005129,10659.99852343703,12304.71567051581,15053.370132735477,2470,4194,6499,8055,9374,11247,13020,15815,9,2306,4247,6009,7750,10277,11598,13120,0.25223443487143676,0.02870812763116055,0.7380662838863561,0.5900444857824787,0.8099848589530906,0.08519455990153434,0.9648241086969158,0.2882066001406065,COMPLETE
116,0.428639391056137,2025-11-10 23:54:52.534129,2025-11-11 00:55:35.550212,0 days 01:00:43.016083,0.7909710203843185,-3.322885905735681,4.786832872513474,-1.4275508264688699,0.2107470881939637,-1.633393584123947,-3.182551763369029,-2.9247564108358266,2419.828240193716,3754.2245565802696,5839.890457616767,7490.012153657865,8687.484860000613,10587.152341667246,12187.619667578267,15236.28066837061,2422,4210,5922,7930,9877,11229,13022,15817,25,2305,4248,6009,7748,9572,11602,13114,0.24597217916113814,0.36635054533090594,0.9112496324507586,0.5781574194310025,0.8158000215375324,0.04421439018125951,0.9666613143204293,0.29779023425059103,COMPLETE
