number,value,datetime_start,datetime_complete,duration,params_a_0,params_a_1,params_a_2,params_a_3,params_a_4,params_a_5,params_a_6,params_a_7,params_f_0,params_f_1,params_f_2,params_f_3,params_f_4,params_f_5,params_f_6,params_f_7,params_high_0,params_high_1,params_high_2,params_high_3,params_high_4,params_high_5,params_high_6,params_high_7,params_low_0,params_low_1,params_low_2,params_low_3,params_low_4,params_low_5,params_low_6,params_low_7,params_u_dc_0,params_u_dc_1,params_u_dc_2,params_u_dc_3,params_u_dc_4,params_u_dc_5,params_u_dc_6,params_u_dc_7,state
117,0.796384395813511,2025-11-11 00:55:35.871520,2025-11-11 01:56:15.993129,0 days 01:00:40.121609,0.14993081004110287,-4.06081267394364,4.9428945679453316,-1.2205342097176826,-3.833880215098372,-1.1903393852392137,-1.7114701203932454,-3.6150055433027752,2459.8212272590886,3967.2598736116697,5769.174667759184,7457.700640043024,8944.823200470264,10468.908555074733,12507.178647623252,15752.568106927405,2476,4229,6354,8011,9345,11254,12985,15897,9,2277,4075,5962,8350,10250,11575,13158,0.08473456467086811,0.0282011934924277,0.7877933094971256,0.5206612564972166,0.7328778106330691,0.09209295076815502,0.9261219612650877,0.2511752940657336,COMPLETE
118,0.47668886774500474,2025-11-11 01:56:16.358722,2025-11-11 02:57:11.248682,0 days 01:00:54.889960,1.2974380975648099,-4.098397653710198,4.944755361087217,-1.9061502857085975,-0.492608077724611,-1.1947641798890427,-2.1062440796367916,-3.504071537180604,2467.8743279469213,3953.074154426477,5781.044551108129,7545.529084753551,8919.387397444912,10459.692899397067,12620.765734867133,15943.46246045907,2557,4257,6508,8011,9354,11408,12998,15894,9,2275,4125,5959,8272,10257,11579,13237,0.2236801153420021,0.02714451037515278,0.7364703798197713,0.5189196153916816,0.7192607159616191,0.10778152183445994,0.9201322537612905,0.2692346077777642,COMPLETE
119,0.4804947668886774,2025-11-11 02:57:11.903478,2025-11-11 03:58:44.690870,0 days 01:01:32.787392,-0.16485319289423572,-4.305157703166123,4.521794170818084,-1.15577096276122,-3.253914569852537,-0.7760681917548388,-1.708664562192312,-3.7124073754458995,2334.8377974360155,4032.647591630359,5971.156631668443,7453.247070924118,8971.334262305485,11177.117570421584,12501.749102392496,15756.943063833074,2468,4231,6400,8062,9298,11339,12973,15850,0,2332,4068,5925,8328,10186,11547,13156,0.15446917316007117,0.010072121182588524,0.7494688489578233,0.5904400974198858,0.6578571244555957,0.08649954359572465,0.9540845321318822,0.2502389119508201,COMPLETE
120,0.7017126546146527,2025-11-11 03:58:45.050281,2025-11-11 05:00:13.856630,0 days 01:01:28.806349,0.9819361020522632,-4.675448930404252,4.198610706091222,-2.0659434750137144,-4.590383502193105,0.4809819947582855,-1.2751601724059063,-3.1462352779428095,2447.4410376213077,3814.209022069105,5999.53757680461,7252.079194434802,9101.04054404479,10379.965831424737,12329.066909520217,15184.165432686654,2613,4189,6360,7973,9748,11277,13044,15920,39,2211,4095,5862,8436,10209,11782,13278,0.031828141964992326,0.056264778954775524,0.8387521787078799,0.4887331711303612,0.5429270384972921,0.12661389564952885,0.9164422527410315,0.30225297900857584,COMPLETE
121,0.7573739295908658,2025-11-11 05:00:14.348344,2025-11-11 06:01:51.555382,0 days 01:01:37.207038,0.04653459991889597,-2.9534691144421648,4.311265495089323,-4.677441018323155,-3.7528195079645252,-2.022063541438544,-2.2764322695812416,-4.223346568668303,2499.1218219123484,3877.6497943497884,5726.863973026844,7340.859715295936,8769.62851931366,10490.240903432881,12395.50478201842,15654.207077768348,2398,4151,6258,7750,9339,11994,13173,16105,25,2288,4306,6043,7707,10179,11474,13203,0.08589875684333848,0.036400414652177436,0.798730351456404,0.45457280343819584,0.7377460471393879,0.15040003524577258,0.9410462925334891,0.6009001210836966,COMPLETE
122,0.6465271170313986,2025-11-11 06:01:51.878759,2025-11-11 07:03:20.237726,0 days 01:01:28.358967,0.1404092759149313,-3.9586478232195215,1.8779660890366472,-1.6794085462296309,-3.9167541335538067,-1.5568408987759121,-1.684439160631776,-3.8879092410387446,2397.619523614294,3129.539951463769,5763.433256940396,7424.632100418027,8294.885531273001,10559.587123098225,12302.299217804397,15055.879573852728,2476,4130,6382,8363,9381,11128,12906,15780,297,3068,4150,5991,7670,10270,11651,13126,0.1341253333622087,0.10274927255760177,0.5342502183579296,0.21470422554854734,0.78132344798777,0.05475861225777798,0.8818158502679647,0.19691908827360513,COMPLETE
123,0.7007611798287345,2025-11-11 07:03:20.767954,2025-11-11 08:05:00.372339,0 days 01:01:39.604385,0.5869862500776523,1.9857475096946284,2.612739668463031,-4.2717068829283225,-4.321175380516219,-1.3678853143479504,-0.5239837020737819,-2.0811867034746125,2356.8825874144545,3711.361467484215,5809.74232220098,7503.214601962071,8639.488351797572,10613.263252008577,12061.91244178611,15797.441825788852,2530,4279,6214,8482,9404,11251,12937,15873,256,2363,4048,6086,8347,10238,11664,13180,0.10618940531899047,0.08165948491643915,0.9925911007918209,0.11252498825966206,0.8035145413839185,0.06951083085897136,0.9806905241763857,0.3677707401446221,COMPLETE
124,0.7873453853472883,2025-11-11 08:05:00.763169,2025-11-11 09:06:38.236686,0 days 01:01:37.473517,-0.4271058779304814,0.4428249091701511,4.871943953087261,-0.9871795804227977,0.8593000425195045,1.0763501929820856,-2.786852510522768,-3.3057942701490286,2439.912704163537,3936.167961217509,5927.618178248961,7474.830310091531,8856.51420839486,10459.54716627186,12452.666017555772,15139.787452822611,2576,4199,6349,8083,9316,11213,13060,15945,12,2317,4095,6016,7601,9553,11600,13698,0.06547024824855893,0.05123489315806112,0.7745446297508638,0.5636034244791489,0.6819497813591798,0.017776366816424582,0.8489900039932203,0.5061630098164266,COMPLETE
125,0.4424357754519505,2025-11-11 09:06:38.676639,2025-11-11 10:08:27.067409,0 days 01:01:48.390770,-0.5431059595611377,0.43374921822799944,4.932317931053166,-1.3409266539702256,2.2948085990094236,1.2329926377590417,-2.862630282785413,-3.3377695961573495,2407.9135742522008,4004.562812554311,5924.498836950986,7538.191488107154,8851.30542054095,10263.785008802277,12434.987396695029,15117.326479295398,2557,4221,6422,8038,9303,11247,12990,15946,11,2319,4111,6014,7563,9590,11520,13749,0.06964481029473309,0.05211967515755209,0.730600670774857,0.5586702223059588,0.6269749110703591,0.016819036630222488,0.9012952371435651,0.5096771217201643,COMPLETE
126,0.758325404376784,2025-11-11 10:08:27.559192,2025-11-11 11:10:07.774332,0 days 01:01:40.215140,-0.36683008219605534,0.9643954233535932,-0.7194553993476597,-0.9215586925307989,1.7765853661797362,1.5133296048413434,-2.6209868853296143,-2.748937979866639,2452.986208245045,4096.224521052959,5845.338992867717,7123.091560538423,8722.764960227725,11763.886415750469,12485.06115539788,15159.066529752483,2592,4305,6275,8080,9322,11219,13053,15901,50,2271,4166,5885,7602,9625,11601,13696,0.052226900115896494,0.03004499575001937,0.7920298005668298,0.5173927588756772,0.6849516845037781,0.04783999749602352,0.8912073889194837,0.3425074206323222,COMPLETE
127,0.41817316841103713,2025-11-11 11:10:08.218020,2025-11-11 12:11:54.962638,0 days 01:01:46.744618,-0.266945153925607,2.617456524678737,4.709225340843457,-2.9011473444598,0.9723272319577702,0.6136941462859193,-3.712657589953567,-3.0675971771071993,2317.6261540515156,3922.5776996472796,5947.372749561223,7461.261071076136,8939.821987839538,10466.3929041097,12560.712588541412,15025.677111727186,2582,4187,6341,8047,9277,11281,12955,15800,0,2296,4014,5960,7647,9649,11486,13687,0.9736118135411495,0.0537748050079167,0.23246552700706782,0.36150866148095184,0.8461506912329718,0.09048932593731038,0.8371498310664269,0.5394662214382433,COMPLETE
128,0.483349191246432,2025-11-11 12:11:55.371867,2025-11-11 13:13:27.526913,0 days 01:01:32.155046,4.878215863223252,3.0101731532417446,4.882463456573082,-2.4471065380869947,3.2909519088800607,1.051690353374985,-2.340695890026351,-3.5498077655493803,2244.159937771168,3852.6464513279725,5897.065198582654,7364.199479585657,9249.979044883186,10333.11808569,12362.236810381097,15283.041147632735,2492,4245,6450,8014,9348,11318,13025,15823,18,2340,4279,5906,7619,10152,11701,13712,0.25835787712851743,0.010198909096912956,0.7046546150657416,0.8407878139719644,0.7565224803564987,0.0299214890803174,0.9294821805615651,0.2820913954182355,COMPLETE
129,0.7887725975261656,2025-11-11 13:13:27.937353,2025-11-11 14:15:19.682884,0 days 01:01:51.745531,-0.8013163974930411,1.710433128952387,-0.19782415296042874,-0.7098738438886246,-1.0056728397609909,1.815810487366538,-3.021638447973743,-2.9780210179666673,2280.84517157843,3927.5465972836582,5962.84896814961,7290.505413486111,8875.704665285111,10455.319603778438,12684.162408810174,15208.598227323422,2518,4936,6361,8103,9317,11083,13012,15958,34,2252,4093,5726,7686,9542,11756,13641,0.025671188417184992,0.0807933840245929,0.7758404931680011,0.5644777730155459,0.7021039506497282,0.11895891265845449,0.9685905131350949,0.231741573187142,COMPLETE
130,0.4552806850618459,2025-11-11 14:15:20.117743,2025-11-11 15:17:03.566611,0 days 01:01:43.448868,-0.7369482673259314,0.7445611754002609,-0.08192490191629212,-0.7709816204396441,0.06985763238982923,2.2083811557487345,-2.991907667960618,-2.942819920900645,2270.39994637556,3933.585201167965,5959.620894437437,7189.143529522911,8807.111951179459,10446.227375914143,12826.829181753985,15211.084894076026,2517,4499,5824,8097,9323,11087,13007,15967,34,2253,4100,5740,7688,9549,11834,13646,0.05038699890089959,0.07830819490785891,0.7648975429963023,0.5632219504351407,0.7074651378219651,0.10570970837348775,0.9666511193035341,0.2317055704884335,COMPLETE
131,0.7402473834443387,2025-11-11 15:17:04.107700,2025-11-11 16:19:01.122685,0 days 01:01:57.014985,-0.5673214862145342,-4.316563784516396,4.50745006602506,-1.1741198473182712,-4.158750242032734,2.715813208803559,-3.297146659095177,-2.2760319957866963,2365.250552331838,3902.8112541908395,5912.340916980664,7262.046002288403,8881.474835078097,10388.909144427727,12640.50650283045,15096.725903962768,2537,4201,6353,7987,9364,11080,13064,15920,15,2220,4040,5756,7725,10069,11760,13728,0.024491184107708647,0.03173981227867778,0.800724649094082,0.6362474500262337,0.6577521486666619,0.12110915613404555,0.9444865827510984,0.4915197973253282,COMPLETE
132,0.7373929590865842,2025-11-11 16:19:01.668656,2025-11-11 17:20:56.506445,0 days 01:01:54.837789,0.38043941280402815,1.2662923933892698,-0.5818975867668057,-0.6167875247862443,2.882747606201464,1.7118868475014957,-2.768486530203846,-3.3233824374806593,2427.4867144254604,3768.174992242335,5872.316926270397,7410.914756999985,9006.14173092871,10512.606386005798,12541.620713473578,15738.92300325652,2443,4825,5984,8053,9309,11146,12851,15940,61,2316,4067,5986,7633,9484,11736,13145,0.06819552090936702,0.11595560747183395,0.8341161837698435,0.5976247547047766,0.6845627556750322,0.13931797357935535,0.8609448496754055,0.25121362747542014,COMPLETE
133,0.7854424357754519,2025-11-11 17:20:56.848558,2025-11-11 18:23:06.539883,0 days 01:02:09.691325,-0.8798934083659031,1.572446951646782,-0.2341860636717228,-0.24388095142137944,-1.0155860884917165,-0.2599857311062708,-3.4030916721155724,-2.6727230502487087,2317.544039594444,3995.4511889583487,5930.042880158442,7301.118599663538,8935.414258684168,10399.13173149083,12462.29126646183,15142.209083955186,2637,4896,6300,7948,9344,11119,13032,15994,31,2266,3972,5790,7533,9522,12026,13775,0.01175820115425203,0.10166376801255214,0.7786135894958258,0.5309512071420674,0.7135073318466001,0.1904265167243563,0.8112328084359084,0.3136264080221451,COMPLETE
134,0.4486203615604186,2025-11-11 18:23:06.904281,2025-11-11 19:25:00.463421,0 days 01:01:53.559140,-1.4905866194400437,2.2986533128720295,-1.085403258569089,-0.13918615451439864,-0.8618192997646467,-0.07100679110316499,-3.4741265280825564,-2.6670106019066635,2309.9283098716382,4088.454362242669,5935.802518715526,7302.350638814941,8931.531766556223,10405.130258977111,12597.75892868922,15072.566140632334,2659,4943,6296,7820,9344,11264,12985,15992,29,2196,3968,5724,8204,9529,12033,13767,0.02578411085663354,0.09921770597662202,0.7875257356976527,0.5384295445363808,0.7203961043827409,0.2255760991280407,0.7678862829562889,0.3144668593214621,COMPLETE
135,0.7959086584205518,2025-11-11 19:25:00.917659,2025-11-11 20:27:11.331707,0 days 01:02:10.414048,-0.969779675687113,1.7011460776543599,-0.1862159681305121,0.32309521810772834,-4.671979830488321,-0.9171112504798038,-3.1544836274634718,-2.9085059435153275,2398.8463773939156,3962.1221938620083,5968.13272874058,7230.285747652203,9048.412486320463,10529.866152707034,12673.54155739536,15139.171197924989,2633,4910,6501,7943,9383,11180,13016,15863,8,2266,4028,5816,7539,9568,11561,13630,0.012057449245270725,0.06452560813986948,0.7678422728439998,0.5244671650752841,0.6105627665306878,0.1874418022366716,0.7991464578066118,0.2831807493609508,COMPLETE
136,0.7935299714557564,2025-11-11 20:27:11.775848,2025-11-11 21:29:17.067460,0 days 01:02:05.291612,-1.014118417449183,1.5668878085681064,0.16395475463418055,0.38813876500135347,0.5930110137264214,1.4209688964025073,-3.0265408122755137,-3.0209655543288125,2471.5281857691775,3991.5500390984826,5968.596832567476,7339.618303918359,9057.154660516524,10542.664406954018,12706.014117880048,15195.165105441049,2623,4881,6319,7621,9392,11129,13026,16437,7,2268,3990,5783,7528,9551,12013,13674,0.012404902116814318,0.0605566240132363,0.6976671264992835,0.4026968087080258,0.6256452823695002,0.16097873236417146,0.8084433999267879,0.26574717131651737,COMPLETE
137,0.4519505233111323,2025-11-11 21:29:17.450073,2025-11-11 22:31:27.027146,0 days 01:02:09.577073,-1.1304047668040897,1.3911138260462692,-0.24898800490020362,0.2102593038621675,0.5619757126724261,1.4357899498022313,-3.19941896231569,-3.6714892796239424,2465.9670227355223,3986.271601344376,5997.520593986189,7350.873761870723,9045.161861665203,10549.010991438015,12690.232787579816,15248.506642473907,2625,4937,6307,7618,9394,11172,13039,16445,44,2273,3982,5794,7530,9557,12034,13821,0.0395418680075937,0.07463025454156978,0.7125383686928635,0.5241862229720293,0.6007626034139156,0.18918599434649627,0.8134852685533861,0.2645770100504546,COMPLETE
138,0.7954329210275928,2025-11-11 22:31:27.388254,2025-11-11 23:33:40.714759,0 days 01:02:13.326505,-0.9422001977135638,1.5561808163040556,0.12215785758369585,0.581994861926735,-1.2326567731564049,2.025035829995086,-3.1190780542286336,-3.1062882902835165,2490.0734341003235,4014.4754382170613,5892.23469604442,7334.5582982609785,9078.89327842693,10464.258376962624,12949.309904775982,15311.069467065778,2685,4865,6326,7904,9454,11118,13016,16307,8,2307,4019,5812,7535,9595,11958,13685,0.015517050761284654,0.0560767982805549,0.7656599178775616,0.3923331207471756,0.6037336619314667,0.1622528710897546,0.7909784253309593,0.22526374145757133,COMPLETE
139,0.7764034253092293,2025-11-11 23:33:41.268940,2025-11-12 00:35:50.738034,0 days 01:02:09.469094,-1.1125513625077483,1.6094057037495297,0.12073869051546886,0.9654573523085863,-1.2901131490095765,2.092751941704434,-3.1141522098949497,-3.0991519850965115,2499.019157250936,4049.0219860730617,5896.5579194497805,7231.390984945814,9062.27480665671,10496.06737117098,12800.29814532403,15210.991589366595,2743,4867,6319,7872,9435,11123,13018,16327,28,2259,4018,5819,7516,9615,11990,13674,0.014977353940140917,0.5228537572850543,0.6958252050194592,0.40634810342623784,0.579871135551121,0.07440426363548139,0.8307308358713266,0.22833906907020718,COMPLETE
140,0.6355851569933397,2025-11-12 00:35:51.106792,2025-11-12 01:37:54.779845,0 days 01:02:03.673053,-0.8924275482665952,1.7216703695748614,0.39848011086821433,0.4637741473171981,-0.17652805863631893,2.3915180394452964,-2.9134725800721997,-2.9882927491699522,2455.5905858160577,4157.328896437694,5976.126204692558,7286.501629848386,9107.942145626186,10531.578451476964,12958.657280004283,15307.613980995451,2639,4901,6386,7911,9388,11151,13079,16411,9,2302,4032,5785,7551,9569,11970,13580,0.03856617378806028,0.06338195669287934,0.7629927993425266,0.49647529168133614,0.523754716019667,0.17251741371705714,0.8457643283550424,0.16886584717036696,COMPLETE
141,0.796384395813511,2025-11-12 01:37:55.399893,2025-11-12 02:39:54.568782,0 days 01:01:59.168889,-1.5710088420717727,1.5839551877372455,-0.19357757714660803,0.46895489723807293,-1.2681581293316841,1.7816139395079142,-3.4348213961413494,-3.2833552677347195,2396.632068521872,3966.2112388870873,5841.788688948844,7361.885405413587,8863.525223679486,10473.109581063985,12683.824699245255,15344.614459163275,2681,4851,6280,7654,9452,11102,13008,16478,9,2344,3994,5841,7544,9535,12008,13645,0.010585706937698811,0.09256624926897847,0.7212001884830119,0.29990582420591266,0.6668716372074468,0.1581815308300994,0.8028052483196912,0.28668314371182757,COMPLETE
142,0.7844909609895337,2025-11-12 02:39:54.918744,2025-11-12 03:42:08.377433,0 days 01:02:13.458689,-2.107616566927473,1.5162856580577644,-0.18621270278434066,1.3112641325722176,-1.0898208060255907,1.657982898687715,-3.5644077456973475,-3.4188467358539683,2400.220013666417,3955.28128827963,5923.57216366048,7393.77064349244,8867.613882776572,10457.77811825238,12878.563013750703,15126.846480278817,2679,4870,6253,7949,9448,11100,13056,16433,23,2321,3989,5841,7502,9596,12003,13639,0.012638275578492864,0.09190561820193296,0.724333426970532,0.3190993807802898,0.5584548413229004,0.1560368256177055,0.793738062452877,0.28390651616538687,COMPLETE
143,0.7949571836346336,2025-11-12 03:42:08.858193,2025-11-12 04:44:27.115902,0 days 01:02:18.257709,-1.7359648632937645,1.8595424984063378,-0.5249172835189747,0.8340099713099302,-0.6174909872659201,2.0230114903063994,-3.364115147234019,-3.1373428337705653,2499.9092561447546,4074.5913270494307,5821.73674606157,7323.077083809594,8772.80337193351,10391.136868468438,12723.907151342357,15199.445769775255,2709,4790,6360,7664,9411,11136,13032,16464,7,2284,3959,5808,7548,9529,11938,13598,0.011755175993638862,0.119390796372795,0.6639940036757093,0.4268060543564394,0.668977671311796,0.19382638237675856,0.7515584754735519,0.2097080497247859,COMPLETE
144,0.3720266412940057,2025-11-12 04:44:27.590334,2025-11-12 05:46:47.274887,0 days 01:02:19.684553,-1.4295745169047525,2.082670301843619,-0.5783485843465477,0.36520338217063963,1.3169178848480323,1.9869207031308256,-3.026547867345192,-3.2659517589898734,2451.8041874950773,4054.0826810792682,5829.253830273919,7470.86681238576,8768.504522048503,10572.742636566043,12675.999601248528,15189.510437625426,2763,4865,6359,7656,9421,11083,13004,16485,6,2285,3949,5818,7565,9553,12007,13532,0.04558846088518214,0.052817840494402385,0.6727324324241261,0.4078681982624841,0.6664299360121441,0.11749470459014469,0.7546382720198394,0.20333538373881965,COMPLETE
145,0.41722169362511896,2025-11-12 05:46:47.749124,2025-11-12 06:49:00.344940,0 days 01:02:12.595816,-1.7485376993678885,0.9947058779920446,0.12194335949724888,0.9702822133754148,-1.2690459750011915,1.821590262600128,-2.7298599988855163,-3.161827027716772,2499.0027449213585,3847.483692353015,5874.136473401085,7372.265046624893,8820.669683885802,10510.69615398481,12739.223157793702,15345.079861318123,2721,4784,6329,7582,9477,11189,13047,16371,172,2306,4075,6262,7597,9495,11937,13618,0.03555431058228195,0.5932899085473542,0.6351926485621653,0.3486385033202273,0.6455964132060954,0.7220335916595452,0.8727072459109957,0.21963359630595627,COMPLETE
146,0.44481446241674594,2025-11-12 06:49:00.974154,2025-11-12 07:51:06.338692,0 days 01:02:05.364538,-1.2914327835817854,1.8635188247989618,0.7809406877709886,0.794510148645868,-1.6737631341874262,2.530623450263839,-3.385707035127954,-1.0595071736551371,2403.9681149347225,4202.711770778056,5809.271785894644,7416.614987620796,9012.624242817239,10436.456682200193,12774.597589242167,15267.1590986302,2703,4852,6408,7706,9409,11135,13018,16469,16,2393,4052,5755,7544,9634,11958,13667,0.06225565002293302,0.12384588270478838,0.812711624219839,0.29720331729077765,0.6132098051233487,0.08584381910120435,0.9027934192770566,0.2520329947707904,COMPLETE
147,0.79686013320647,2025-11-12 07:51:06.833568,2025-11-12 08:53:28.542187,0 days 01:02:21.708619,-1.719354282676088,2.384058271723733,-0.7920626975776962,0.5704703539591269,-0.6309793638148798,1.2734358323918373,2.913903320976365,-2.8800284332911996,2432.710242218012,4108.134488594761,5853.707553491837,7238.62182011902,8699.346288688928,10357.593984882087,12726.42776831314,15321.172076710605,2678,4923,6370,7625,9532,11155,12989,16371,8,2351,3998,5844,7514,9540,11910,13704,0.011521253011642875,0.1717248930340999,0.6958578217895731,0.43648584300395726,0.6087247603667267,0.14784879938284878,0.7777024673531421,0.2720161213360153,COMPLETE
148,0.4519505233111323,2025-11-12 08:53:28.986307,2025-11-12 09:55:24.112640,0 days 01:01:55.126333,-2.061837938165509,1.9857756714967638,-0.8883087031775677,0.5917471153958082,-0.5187073043439484,1.3144633615144181,2.6735580034015163,-2.9019803614355384,2375.6295379874587,4078.963210703,5797.352375160053,7187.45857551045,8705.983756008434,10212.619124378984,12700.779779444765,15421.332280211898,2768,4914,6375,7637,9667,11163,12987,16401,41,2420,4006,5847,7561,9534,11898,13596,0.02829128406008742,0.1384800472471972,0.6628825059578519,0.43681171444732186,0.6141555213167763,0.20095937447078627,0.7699028737798246,0.26720839281766456,COMPLETE
149,0.7901998097050428,2025-11-12 09:55:24.536609,2025-11-12 10:56:11.325815,0 days 01:00:46.789206,-1.4942661207079153,2.3989770450146315,-1.4394622373844026,0.9364788841314398,-0.2833856802653265,1.9245162005392096,1.8558283035001748,-3.4943920529378243,2466.253636404057,4186.4612529897495,5863.5925406228225,7232.158475145462,8743.242664686693,10349.965036618896,12906.662534099354,15353.219328688809,2672,4924,6277,7667,9536,11105,12972,16362,1,2345,3996,5810,7524,9585,11939,13627,0.011611425743654088,0.1617702463680951,0.696821385704805,0.38485128893462267,0.5988568204850896,0.13442191222455183,0.7868227018674298,0.18377812694514267,COMPLETE
150,0.7930542340627973,2025-11-12 10:56:11.839926,2025-11-12 11:57:06.563640,0 days 01:00:54.723714,-2.4318165585472586,2.522621593409702,-0.42552699192169796,1.4191503442042652,-0.7308766530119412,1.900485846755454,4.391324261824571,-3.512888553434006,2495.806692733653,4319.993066986856,5840.32610407834,7239.539876274829,8774.842957415885,10321.045077980207,13077.402455766402,15335.905474496854,2729,4927,6325,7670,9540,11098,13348,16354,0,2560,3990,5853,7519,9591,12054,13634,0.010839681103522505,0.17602744344749305,0.6916247004352768,0.4391225514987561,0.5911297469578902,0.13776720548311894,0.7389785341828625,0.1771448034892063,COMPLETE
151,0.791151284490961,2025-11-12 11:57:06.968796,2025-11-12 12:58:12.548790,0 days 01:01:05.579994,-1.9093384331872256,2.594084791233679,-1.4746535199782673,1.8759479270650106,-0.6808887057112427,1.928598609040403,3.3302836180909647,-3.6311326563580746,2497.9161739498795,4252.378491234888,5838.475579136459,7251.974129571243,8739.116335562241,10292.33968949673,12976.655154793556,15354.228465206786,2672,4923,6310,7661,9523,11101,13337,16338,2,2339,3998,5812,7500,9579,11973,13630,0.013496919350627783,0.1781838390931368,0.6987825366082763,0.38330755391226823,0.5754474286354814,0.14638102780746515,0.7425480387981658,0.1787310079984568,COMPLETE
152,0.7882968601332064,2025-11-12 12:58:12.916747,2025-11-12 13:59:11.910068,0 days 01:00:58.993321,-2.5762625868923186,2.5249060190936876,-2.000261778121088,1.7848551081794666,-0.6305251457895609,2.323199468590278,3.7644824299533473,-3.5524168144670583,2460.826066215958,4365.046792875266,5771.377817734573,7232.766305705027,8742.092428590093,10279.970577478354,13089.38995483327,15324.886617212098,2679,4922,6279,7672,9543,11102,13345,16317,3,2336,3995,5814,7513,9601,11933,13626,0.010530605499817634,0.16862503296686884,0.689787528051406,0.38538608573313865,0.502792962901762,0.14954080482269738,0.7236279885454222,0.18478076893124007,COMPLETE
153,0.45575642245480497,2025-11-12 13:59:12.359933,2025-11-12 15:00:10.324366,0 days 01:00:57.964433,-1.6012588863123463,3.065893253409201,-1.3485769002083334,2.19453956999034,-0.7797440128755465,2.00967728633802,3.0543446115346544,-3.979345283305062,2498.3984237396758,4237.048805131313,5832.785923236201,7203.2812640439515,8703.047905480977,10338.389926182832,13016.497571147296,15412.7011795771,2729,4880,6323,7633,9527,11133,13364,16370,8,2356,4025,5854,7526,9582,11967,13560,0.04525936376615841,0.1925263998438661,0.7490182120947363,0.3936137219854179,0.5885865157609322,0.16933070952307677,0.7908620512261282,0.15992952747090078,COMPLETE
154,0.4619410085632731,2025-11-12 15:00:10.758176,2025-11-12 16:00:59.367565,0 days 01:00:48.609389,-2.411202255667455,2.2090128243926688,-0.8538437635124035,1.5031219216565628,-0.04990570355307211,2.7136893128171176,1.6833651355580845,-3.4622256788967753,2413.6853250801996,4335.0211377587275,5745.158606685432,7263.9444226706655,8663.585633757768,10167.55459148496,12876.654276626556,15355.46540990076,2689,4826,6261,7579,9600,11074,13408,16331,22,2285,3954,5831,7500,9641,12051,13677,0.08583842365740331,0.1791965735837707,0.6426726654343735,0.4339573429310282,0.5722243299627602,0.136497682547685,0.7387945447322242,0.21745237570197679,COMPLETE
155,0.763558515699334,2025-11-12 16:00:59.760670,2025-11-12 17:01:50.927966,0 days 01:00:51.167296,-1.9636044281063287,2.783891270604742,-1.3985234615529794,1.3119483159308627,-0.31177085968904095,2.1996514209477613,4.124168934191311,-3.670233818502391,2499.2228601161705,4282.146165256998,5857.604361139348,7327.598263196192,8787.649436393278,10228.226634985862,12970.04663391556,15447.983847157699,2659,4889,6330,7667,9578,11108,13293,16432,0,2608,3995,5808,7575,9677,11988,13660,0.010302906204968846,0.23218813756581438,0.7249085075726749,0.3369610803395231,0.6082716819309522,0.1766639072227149,0.7069154883347488,0.18061290319402487,COMPLETE
156,0.5513796384395814,2025-11-12 17:01:51.214523,2025-11-12 18:02:44.921449,0 days 01:00:53.706926,-2.7389185529981805,2.470073750943185,-1.1190651361476671,1.106348069308397,-0.684063069007387,3.0283488847380964,2.490872330086437,-3.1186151722486906,2453.2956007859325,4393.32479449453,5892.512714490089,7176.37048169915,8765.291453927939,10299.714566758157,13130.019760917845,15281.703874101086,2709,4790,6305,7654,9512,11153,13352,16457,10,2466,4025,5845,7550,9580,11892,13730,0.04561845054787405,0.20384884902898726,0.5966935345860012,0.35710162366802983,0.5615464487033708,0.19874217544161846,0.777447142136651,0.1465658324035846,COMPLETE
