number,value,datetime_start,datetime_complete,duration,params_a_0,params_a_1,params_a_2,params_a_3,params_a_4,params_a_5,params_a_6,params_a_7,params_f_0,params_f_1,params_f_2,params_f_3,params_f_4,params_f_5,params_f_6,params_f_7,params_high_0,params_high_1,params_high_2,params_high_3,params_high_4,params_high_5,params_high_6,params_high_7,params_low_0,params_low_1,params_low_2,params_low_3,params_low_4,params_low_5,params_low_6,params_low_7,params_u_dc_0,params_u_dc_1,params_u_dc_2,params_u_dc_3,params_u_dc_4,params_u_dc_5,params_u_dc_6,params_u_dc_7,state
237,0.7944814462416746,2025-11-16 22:12:10.770069,2025-11-16 23:12:35.740003,0 days 01:00:24.969934,0.2856137679227905,4.581446531548066,0.634407902253211,1.652492497305225,0.554421615524316,3.193587105793232,1.021225565951425,-3.9949138260936237,2192.449478524479,4397.121092617544,5660.648134788627,7474.229411999467,9415.825677023611,11761.339084221836,13265.54975515796,15908.058957846908,2598,4813,6595,7789,9573,11224,13063,15918,20,2185,4176,5947,8499,9604,11414,13662,0.11129612330771937,0.7177560766763559,0.8305628232046597,0.48745840428945186,0.5735862248851714,0.3745674285329893,0.8820667604946253,0.6494538410177885,COMPLETE
238,0.8068506184586108,2025-11-16 23:12:36.206619,2025-11-17 00:13:18.136348,0 days 01:00:41.929729,-0.04281741510528536,4.240748414733206,0.33116923539964604,1.053191272888371,1.3096289710179123,2.945188349190467,0.5592824366188177,-3.5802028359844207,2130.464895600924,4412.576118118411,5654.123575071468,7516.464231311216,9231.10051881937,11933.945017199607,13327.17565329459,15867.544259065739,2579,4728,6631,7852,9538,11237,12998,15891,11,2192,4232,5961,8474,9595,11387,13687,0.12751203950014947,0.7034250047169008,0.870461382815028,0.5183056265198583,0.6171966816794682,0.36402898517427656,0.8967712303257415,0.6893994156010164,COMPLETE
239,0.7868696479543292,2025-11-17 00:13:18.541039,2025-11-17 01:13:52.063978,0 days 01:00:33.522939,-0.055078278291251004,4.246525712873932,0.37515927527404436,1.5862368892477152,1.3842497407224585,2.9675396813313104,0.45266868410368144,-3.586763525715713,2045.9158435381823,4403.0358862408775,5604.587983582477,7573.078311734227,9262.357678277276,11813.652875334095,13319.132214291305,15955.949602874147,2580,4729,6630,7852,9605,11262,12988,15892,33,2197,4225,5972,8479,9622,11396,13623,0.13443435909029605,0.6953600189236572,0.8765363570140607,0.5243796304531955,0.6459672419138995,0.36885939895024245,0.9068012146211204,0.6962147623337656,COMPLETE
240,0.7973358705994291,2025-11-17 01:13:52.289705,2025-11-17 02:14:26.382573,0 days 01:00:34.092868,0.11002183472971172,4.831800097955026,0.6410741561768567,1.4544450950531496,1.0910134663438198,3.37542673112443,1.3114491740488714,-3.6178927056282526,2147.879850368266,4351.53911160473,5645.149801868144,7510.403681619652,9544.375444781987,11931.473474581888,13358.341663056804,15874.721320436342,2609,4767,6583,7825,9539,11238,13001,15930,19,2215,4144,5926,8457,9584,11424,13637,0.1577942555330075,0.6915547595123633,0.8488464424092124,0.5475036936108723,0.6196637170754483,0.3550019896304772,0.938680867039857,0.6790153159147558,COMPLETE
241,0.7973358705994291,2025-11-17 02:14:26.608865,2025-11-17 03:15:03.115587,0 days 01:00:36.506722,0.13008770121807783,4.809079865939838,0.6617060706584691,1.423916802935681,1.1558092017619623,3.308001309579933,1.286711831150806,2.054982698236101,2166.38230213846,4352.114753595078,5646.467084521597,7507.385490963949,9219.807603151772,11936.308866817575,13350.506993028346,15876.54828056321,2602,4761,6577,7823,9541,11246,13584,15933,19,2210,4198,5934,8458,9599,11430,13633,0.14725277796385317,0.7632850545195485,0.8443599409539819,0.5474573610727047,0.6227498511565516,0.3896257014556626,0.9409053273071469,0.6825335345547489,COMPLETE
242,0.7849666983824929,2025-11-17 03:15:03.378124,2025-11-17 04:15:42.366573,0 days 01:00:38.988449,0.1183181111332159,4.841638194174845,0.9475125264700601,1.246598182034886,1.4353498073951447,3.450042084255054,1.269788233372723,-3.7245162863934076,2111.963267874492,4451.97873305653,5664.200432028843,7514.268816668026,9599.901558034171,11938.381656929978,13356.735711853225,15880.437181756099,2568,4764,6581,7829,9551,11249,13004,15924,27,2187,4201,5942,8454,9593,11426,13641,0.14098512849462969,0.655452297446871,0.8459601487587862,0.5476181301948931,0.6287643191848454,0.387387054756921,0.938101610432079,0.7333448484177513,COMPLETE
243,0.7816365366317792,2025-11-17 04:15:42.616765,2025-11-17 05:16:16.022817,0 days 01:00:33.406052,0.3384784263529713,4.620363617570125,1.2385418643703554,1.430440548955943,1.7081851316059433,3.40617332122156,1.4705567775684059,2.572388569807708,2145.8292619372996,4345.606829413187,5652.435412908748,7502.1990287287135,9515.904365678296,11863.526255607905,13295.896073219692,15886.26012314903,2619,4738,6608,7810,9536,11236,13590,15905,19,2211,4146,5955,8428,9618,11414,13617,0.16035447482518217,0.755583643743949,0.8469839974266203,0.5282533834097052,0.6182542792485383,0.40312374546261825,0.9196324750827853,0.6906999772958616,COMPLETE
244,0.7992388201712655,2025-11-17 05:16:16.269023,2025-11-17 06:16:36.482095,0 days 01:00:20.213072,0.10982878183194447,4.772627224943364,0.6746221037898106,1.059847607242532,1.193485428630935,3.2417946656000094,0.9270364771035793,-3.5276019173051543,2016.4869122038021,4367.93446626342,5587.500746786616,7561.813190699664,9462.861661856075,11927.877874200887,13262.08592741147,15925.696741392649,2645,4675,6629,7855,9575,11213,13042,15937,10,2166,4237,5937,8476,9641,11396,13656,0.11485424011762616,0.6831270457922098,0.82867201102812,0.5423692991483839,0.6405634562892525,0.356410956956987,0.8943933299874471,0.6645523412660786,COMPLETE
245,0.7987630827783063,2025-11-17 06:16:36.792630,2025-11-17 07:17:11.820804,0 days 01:00:35.028174,0.18340034964079144,4.810835359544021,0.8915638724663784,1.4633861996357636,1.2178913632088921,3.2647111368931245,0.589838259889798,-3.950225339999089,2133.449684471747,4342.536768389094,5578.51837553646,7553.612559313779,9513.159720751319,11925.240883095707,13225.550840024358,15989.696120359842,2641,4758,6630,7867,9577,11206,13048,15937,19,2166,4236,5969,8480,9643,11441,13694,0.12612313966692065,0.6938929610006745,0.8257506600360041,0.5683759883406541,0.6457231513803033,0.36173135964612935,0.942506374209084,0.6104420239733371,COMPLETE
246,0.780209324452902,2025-11-17 07:17:12.051252,2025-11-17 08:17:32.342525,0 days 01:00:20.291273,0.2869103508418113,4.828128014396983,0.721190384719974,1.5630666502300654,1.1591906766551596,3.261839874961723,0.9880067965065724,-3.957852836132951,2133.2053029392177,4293.03833548057,5578.0138486872775,7556.302255625087,9451.958793803782,11947.444224234383,13238.631392991363,15996.553013420667,2655,4721,6640,7867,9596,11208,13048,15944,37,2166,4241,5997,8477,9648,11440,13702,0.12850035947551175,0.6993169271492564,0.8239575699883753,0.5709701546703636,0.6432450008751501,0.4198119972875262,0.9368662107079048,0.5982199956189997,COMPLETE
247,0.7901998097050428,2025-11-17 08:17:32.723376,2025-11-17 09:17:52.825098,0 days 01:00:20.101722,0.08166137297939874,4.456664633400729,0.9592919532189621,1.4753292290538058,1.2218525690041655,3.959084630071914,0.47919677785862985,-4.0862909357986705,2037.0187501587386,4345.178839891064,5612.436190643922,7612.869516220048,9519.27522595007,11901.667661338446,13266.735899521605,15923.202353951052,2635,4685,6625,7829,9574,11214,13070,15959,20,2166,4203,5972,8457,9675,11464,13687,0.1561054283632199,0.6708555190870858,0.8234028306201102,0.5473586198032822,0.6493806383984957,0.36400397872278595,0.9447369633788818,0.6439808833457942,COMPLETE
248,0.7844909609895337,2025-11-17 09:17:53.085155,2025-11-17 10:18:23.583115,0 days 01:00:30.497960,0.13730274122988112,4.9744965340756995,0.6846083708575593,1.312353269240049,1.5656164899907303,3.665530948129688,0.7833367886164474,-4.27682118545714,2095.3149414855798,4369.537189970716,5538.568096443026,7658.485664500092,9366.705810261576,11998.812628650045,13328.711354423976,15949.301234790657,2653,4754,6676,7852,9590,11261,13038,15938,25,2188,4236,5933,8437,9633,11404,13658,0.12165379763957758,0.7668156151492775,0.8653439148234895,0.5744457969195783,0.6707744696474086,0.3493938873678579,0.8692223610388377,0.6124717709181262,COMPLETE
249,0.7897240723120837,2025-11-17 10:18:23.933683,2025-11-17 11:18:56.279943,0 days 01:00:32.346260,0.374085916049173,4.7574222809999185,1.4188804142073366,1.0840624253104836,1.8732713508832788,3.0161359122201183,1.216339229398718,-3.6529873641013584,2151.036874982635,4384.9024688189165,5570.428975654398,7555.603383969153,9474.604915549286,11930.056376667304,13201.079928048015,15798.758156895177,2587,4677,6599,7870,9563,11190,13709,15925,16,2200,4182,5958,8485,9609,11431,13668,0.11016168897336598,0.6344028313919031,0.8391914787863413,0.5428217648178313,0.6316611987903362,0.3579468604969902,0.9207712081722195,0.6644872775884562,COMPLETE
250,0.4895337773549001,2025-11-17 11:18:56.546641,2025-11-17 12:19:38.345540,0 days 01:00:41.798899,-0.27010108330565047,4.577187480950134,0.66185656675006,1.1203829668474299,1.0375038624804507,3.877353845215014,1.4377511599348254,-3.797613060953882,2014.4852823026856,4326.363624064943,5674.928979261111,7521.101039019742,9563.547653625328,11874.687853700836,13285.697516642613,15891.684642932945,2621,4773,6653,7842,9537,11233,13091,15902,9,2186,4218,6028,8384,9658,11397,13702,0.09913617938398292,0.729565969094861,0.7909028821666099,0.5105904129119169,0.6231187030528132,0.38885203222758014,0.8914312823079262,0.5584751178167345,COMPLETE
251,0.7940057088487155,2025-11-17 12:19:38.615938,2025-11-17 13:20:31.300336,0 days 01:00:52.684398,0.08710297255900773,4.41424486655607,0.882227770645211,1.372968825678527,1.3341755381234814,2.8280986790458167,0.9177512857331644,-3.568429715039192,1949.7609156042924,4413.712097136711,5643.383860581144,7476.694150916004,9234.354219718301,11788.11496358718,13226.238005977444,15715.214016884538,2640,4783,6614,7817,9559,11747,13030,15917,29,2211,4115,5980,8471,9632,11361,13655,0.17709498808716706,0.6917182310865769,0.8109425185011337,0.5525762916361717,0.6532654543300217,0.37643505703443986,0.9430240710600513,0.6347053553045059,COMPLETE
252,0.46622264509990485,2025-11-17 13:20:31.707428,2025-11-17 14:21:24.114129,0 days 01:00:52.406701,-0.3124295185456861,4.706030390878011,1.2084036192074108,1.7101218138318963,0.953923388000689,3.595289045614578,0.16431837102788893,-3.5048692074303736,2084.3179013702584,4455.106175534585,5597.01116697004,7594.422544960846,9467.504157451334,11964.752981664597,13362.65391026696,15800.210880212024,2611,4745,6575,7799,9528,11211,12998,15885,7,2167,4155,5930,8418,9591,11416,13638,0.14916389928735557,0.9420098968673402,0.8643799205399458,0.5177559790972072,0.27463176125229916,0.5056088003144754,0.9132353018840741,0.6984506520944,COMPLETE
253,0.8087535680304472,2025-11-17 14:21:24.514575,2025-11-17 15:22:28.628244,0 days 01:01:04.113669,0.5058479117876615,4.248264166785826,0.3460325730225111,1.0643464337569468,1.5639217081139725,3.2096218546741584,0.5468166486306966,-3.8942149246582645,2175.4486517400373,4371.919532618878,5638.558032355029,7465.874448804289,9307.70368984946,11843.742995027294,13321.621781835693,15639.5356509263,2664,4722,6630,7847,9619,11249,13495,15937,0,2214,4190,5948,8450,9691,11443,13683,0.11633527775248485,0.6819761440231783,0.8978815121755804,0.49321854275628374,0.6358216466480845,0.44765454478181427,0.975683482218704,0.6090926719897358,COMPLETE
254,0.7702188392007612,2025-11-17 15:22:28.905852,2025-11-17 16:23:30.528775,0 days 01:01:01.622923,0.5843964719309748,4.349185589063246,0.3734865835877863,1.2651669041320748,1.236835775934114,3.057026103793446,0.46908411374824893,1.1887825984088771,2169.0907879828533,4285.210760047271,5639.800801144648,7535.381127457504,9363.284375187874,11850.6560394096,13260.560745686249,15626.10567247131,2666,4665,6671,7878,9621,11647,13567,15969,46,2216,4191,6000,8445,9649,11473,13684,0.10885366857253473,0.89839873712558,0.9093337283216675,0.503070797762649,0.6467700761318014,0.44830338905436357,0.9836849937586857,0.5817239464908958,COMPLETE
255,0.7882968601332064,2025-11-17 16:23:30.829028,2025-11-17 17:24:06.485032,0 days 01:00:35.656004,0.46024334113910337,4.199942960555799,1.0812877294492211,1.43736382448198,1.6187360090656533,3.389574573565113,0.6236056698149868,-3.971028340033506,2137.5759763827928,4366.303329069072,5611.30496608653,7482.250664596384,9299.470481025939,11884.652771401912,13157.311594968316,15932.7530289197,2650,4711,6638,7847,9576,11272,13622,15938,0,2200,4176,5964,8499,9682,11444,13711,0.13037670086818082,0.7131890777234022,0.9467590646807652,0.46352030246439513,0.6747682626846497,0.4760055995210692,0.9712166428708555,0.7214543591433802,COMPLETE
256,0.8025689819219791,2025-11-17 17:24:06.736400,2025-11-17 18:23:47.356443,0 days 00:59:40.620043,0.26708717826550366,4.548008170401358,0.7581235244495061,1.0022637220778916,1.4267166928904587,3.2897070901797445,1.1851514087397848,4.186828255446707,2186.7894314805076,4324.8888147264515,5555.985558080483,7512.5311171265175,9651.038936436948,11960.876792329242,13320.673152211695,15996.748559003863,2595,4727,6605,7832,9553,11247,13513,15911,19,2223,4263,5918,8453,9693,11425,13673,0.09127033926345755,0.6781268830112162,0.8937737072017957,0.5231868243157003,0.6317284314132235,0.416876802377357,0.9517242948425908,0.6562854162944854,COMPLETE
257,0.7878211227402474,2025-11-17 18:23:47.640697,2025-11-17 19:23:41.467032,0 days 00:59:53.826335,0.2579951989234066,4.55273371173718,0.284420167995848,1.011559661979199,1.5242842751782302,3.1866340582175328,-0.08473225344217417,2.0217799108581893,2189.3049341294477,4333.766970753331,5552.247823000998,7561.453208056251,9719.868011696464,11958.269961022788,13333.90512572314,15981.857226448356,2570,4727,6601,7828,9589,11252,13502,15930,36,2216,4267,5919,8455,9664,11433,13684,0.11611245209386956,0.6811944134560293,0.832441767435812,0.5337951694604526,0.6404342360102709,0.43128931018535527,0.8943054441130693,0.6562853038060431,COMPLETE
258,0.7930542340627973,2025-11-17 19:23:41.746274,2025-11-17 20:23:40.580911,0 days 00:59:58.834637,0.4424827589318761,4.984388607819956,0.6439962856724006,1.5657238716530273,1.0177809900142303,2.8338464706579547,1.1535226810613861,3.858946127140603,2074.1853213602853,4308.13066828578,5525.565472326664,7511.403542264375,9682.77551255479,11825.465277368019,13196.687863342646,15951.700110433594,2599,4693,6627,7841,9553,11290,13622,15956,21,2193,4227,5981,8431,9695,11457,13666,0.09894353326885913,0.6331408077061367,0.9020692846805912,0.560807499079296,0.5912611701164783,0.4058589465696951,0.878431893817666,0.612577143943567,COMPLETE
259,0.8006660323501428,2025-11-17 20:23:40.850881,2025-11-17 21:23:27.554964,0 days 00:59:46.704083,0.03363214206687065,4.531748221285487,0.3349876917109717,1.0902159085875256,1.8501129900274762,3.2619720798508682,0.6390975293850686,4.736511305518723,2121.770834868347,4368.356914901912,5579.895316839451,7465.7232312164115,9336.065239146603,11906.896323230378,13310.553663839833,15989.675392171781,2592,4755,6617,7883,9582,11248,13538,15918,20,2189,4206,5948,8460,9632,11488,13691,0.1428890234407842,0.7329297482692485,0.8865219318129124,0.5850710926628095,0.6600336223931395,0.34654748483281156,0.9976216931392141,0.6403306493833439,COMPLETE
260,0.7930542340627973,2025-11-17 21:23:27.909721,2025-11-17 22:23:30.571839,0 days 01:00:02.662118,0.05179118754853184,4.317210581441496,0.3344185019949203,1.20744018369244,1.3846928357820125,3.270340464791048,0.6803042283482141,2.8048491966363165,2121.13378586722,4375.307441891005,5570.477236171673,7723.942537865731,9398.35063024368,11899.980918450074,13308.300160741066,15989.481390200355,2557,4752,6623,7887,9613,11267,13482,15910,33,2186,4209,5953,8462,9715,11425,13716,0.15222529646860006,0.7426015137233181,0.8938509741417522,0.5944410460034024,0.6319403007235438,0.3503709196390028,0.9949850097008057,0.6431192424974027,COMPLETE
261,0.5337773549000951,2025-11-17 22:23:30.843926,2025-11-17 23:23:20.747738,0 days 00:59:49.903812,-3.7416277366256128,4.562788074190085,0.7934551772475023,2.000242150802062,1.9729308993709027,3.608957271797753,0.9559673426932962,4.426254515089465,2002.4349603534997,4338.476441710396,5591.641502552963,7625.900213346121,9338.176274108511,11963.800391476012,13241.470533132662,15930.967356846477,2584,4714,6590,7859,9584,11243,13647,15942,20,2215,4255,6013,8405,9634,11496,13693,0.1710066170605568,0.7253643265571094,0.8543846535485999,0.580415710461017,0.6576096295661495,0.3807035438665195,0.9818635901047789,0.6010494995034894,COMPLETE
262,0.7825880114176974,2025-11-17 23:23:21.028315,2025-11-18 00:23:08.123451,0 days 00:59:47.095136,0.1817055345085802,4.76734462797234,0.5603528777016767,1.2512025904416713,1.6358263326463498,2.949800954390789,1.3008745450155552,4.662430553179291,2171.346667797987,4416.599778333221,5633.030658061798,7472.008534335661,9507.908488588586,11737.787259099005,13282.396601766519,15858.518146253738,2591,4762,6654,7921,9648,11233,13530,15912,44,2198,4201,5939,8439,9685,11473,13672,0.13466677211155595,0.6773415098972503,0.967079411532755,0.9068834482171058,0.5970122876113794,0.4095805189465399,0.9604938903849458,0.665880349921908,COMPLETE
263,0.7882968601332064,2025-11-18 00:23:08.471036,2025-11-18 01:24:21.698830,0 days 01:01:13.227794,0.3087799908970915,4.44015742108802,0.34122267395695793,1.0525966413053283,1.1688728052349227,3.3652748986989107,1.651741886315845,-4.243996513490724,2121.1565484757466,4284.666608620619,5474.271823125394,7529.712629356909,9272.986612948507,11920.18199885853,13348.941523415764,15898.840347536758,2612,4628,6608,7877,9550,11251,13561,15978,27,2182,4141,5918,8482,9742,11444,13705,0.08743045763235692,0.7938352359926816,0.9255731086511572,0.5165518846354819,0.6263850415293037,0.43617497190952703,0.9978955700909218,0.6320076901478678,COMPLETE
264,0.8035204567078973,2025-11-18 01:24:22.054728,2025-11-18 02:26:52.504182,0 days 01:02:30.449454,-0.051111497209972684,4.1572590493086405,0.7767365407296043,1.4641851991473878,1.7845490364045191,2.7100461545272734,1.1079730759177953,4.579233775454931,2205.942833054493,4376.415486481128,5604.830930129514,7575.123204757274,9859.527929591635,11999.687430974862,13209.80084296807,15997.418750344119,2612,4734,6635,7824,9567,11220,13522,15896,17,2166,4237,5969,8459,9644,11391,13666,0.12197906196208544,0.6968171865486547,0.890519675802768,0.5458616250168822,0.6823979735329023,0.36209519201574897,0.9654441934575438,0.6812473708253567,COMPLETE
265,0.7459562321598477,2025-11-18 02:26:53.000697,2025-11-18 03:29:32.292766,0 days 01:02:39.292069,-0.008335581725599922,4.232594674318846,0.7145753477967791,1.5213463907470293,2.1388200492044533,2.7298834179709766,0.5978753700273698,4.297345269156247,2213.375130332553,4376.919176846048,5555.4014511742025,7676.0140974844735,9304.395392444234,11997.505431621308,13220.401483307513,15981.589848467924,2621,4739,6682,7794,9572,11234,13500,15929,152,2180,4244,5974,8459,9643,11390,13731,0.14718880604912327,0.7036309857684853,0.8924580022359866,0.555488890715269,0.6590306952785305,0.36375175235554214,0.9736514554254685,0.6799872761307993,COMPLETE
266,0.5090390104662227,2025-11-18 03:29:32.579969,2025-11-18 04:32:01.584893,0 days 01:02:29.004924,-0.4253901397284606,4.648099642988007,0.5585690300837969,1.7532510294688075,1.4004112831431992,3.122848633379906,1.1012731424509243,4.879240571334338,1890.8925581571057,4416.239039040625,5602.6853850729985,7578.532706860216,9375.779836736301,11856.956285331527,13159.828731739944,15927.648409837042,2595,4724,6650,7822,9593,11217,13555,15873,18,2203,4221,5941,8498,9653,11350,13662,0.12016807544205044,0.7503919988393861,0.8771771523534597,0.540245883785857,0.636325422885655,0.33931705027134207,0.9533572498972889,0.6570425599964963,COMPLETE
267,0.7868696479543292,2025-11-18 04:32:01.872176,2025-11-18 05:34:18.084539,0 days 01:02:16.212363,-0.01842697375562108,4.096565977195514,1.0092613463015976,1.3441651233421736,1.8390692891800007,2.675613873954953,0.8860749953401192,4.692772810196157,2158.2647176652613,4348.542109169565,5512.513075659203,7572.892663927126,9612.060165645093,11953.69749885402,13261.27285466074,15961.886631823343,2571,4786,6626,7850,9561,11180,13524,15899,30,2166,4190,5991,8437,9615,11416,13686,0.11957854839535503,0.8545039095777198,0.8658261749230708,0.5768638826023212,0.6767211210394938,0.3895476665114681,0.9665293309645268,0.626945432701143,COMPLETE
268,0.7992388201712655,2025-11-18 05:34:18.325956,2025-11-18 06:36:52.856885,0 days 01:02:34.530929,0.4878123984052755,4.998080370800482,0.8165873164338581,0.9783383454192376,1.767048573279712,3.2595822207059726,1.3000358899727933,4.905550514811915,2195.2516653384596,4393.036964965888,5658.125514395395,7507.506186895681,9434.979418667948,11793.485266662163,13330.515814563498,15873.91162659334,2649,4763,6576,7776,9539,11220,13487,15951,13,2220,4166,5958,8475,9671,11394,13370,0.09859419742093364,0.6443970464113212,0.8437261568064723,0.4849386831352115,0.6073534051627769,0.3607376866411317,0.946711044797651,0.6018378044194801,COMPLETE
269,0.7992388201712655,2025-11-18 06:36:53.091411,2025-11-18 07:39:31.032298,0 days 01:02:37.940887,0.6527326401786064,4.859577696684181,0.8399718729416508,0.9349267762922344,1.8549753343297648,3.81106124866015,1.3412755089763624,4.906703033311384,2203.4619007088413,4390.006299262328,5373.849785550848,7609.00491855347,9861.554032017371,11795.260271910302,13315.717051928392,15859.710165012646,2645,4766,6588,7780,9605,11222,13482,15951,20,2219,4162,5960,8475,9689,11390,13616,0.1005977984664295,0.6468030344835838,0.8476370435230588,0.49668133471817544,0.1349317170791195,0.3573492868780415,0.9489259840745754,0.5979493650566775,COMPLETE
270,0.7616555661274976,2025-11-18 07:39:31.325423,2025-11-18 08:42:01.806088,0 days 01:02:30.480665,0.631892858644946,4.514818419663407,1.5882257463468061,0.9289078116176843,2.067214675964049,3.925346635752784,1.545547292731608,4.5111420761016525,2221.1592956498553,4392.665038839351,5591.660347378764,7626.792543299809,9855.972299516265,11678.722260910967,13309.966244887948,15836.639543064357,2646,4744,6600,7775,9644,11215,13466,15956,41,2216,4166,5968,8480,9698,11391,13623,0.09818451559319663,0.6382394780966464,0.8962189107383721,0.48549333479701007,0.19386911393711986,0.3521462305483729,0.9705127571675292,0.5719286944578237,COMPLETE
271,0.7811607992388202,2025-11-18 08:42:02.033257,2025-11-18 09:44:37.802897,0 days 01:02:35.769640,0.4530317046561521,4.984793341698678,1.278012422648743,1.1187884358241584,1.6557216872489842,3.7632424169071617,1.037673633758829,4.991444475688346,2068.80737997038,4424.771789688893,5667.840692755511,7603.834582896175,9968.5504863609,11778.767767080964,13434.970673432423,15989.84471354472,2665,4775,6616,7783,9616,11222,13061,15913,16,2166,4126,6011,8471,9677,11370,13660,0.08699913760778667,0.6653871017444462,0.8177331631586334,0.4991835751902339,0.053545617800514755,0.3141153374692852,0.9155407550919672,0.6013430926383802,COMPLETE
272,0.8044719314938155,2025-11-18 09:44:38.027515,2025-11-18 10:47:16.767280,0 days 01:02:38.739765,0.7878224912869146,4.640119841140733,0.8706055808117166,0.9203933332738812,2.354277212952376,2.970382108740352,0.776187424343465,4.936015908155136,2202.701854236738,4395.912138262567,5380.7560811692765,7558.515015112855,9779.445288115576,11805.646926287449,13207.075103200494,15657.376448178526,2631,4793,6647,7797,9600,11192,13498,15959,0,2190,4159,5954,8444,9667,11406,13602,0.10873672936729034,0.6880133238885678,0.87097531280038,0.4786023092293122,0.588262496317406,0.3299392291113333,0.9505173386810833,0.5513511674297304,COMPLETE
273,0.7816365366317792,2025-11-18 10:47:17.037267,2025-11-18 11:49:53.153137,0 days 01:02:36.115870,0.6483038961340986,4.6124218444896785,1.1345068144761006,0.9099198060430741,2.46758838959159,2.89067097619048,0.34716829552963546,4.9686842924959755,2212.8449350513797,4499.269508675535,5345.319091480257,7654.757560519977,9450.876962044624,11806.431591944884,13202.445726545235,15676.786269059874,2634,4791,6642,7797,9582,11197,13486,15979,0,2190,4235,5956,8429,9711,11400,13294,0.10921624147611908,0.6014813640475031,0.9135446793078748,0.4722007147310213,0.36830218102295137,0.3310401522634341,0.9517782593931852,0.5564907024039261,COMPLETE
274,0.4871550903901047,2025-11-18 11:49:53.879883,2025-11-18 12:52:41.213141,0 days 01:02:47.333258,-0.38541365521473225,4.421438845169165,0.9056705586249828,0.9664775181950086,1.961759458042137,2.63493272678721,0.7874597042502387,4.642986877623096,2192.29277993372,4428.804894923677,5224.948714196589,7769.102575961263,9724.649692132334,11841.469908056559,13226.486789612287,15649.336912641102,2654,4714,6663,7761,9698,11188,13514,15963,0,2189,4167,5984,8500,9665,11346,13604,0.0819412050002779,0.6826244279844512,0.8733418609964402,0.48323001793054515,0.5501150551843018,0.36819795929003996,0.9993539040530443,0.5268016585808906,COMPLETE
275,0.7982873453853473,2025-11-18 12:52:41.440702,2025-11-18 13:55:12.626643,0 days 01:02:31.185941,0.9790041745029449,4.182121778195644,0.8834565801334195,1.1247928750500982,2.5034793924732788,3.08105219933414,1.7423223416723816,4.77448089088532,2105.1148201575506,4392.728826250891,5523.9073477758275,7556.458708042553,9821.697065394637,11755.824344066052,13266.09986568085,15708.725416389987,2628,4795,6634,7770,9601,11211,13536,15873,10,2226,4264,5957,8477,9689,11368,13385,0.12925956995903323,0.7227268636249893,0.8820671396077593,0.4997791295010678,0.5828882796894773,0.3360487064016587,0.8980394293751625,0.5873942413523819,COMPLETE
276,0.7664129400570885,2025-11-18 13:55:13.097833,2025-11-18 14:58:06.121147,0 days 01:02:53.023314,0.8391540911509068,4.136455204498564,1.0669671650899106,1.1337842937125284,2.4081214759358645,4.2411968214408375,1.636176233002575,4.805710704688289,2098.1860036799576,4382.717154449112,5411.566124133373,7574.649524878092,9866.742960901465,11748.839042698324,13275.475915110961,15697.492358766862,2620,4796,6645,7764,9629,11186,13545,15871,29,2230,4272,5998,8422,9727,11313,13679,0.13308356424419432,0.729997092133086,0.9323085212388295,0.49892210347923305,0.5254414075067148,0.32291075613860243,0.9780997112181016,0.5842358782646458,COMPLETE
