number,value,datetime_start,datetime_complete,duration,params_a_0,params_a_1,params_a_2,params_a_3,params_a_4,params_a_5,params_a_6,params_a_7,params_f_0,params_f_1,params_f_2,params_f_3,params_f_4,params_f_5,params_f_6,params_f_7,params_high_0,params_high_1,params_high_2,params_high_3,params_high_4,params_high_5,params_high_6,params_high_7,params_low_0,params_low_1,params_low_2,params_low_3,params_low_4,params_low_5,params_low_6,params_low_7,params_u_dc_0,params_u_dc_1,params_u_dc_2,params_u_dc_3,params_u_dc_4,params_u_dc_5,params_u_dc_6,params_u_dc_7,state
277,0.5285442435775451,2025-11-18 14:58:06.381458,2025-11-18 16:00:49.122407,0 days 01:02:42.740949,0.7092934169093306,4.99217208771235,0.38397181840593825,1.173822585475905,2.108668763913979,3.073370464408311,1.8001662391506783,4.188601436431296,2044.7885854909314,4455.456257303824,5428.165858719974,7548.752034081232,9791.985051263486,11874.724649419408,13169.072986743788,15710.452596593452,2631,4798,6610,7780,9601,11175,13456,15949,13,2190,4215,5968,8481,9692,11366,13648,0.6506687983110359,0.6458397369996047,0.8321924056370699,0.466387728417327,0.5617800743089842,0.33897187525824835,0.9197370172514178,0.5479534773131779,COMPLETE
278,0.801617507136061,2025-11-18 16:00:49.819554,2025-11-18 17:03:42.483308,0 days 01:02:52.663754,1.061229724434095,4.311921180056194,0.8478238806368639,0.9215944975621,1.7867595601400401,4.748210414657602,0.7142914543006795,4.569697688858557,2247.948095932079,4384.33648657302,5310.669067380526,7587.404998267785,9900.85533530025,11789.967853445973,13250.505164335354,15660.185393356986,2645,4697,6665,7804,9657,11204,13513,15901,0,2166,4257,5957,8401,9670,11383,13363,0.11930983911346013,0.7124820432458466,0.889331588048217,0.5088026154490424,0.5850416259150942,0.3067341891964638,0.9546874848767801,0.5907236861292531,COMPLETE
279,0.7259752616555661,2025-11-18 17:03:43.310946,2025-11-18 18:07:18.902141,0 days 01:03:35.591195,0.8610781211172335,4.303581228928396,0.8865790339248916,1.2671597110083745,1.7894912101807843,4.129159837019715,0.6704510819750868,4.656686754413962,2234.665007409018,4315.260824710775,5329.983656684147,7699.214473679787,9931.091980441624,11688.960469181155,13303.255526096384,15646.061887932878,2653,4668,6716,7805,9680,11871,13498,15904,260,2186,4255,5909,8393,9674,11384,13386,0.10620790510453457,0.7146285450371287,0.8881288639621767,0.5042325784301254,0.2256796102268736,0.33730073775449815,0.9540090913732586,0.6128569188626654,COMPLETE
280,0.7887725975261656,2025-11-18 18:07:19.516868,2025-11-18 19:09:50.058726,0 days 01:02:30.541858,1.0471658229245184,4.1643360797020685,1.4154110540588236,0.9881925396097329,2.2341108619721686,3.611789137515122,0.24046425690514256,4.3230605154981445,2118.6724379332695,4312.373599977299,5534.999484049948,7607.431539358747,9908.700485168234,11791.53748901668,13209.260943096033,15615.198179036064,2613,4695,6675,7803,9661,11268,13536,16014,0,2170,4288,5954,8441,9703,11358,13326,0.12539939337289152,0.7065080374203585,0.910420412563027,0.514497013247738,0.5785168570943175,0.30027365024824443,0.9665624905802291,0.5712643634869582,COMPLETE
281,0.7987630827783063,2025-11-18 19:09:50.324724,2025-11-18 20:12:19.010261,0 days 01:02:28.685537,0.9095609788500102,4.361908478535249,0.8099191157381006,1.1418654585950565,2.7725979645835372,3.1575936749832363,0.8784005533336126,4.77875439277533,2249.1037488081784,4387.39944302516,5353.866343432185,7650.306970998561,9870.495789141649,11718.933274329493,13270.661775213559,15658.49092311031,2582,4736,6665,7809,9613,11219,13474,15915,25,2167,4260,6029,8408,9668,11382,13416,0.11812587844541822,0.6693777815970123,0.887451461273938,0.4639746333296938,0.5799931715848793,0.32284191953710945,0.9393001352454154,0.610054658526375,COMPLETE
282,0.7778306374881065,2025-11-18 20:12:19.790734,2025-11-18 21:14:51.090864,0 days 01:02:31.300130,1.0464431774044378,3.8109152606005594,1.1565676098097648,1.274916427123615,1.8042623114923402,4.8095785218268094,0.5110752174768437,4.4972582962127765,2253.1173834888837,4392.242815604205,5382.447362454607,7651.402253271226,9841.143490113602,11728.974467465134,13232.125287474884,15665.193866020234,2553,4712,6707,7751,9612,11226,13471,15948,25,2223,4264,6031,8411,9682,11341,13369,0.12084371981948283,0.664723865271065,0.8900329725786239,0.9944035415847567,0.5598659366119721,0.3173493479353764,0.982563301710561,0.5973959764095548,COMPLETE
283,0.4681255946717412,2025-11-18 21:14:51.673886,2025-11-18 22:17:19.408930,0 days 01:02:27.735044,1.278111427394675,4.349121822082656,0.8504924085935021,1.6816316024510052,1.5443329775054726,4.982557543408582,0.8015120974355789,4.8210741456394315,2257.7733433940457,4376.256918176767,5297.6357787816305,7612.423749728427,9835.69404896247,11820.49644693396,13179.139948528287,15582.75902447996,2578,4622,6687,7828,9607,11289,13511,15917,33,2185,4241,5999,8389,9663,11375,13357,0.13666973477804892,0.5748105376163589,0.9389267956376408,0.4510912952907774,0.545249521850358,0.34754127401718327,0.9536435439208719,0.6348166954416138,COMPLETE
284,0.7887725975261656,2025-11-18 22:17:19.934607,2025-11-18 23:19:55.125382,0 days 01:02:35.190775,0.872364682879017,4.141056340287188,1.0445770837054562,1.1225864296838732,2.7671618326664076,3.1630200926712275,1.0451446858672149,4.981090763821375,1999.272812965508,4276.596776765176,5264.210354396179,7677.747313709381,9882.59500659649,11783.57683355274,13309.322066384499,15928.030891123022,2592,4730,6660,7762,9639,11221,13443,15972,19,2224,4274,5983,8424,9727,11383,13426,0.11075623680072903,0.622617138599753,0.9093135756381517,0.4712568293051468,0.5854903610232539,0.36016497762567107,0.9279499692006661,0.5808157817169989,COMPLETE
285,0.6165556612749762,2025-11-18 23:19:55.958670,2025-11-19 00:22:37.768554,0 days 01:02:41.809884,1.0606869159940593,4.5614355375268625,0.7959930642152266,1.5461323520332189,2.6363725562692517,4.562354259600619,-0.35324362349276545,4.087806926917476,1714.8286420758545,4325.922643748859,5347.474310684089,7554.688834606841,9787.832431419332,11846.142431994298,13271.862144777982,15994.190098233697,2639,4687,6636,7840,9623,11251,13492,15924,47,2203,4229,6042,8442,9666,11324,13362,0.09679916286507795,0.682017423505848,0.8796556567332409,0.5090695058127045,0.5744943228705465,0.41580450966932436,0.8579538306769525,0.6076659952006437,COMPLETE
286,0.7050428163653664,2025-11-19 00:22:38.130032,2025-11-19 01:25:16.784536,0 days 01:02:38.654504,0.6764332487186682,4.354348592189479,0.4327827494762852,1.0330818774535746,2.436745337374792,3.013516270182434,0.9708906919970168,4.625063594768298,2129.649007916684,4379.624740870484,5401.124882582944,7590.93302712555,9804.928909602873,11717.727564086641,13315.880825157388,15700.31387101675,2607,4730,6658,7784,9588,11496,13517,15995,334,2184,4185,5979,8473,9698,11458,13396,0.1755951919969647,0.729666085791076,0.8530016355777749,0.4550744158872355,0.5322833360243924,0.3340679217251796,0.8742724919175097,0.6390714979149187,COMPLETE
287,0.5313986679352997,2025-11-19 01:25:17.077866,2025-11-19 02:25:59.680202,0 days 01:00:42.602336,1.1698567752356321,4.003306252389323,0.23725866230866888,1.2857833022192535,2.2889301572896783,4.4918671762542415,0.7701519147700029,4.507046073150882,2075.0027393001155,4442.064078659204,5370.809336349741,7540.70799415406,9961.491969090812,11764.489269609396,13233.040333362933,15647.943722818874,2673,4645,6633,7812,9603,11208,13473,15894,9,2227,4259,5954,8379,9633,11391,13412,0.13586384149654523,0.6916551394083318,0.8650130471521353,0.5266510159469904,0.5914470495372447,0.3814576152415734,0.9096853651758636,0.5492325021622699,COMPLETE
288,0.7759276879162702,2025-11-19 02:26:00.018796,2025-11-19 03:26:41.447220,0 days 01:00:41.428424,0.5624303874776172,4.785654617718092,1.3102721805737394,0.9618203210978981,1.9486774128046813,2.763673944438159,1.167983414340048,4.801818463968347,2213.5257842747587,4360.52972998539,5479.708962500447,7584.312597993177,9411.652877672199,11805.95304170936,13276.350144055705,15950.040452103503,2646,4743,6605,7876,9574,11167,13539,15942,24,2166,4295,6007,8365,9653,11369,13341,0.08125614390114576,0.6568250038510358,0.8949608644837296,0.4801617877131437,0.6788310062967752,0.31599603286168787,0.9452520261660873,0.6138451322677162,COMPLETE
289,0.4134157944814462,2025-11-19 03:26:41.712262,2025-11-19 04:27:23.488032,0 days 01:00:41.775770,1.4615658205279867,4.558064498892966,0.9112408787332107,1.3709246378878084,1.6834383493600453,3.2755043608504213,0.5741126075331072,4.818948302850642,2150.2711135445575,4408.841331971132,5240.83310476228,7641.458612555531,9887.741060740771,11887.266550773149,13127.308935605204,15730.361798117541,2586,4762,6643,7800,9568,11234,13517,15906,15,2201,4188,5916,8402,9682,11440,13384,0.11673126857488915,0.7155327809547588,0.9648972255967053,0.7979958951396181,0.6022984974941371,0.3568075733076496,0.9736765319727289,0.589832283223592,COMPLETE
290,0.7935299714557564,2025-11-19 04:27:23.705809,2025-11-19 05:28:08.180369,0 days 01:00:44.474560,0.7488775746848195,4.319308960207846,0.5333093275517709,1.7832676483211647,1.4428279767669523,2.5982021130418067,0.8734096511683095,4.385188486692088,2283.1327139864966,4452.50621335425,5361.831557091185,7519.004711647952,9768.075973606497,11853.125927606527,13381.781893833211,15904.174054666908,2570,4695,6591,7860,9652,11191,13490,15891,38,2184,4236,5964,8485,9634,11347,13367,0.07843224697988452,0.7784652236002576,0.8506716581919437,0.5006948700457353,0.6519081048773564,0.3340340217096633,0.9284555984892194,0.631827055013211,COMPLETE
291,0.7954329210275928,2025-11-19 05:28:08.536518,2025-11-19 06:28:41.439257,0 days 01:00:32.902739,0.47766782637199967,4.831775230407562,0.7715558864876494,0.776164623905218,2.6835655927183035,2.4829503183955106,0.0008392548157009072,4.691774965082172,2189.5508392829706,4341.216284282576,5302.842437126162,7549.8663196107855,9822.69775276196,11913.538263815084,13779.460803811266,15847.693662232039,2620,4735,6616,7897,9629,11277,13506,15926,8,3066,4216,5933,8447,9668,11421,13466,0.10044994009481217,0.67546440490052,0.9272740480644899,0.60545392979869,0.5641211817536578,0.4036697788302676,0.8891042138848508,0.5687769694790566,COMPLETE
292,0.7897240723120837,2025-11-19 06:28:41.908362,2025-11-19 07:29:32.852484,0 days 01:00:50.944122,0.3357389923177089,4.615935379454054,1.0827333887993071,1.1010017153789295,1.8448069513726022,2.9333448649615663,1.4652462622861289,3.921304888992197,2247.4938663788635,4396.0796455601285,5566.695695086325,7708.760509059407,9314.619607518684,11808.13672331438,13187.693160007213,15682.95085037512,2547,4782,6660,7772,10264,11218,13551,15869,24,2226,4199,6020,8426,9714,11392,13347,0.13447759313409668,0.7479638310599799,0.884777348728951,0.5239839547212493,0.5937443162984021,0.30320043892725923,0.9585478899063875,0.6537518296326945,COMPLETE
293,0.8068506184586108,2025-11-19 07:29:33.191256,2025-11-19 08:30:16.321475,0 days 01:00:43.130219,0.30803246028861175,4.471002937199688,0.3283478261022863,1.493045611417325,1.3296555847049836,3.5144773978624904,0.37301103993514917,4.906672856001979,2101.3554226729593,4455.754204794905,5576.479004954363,7470.813254193463,9910.781501648069,11896.95154628329,13532.484242051927,15953.298519398071,2663,4758,6625,7837,9588,11253,13459,15953,0,2202,4181,6331,8500,9646,11363,13445,0.15739454322616991,0.7033060873818123,0.8401380775621521,0.46404264760164743,0.6490652059900508,0.376725530641484,0.9187732523309193,0.6098338598883319,COMPLETE
294,0.46241674595623217,2025-11-19 08:30:16.562292,2025-11-19 09:39:14.283800,0 days 01:08:57.721508,0.8679199236703447,4.376676690080662,0.2437856968238482,1.6034198627697278,1.3164813126505783,3.4958989365624458,0.24177438303588736,4.936966438095186,2028.8678547524928,4255.793145640908,5539.213266200897,7465.665539886851,9921.410416698156,11832.205520260586,13538.938088405397,15963.987721530235,2681,4717,6687,7749,9591,11581,13460,15954,1,2203,4251,5897,8499,9644,11355,13391,0.16131340995008908,0.6938258929590496,0.872379433643336,0.45805457436805236,0.6690184040754985,0.43805916664497213,0.9189431402648954,0.5945663171493605,COMPLETE
295,0.8120837297811608,2025-11-19 09:39:14.549519,2025-11-19 10:49:10.946971,0 days 01:09:56.397452,0.4912557982393,4.143749779962796,0.3059999693223871,1.3756510902525882,2.895934086885334,3.7063306913164173,0.3535203661898627,4.7684066789936,2095.7675747351896,4314.275258457257,5507.996932475145,7628.1856398875825,9958.071297083143,11912.655867460693,13655.07597427583,15913.85569563401,2908,4753,6627,7815,9608,11255,13421,15982,0,2239,4226,5986,8478,9690,11371,13457,0.14419165998581396,0.7016023956222678,0.8400673607484264,0.4712766583265998,0.32402012478070796,0.3694364624895087,0.9408005273484126,0.5349864112405813,COMPLETE
296,0.8087535680304472,2025-11-19 10:49:11.246390,2025-11-19 11:58:34.607188,0 days 01:09:23.360798,0.49225883794061837,4.036314314383349,0.4649845247832858,2.371037409505975,2.5412477925968266,3.5411801417568687,0.06838665485294781,4.570185821018519,2080.7472073610925,4304.548572875599,5457.907920840271,7627.148815891823,9973.573904223347,11912.133928192177,13584.936670752448,15896.335069789238,2662,4754,6634,7840,9611,11264,13422,15964,10,2233,4281,6254,8463,9705,11330,13424,0.1918748445505465,0.7015755723908172,0.833787699378874,0.46466485872067925,0.6499105290204966,0.39333347711547906,0.9827469601921016,0.5242592305704946,COMPLETE
297,0.8044719314938155,2025-11-19 11:58:34.850174,2025-11-19 13:01:11.366425,0 days 01:02:36.516251,0.5359988341368324,3.9369730341612907,0.4514957543536676,1.4663695031700854,3.1055083643018633,3.711080542296284,0.3637949735575595,4.559376000104609,2102.641603160902,4281.924131424417,5478.179489776645,7626.150654257326,9983.583062985288,11902.09942526137,13700.948311403758,15897.319983833993,2880,4753,6635,7838,9613,11266,13435,16000,8,2244,4286,6352,8461,9695,11335,13468,0.19217357407640728,0.706709971513334,0.8364823661506079,0.4493895781915455,0.12813595409762785,0.3926011005078282,0.9846625099908204,0.5101236149720109,COMPLETE
298,0.8063748810656518,2025-11-19 13:01:11.656233,2025-11-19 14:01:49.536531,0 days 01:00:37.880298,0.4852250379591631,3.8262579106053636,0.43543568514620745,2.392581240563405,3.0139020855281524,3.778916871170417,0.0857232245300798,4.499297041790043,1976.119903188396,4280.101136315689,5487.469269100722,7643.321421129016,9978.30404054064,11900.081652202169,13674.911257971302,15912.733626045088,2895,4756,6646,7842,9626,11290,13442,15993,1,2243,4285,5989,8452,9734,11295,13428,0.1904126649185619,0.7069167988189488,0.8333765121615199,0.44882635239002927,0.11198321906935033,0.3987677429660342,0.9856493966447647,0.5319053909940301,COMPLETE
299,0.7074215033301617,2025-11-19 14:01:49.961917,2025-11-19 15:01:57.919000,0 days 01:00:07.957083,0.5033414625020691,3.845555317608217,0.1729754358197111,2.7660993119818036,2.9541230372672955,3.715924108293736,0.034240559001525284,4.2420876042085185,1927.6857713446461,4254.219115012289,5468.355260958588,7636.862480854572,9992.547235169597,11904.08707595984,13662.62828137848,15909.83540310365,2932,4748,6657,7846,9623,11285,13405,16001,420,2247,4301,5996,8454,9729,11255,13450,0.19862864514614623,0.7008539487812964,0.8375184389913854,0.439124553483326,0.12694944504920685,0.41785377864638473,0.988768859548098,0.475782504417135,COMPLETE
300,0.8035204567078973,2025-11-19 15:01:58.223927,2025-11-19 16:02:03.302435,0 days 01:00:05.078508,0.5708317187220393,4.1124239580382,0.4441553823943277,2.424018613480577,3.4874962959637785,4.091395109157011,0.3293394239428027,4.55432492560456,1982.1142118026303,4284.940088102884,5502.239750237211,7693.237442206059,9993.789053018403,11945.29518236411,13620.50850587329,15940.397271111613,3009,4754,6674,7865,9637,11300,13434,16017,1,2243,4284,6328,8464,9761,11317,13439,0.1929136777787605,0.6731177751204214,0.8428837056619694,0.4465439924067407,0.09922317376993223,0.3995897938849984,0.9958708321087578,0.5342338808771974,COMPLETE
301,0.8030447193149381,2025-11-20 08:28:52.194152,2025-11-20 09:43:46.027469,0 days 01:14:53.833317,0.4922189514246272,4.0351836096151565,0.38050358107725724,2.770766200041097,3.543769589462105,3.9042592220219894,-0.1827893492285993,4.360428003346032,1970.6718227730962,4221.298590229738,5491.989741892708,7714.188434560409,9962.536870032824,11940.915987522538,13684.598352659992,15943.516432640952,2664,4765,6700,7872,9640,11301,13425,16032,0,2247,4282,6334,8464,9773,11324,13448,0.19571594708298784,0.6489870022070539,0.8439320845612079,0.45708992924715297,0.09435532094606397,0.45818632435276835,0.9981427166135455,0.5336734284432834,COMPLETE
302,0.5152235965746907,2025-11-20 09:43:46.317909,2025-11-20 10:52:37.197805,0 days 01:08:50.879896,0.6179801367472545,3.98654706659132,0.42613459429278283,2.445701504225997,4.103455637185549,4.015284604697501,-0.24547713168327145,4.468410331877152,1848.4166826815865,4222.3719630717715,5449.8236545097825,7769.491144293543,9993.356111856843,11957.957366744706,13722.747390197968,15898.286535516458,2905,4705,6721,7841,9722,11316,13443,16006,0,2255,4292,6322,8461,9718,11298,13435,0.19237675311247593,0.6525934120713041,0.8548973455287374,0.4482945532107076,0.07918069936469044,0.4362709472719506,0.9887176138570236,0.5177386503897565,COMPLETE
303,0.8058991436726927,2025-11-20 10:52:38.461324,2025-11-20 12:04:32.515133,0 days 01:11:54.053809,0.4505994227469433,4.0344027439424845,0.262683524389263,2.9331750976076956,3.2735870169570087,3.78122672031445,0.1397155021902126,4.523145306380439,1993.6886453168574,4288.585382164647,5508.841181737905,7737.631036585426,9945.769294624914,11913.668362843267,13683.609474086676,15937.369463949917,2977,4761,6694,7883,9654,11297,13417,16037,0,2234,4279,6340,8447,9776,11299,13487,0.1907650769210647,0.7133188375826002,0.8392486786808956,0.4484791880665782,0.13089940426848712,0.46625066670628684,0.9988092992878473,0.5321414543481856,COMPLETE
304,0.8106565176022835,2025-11-20 12:04:33.071369,2025-11-20 13:16:01.304844,0 days 01:11:28.233475,0.4208456678562605,3.6543592309275055,0.08460472822863085,2.90981422696747,3.54641726772482,4.035235182450162,0.09851988097060294,4.027508574565363,2040.0371527757802,4265.767786443251,5499.974053614081,7743.690409071402,9948.517963905211,11911.852351134095,13642.518994861903,15931.590138505848,2958,4751,6648,7893,9666,11292,13407,16026,0,2241,4287,6341,8446,9768,11289,13492,0.183052609606005,0.7405415653931722,0.8345293713641759,0.42958451923742175,0.1202682371112774,0.4528660961305066,0.9931168793881348,0.5244058915959956,COMPLETE
305,0.8006660323501428,2025-11-20 13:16:03.133285,2025-11-20 14:28:42.183271,0 days 01:12:39.049986,0.37868755010122207,3.6544451338367705,0.24964332698572955,3.0654065378768602,3.374025814893373,3.869471932175173,0.10615080445904246,4.039636032723428,1971.2123949028467,4217.7092564372615,5507.490899121461,7703.250997322125,9949.052082900711,11999.84232150682,13631.528661312448,15938.974868167745,2998,4727,6695,7910,9670,11301,13423,16043,1,2244,4282,6349,8443,9761,11284,13494,0.21712730234073996,0.7374997599830484,0.8182423147560098,0.4266531654116014,0.11350949616904835,0.46754300534374216,0.9917283538838294,0.5295549808337631,COMPLETE
306,0.8058991436726927,2025-11-20 14:28:42.574822,2025-11-20 15:39:30.205740,0 days 01:10:47.630918,0.4384940718473689,3.7291185864485814,0.0823729950905317,3.018090988985495,3.458068707965036,4.13390117134764,0.10338164584712638,4.069750149171234,1957.314070152652,4218.619121234102,5495.9923483495,7800.878844645304,9938.27161525786,11993.678523947901,13648.272804787892,15933.633575889497,2999,4728,6699,7915,9666,11307,13433,16043,0,2246,4312,6332,8446,9746,11292,13492,0.21941059241666233,0.733591768122261,0.8140599335344706,0.43379126151202513,0.09773358038736504,0.46905759401353825,0.9937676964327048,0.5202757600289676,COMPLETE
307,0.8116079923882017,2025-11-20 15:39:30.668657,2025-11-20 16:50:46.893969,0 days 01:11:16.225312,0.4114968690989161,3.616568667659781,0.04187766866884518,3.3267741746989605,3.402443150134951,4.177550631588573,0.06654505291671373,3.5565669287672144,1970.069937057559,4214.834166978632,5492.840455109295,7841.32906400344,9952.51396894897,11988.31628987611,13651.685630740472,15945.693265839313,2991,4730,6697,7890,9680,11306,13424,16049,0,2249,4314,6345,8442,9758,11287,13489,0.20650470134812493,0.7410907661236118,0.8117176997333421,0.42262681097846166,0.13998631901030145,0.46847574157317917,0.9945584874824459,0.5002658962350073,COMPLETE
308,0.8044719314938155,2025-11-20 16:50:47.123198,2025-11-20 18:03:25.642861,0 days 01:12:38.519663,0.4449117647169931,3.843002701346026,-0.06150957270154056,3.5907647278690478,3.594807798991733,4.731039219154309,-0.4810510557391383,3.624713424067346,1926.813171400048,4255.51996144591,5462.818859729622,7827.384909601129,9941.156116348255,11962.850915445984,13693.527455062651,15997.655891072729,2962,4745,6697,7887,9669,11317,13405,16033,0,2254,4311,6404,8132,9749,11286,13471,0.18016720133483077,0.7402669031163578,0.8184292481054403,0.4236967580920787,0.1508472721341989,0.5072878342096006,0.9996639096222751,0.5070795808613411,COMPLETE
309,0.566127497621313,2025-11-20 18:03:25.984900,2025-11-20 19:15:01.215807,0 days 01:11:35.230907,0.7073561354516736,3.750733630141348,-0.060141242477704526,3.6867038044897904,3.8398233229841217,4.453212163092345,-0.5227092221889906,3.421225098180764,1931.9419515237298,4244.305663362908,5484.495488961072,7748.313794143087,9947.266591554588,11954.415562748887,13724.506484291549,15940.742777053798,2967,4711,6699,7887,9723,11329,13395,16019,1,2251,4301,6350,8187,9766,11263,13473,0.18909517222386119,0.7537683752038405,0.803731658023392,0.42168662254202727,0.15484345496552288,0.4868017968683005,0.9924194436202926,0.5007682579312378,COMPLETE
310,0.8139866793529972,2025-11-20 19:15:01.594124,2025-11-20 20:27:16.127818,0 days 01:12:14.533694,0.4506680715061256,3.8512676102646983,0.08102916802782506,3.2108836545492414,3.5212500494787324,4.1753267845948026,-0.13918473826497427,3.611333957033465,1962.468312531631,4182.001098583716,5463.212472317085,7893.2236996259935,9991.78412967093,11970.633260387925,13665.521943295653,15943.274864349685,3030,4738,6706,7931,9677,11302,13418,16052,1,2260,4282,6413,8433,9792,11286,13449,0.23122125936000226,0.7759761133559623,0.7821837023222352,0.42168174650787743,0.09135835732194131,0.533466625891189,0.9960763511864252,0.5063560700240343,COMPLETE
311,0.79686013320647,2025-11-20 20:27:17.111125,2025-11-20 21:38:40.545768,0 days 01:11:23.434643,0.46048229772710514,3.616338271905258,0.03859278926705595,3.1537164656518666,3.170295539149943,4.322541184235297,-0.2197619013377063,3.6709797862265927,1936.3924638471788,4197.390093898746,5446.5920378167675,7819.144380689206,9917.590736245053,11959.384089285963,13685.505506899144,15952.11747538319,3039,4739,6708,7925,9692,11305,13421,16047,0,2261,4316,6399,8425,9783,11287,13447,0.231333376406118,0.7280671882268233,0.8186339762485111,0.4175754509168022,0.10206504142821946,0.5182373997559873,0.998505865659,0.5026575188150205,COMPLETE
312,0.5394862036156042,2025-11-20 21:38:42.009160,2025-11-20 22:49:37.333834,0 days 01:10:55.324674,0.7871655668477258,3.971376610590366,0.10436264946390109,2.885887429392935,3.54764432982099,4.118673975712315,-0.4050665547908799,3.694836128941398,1971.103879949278,4166.985367658309,5489.889572132343,7899.165481666859,9998.78923015962,11901.99822145193,13649.314506844845,15910.269973921773,2967,4726,6683,7937,9664,11340,13427,16058,0,2243,4315,6299,8438,9753,11304,13475,0.20215721106212453,0.7860651272543324,0.7775846833878024,0.4401276403780922,0.0784787983279124,0.49089190955674267,0.9988290746306437,0.5354107259695471,COMPLETE
313,0.80732635585157,2025-11-20 22:49:38.121444,2025-11-21 00:01:54.106282,0 days 01:12:15.984838,0.47798309452879323,3.8984532328692083,-0.0035843610726776776,3.5185261219870223,3.4188757683357496,4.644868043309074,-0.7940010928608601,3.654985825493374,1906.8257274817333,4268.586133325726,5456.399403912207,7998.190144704865,9959.04309278325,11871.98886523212,13597.811723087241,15998.73849395137,3014,4744,6697,7887,9678,11310,13393,16032,0,2263,4283,6418,8287,9744,11295,13497,0.17447317865570047,0.7085010483522524,0.8134372479578758,0.4363374673852824,0.15828382737440347,0.4604226346541194,0.9780476401206322,0.5139233009031764,COMPLETE
314,0.8044719314938155,2025-11-21 00:01:55.069933,2025-11-21 01:13:56.383677,0 days 01:12:01.313744,0.3686843828608307,3.8422243776031073,-0.10619307497696459,3.512329304446518,3.7375066029736166,4.210261509128821,-0.6544357236866678,3.42607488706738,1991.8406327883072,4226.2775379111235,5459.288175049334,7964.563973455672,9960.007834765203,11995.661885713273,13604.160758260598,15940.64524515608,3024,4746,6708,7896,9688,11322,13388,16084,0,2259,4284,6385,8445,9750,11233,13506,0.1852749170916259,0.7094156933003672,0.8090467199660135,0.4302659712715021,0.15792750325170424,0.5434875383538765,0.9760240282759342,0.5131250836381172,COMPLETE
315,0.8049476688867745,2025-11-21 01:13:57.032298,2025-11-21 02:25:24.717061,0 days 01:11:27.684763,0.3517214090169844,3.7259728098256484,-0.025810398961671643,3.5687689016350306,3.478909443048631,4.168517786720382,-0.7035192806595076,3.6634157416574644,1989.4822590676674,4229.962005348385,5423.324117210011,7918.460855488189,9970.41251792127,11998.342634306782,13583.62436455212,15958.588609143004,3016,4745,6703,7914,9709,11318,13396,16066,7,2267,4287,6402,8037,9749,11232,13502,0.21784278280854077,0.7111652267386978,0.7850937075304242,0.4154106938225046,0.16176130603284145,0.5381303987105629,0.9774490587172644,0.5127335679562197,COMPLETE
316,0.8025689819219791,2025-11-21 02:25:25.398531,2025-11-21 03:30:35.232561,0 days 01:05:09.834030,0.5316620056424662,3.835490317231958,-0.026235748501506617,3.4188950575890176,3.7673171214967414,4.176749524079406,-0.11215552119505023,3.5282645193269864,1878.1317705841386,4209.13659651305,5431.632140427032,7974.078679132158,9959.793216278573,11979.208735270056,13591.669510084614,15953.276065871249,3063,4751,6707,7920,9702,11329,13386,16080,8,2269,4281,6403,8127,9746,11231,13492,0.1821063015106468,0.7044267068507809,0.7871804349646814,0.4181292397379342,0.1521222752804418,0.5220220553274253,0.9736436731190121,0.5177087881567476,COMPLETE
