number,value,datetime_start,datetime_complete,duration,params_a_0,params_a_1,params_a_2,params_a_3,params_a_4,params_a_5,params_a_6,params_a_7,params_f_0,params_f_1,params_f_2,params_f_3,params_f_4,params_f_5,params_f_6,params_f_7,params_high_0,params_high_1,params_high_2,params_high_3,params_high_4,params_high_5,params_high_6,params_high_7,params_low_0,params_low_1,params_low_2,params_low_3,params_low_4,params_low_5,params_low_6,params_low_7,params_u_dc_0,params_u_dc_1,params_u_dc_2,params_u_dc_3,params_u_dc_4,params_u_dc_5,params_u_dc_6,params_u_dc_7,state
397,0.7592768791627021,2025-11-24 13:49:13.695693,2025-11-24 14:48:07.855847,0 days 00:58:54.160154,0.1939213608433623,3.816397009910371,-0.09315887506245116,3.5980388487027906,2.829728790864221,3.56344495604625,0.4339581495113791,2.498173521978203,1705.8950287966752,4265.467789337976,4578.445939083554,7930.0565531929005,9875.561511136424,11956.402791060567,13499.561657386319,15944.717590095808,2993,4673,6671,7937,9958,11265,13414,16060,86,2250,4316,6599,8047,9741,11228,13504,0.18201860317985827,0.8377856310216345,0.8318174241300816,0.46537227847704454,0.09568762864844844,0.44714054537998776,0.9825073161771919,0.5166282601804043,COMPLETE
398,0.5475737392959087,2025-11-24 14:48:08.125557,2025-11-24 15:47:10.599455,0 days 00:59:02.473898,0.5272866149151848,4.041152695389774,0.32459709431338646,4.286002660568991,3.091197080479792,4.513167706482821,-0.7262073533009628,3.9386207177884045,1866.6071700025282,4172.842711755639,5188.225543089069,7877.915146516797,9918.995538353118,11815.226149860137,13621.261686592054,15869.964128286505,3162,4731,6688,7911,9697,11311,13393,15980,188,2232,4284,6505,8322,9807,11268,13538,0.25819281821881074,0.7868771757221837,0.8058671602436057,0.4152908901100836,0.13720538166388885,0.5578432019567807,0.9264390453667513,0.4925494358709615,COMPLETE
399,0.44481446241674594,2025-11-24 15:47:10.774113,2025-11-24 16:46:08.167839,0 days 00:58:57.393726,0.916505566973341,3.617559200315313,-0.3422791527293409,2.9537211174465487,3.760240281290562,4.996085853851922,-0.3755455956217022,3.7213177640173347,1927.1605342391224,4231.085381158042,5412.200531814376,7920.0520188296205,9964.31587830383,11917.054118149812,13784.938167869612,15913.338245328905,3122,4639,6652,7864,9788,11441,13336,16117,0,2275,4338,6358,8212,9779,11179,13483,0.15870182234313987,0.7200430990463049,0.7828658372629648,0.4369986209700455,0.04798769246533256,0.6848058914607544,0.953768466575461,0.5588951050616903,COMPLETE
400,0.791151284490961,2025-11-24 16:46:08.361613,2025-11-24 17:44:57.049573,0 days 00:58:48.687960,-0.05192449481684441,3.8274954957898912,-0.03323317589698688,3.327440637862977,4.067160565145513,3.7819473950512776,-1.1408929127873924,3.283853533748807,1768.1374289986225,4311.642708158776,4616.496409679656,7959.9679777132405,9997.248462378207,11872.54429855346,13849.307480417283,15954.83963365813,3069,4696,6703,7888,9756,11263,13372,16086,17,2220,4301,6473,8232,9710,11299,13564,0.19853193722077128,0.7344449424913264,0.8173635211889241,0.46827623183142225,0.10919618568687728,0.6417432279970771,0.9801651298903322,0.46312907076592985,COMPLETE
401,0.7297811607992388,2025-11-25 08:20:42.694018,2025-11-25 09:32:06.662427,0 days 01:11:23.968409,0.33599267834359203,4.210641651571823,-0.196371303773255,3.0931231186914614,3.3638010013867126,4.183310936705507,-0.937729433492076,3.561262697000287,1989.1607751407616,4188.811588617601,5474.506523088107,7847.908204867461,9853.087903786734,11037.98177227752,13551.962059838428,15833.194697791592,3132,4725,6672,7922,9721,11330,13444,16034,271,2259,4273,6394,8116,9750,11340,13521,0.22788973814563546,0.7749431061809456,0.7546006484772695,0.40356274801387537,0.0771970646520237,0.5907270460265985,0.9984964194221797,0.5364042423542364,COMPLETE
402,0.40913415794481445,2025-11-25 09:32:07.204299,2025-11-25 10:42:50.581830,0 days 01:10:43.377531,0.6812461903122816,4.002673763530642,-0.728082850803651,3.6260355683630925,4.362611707470553,4.636642314741317,0.17517828100200394,3.0745513242468805,1831.883441193006,4278.5556476339325,5506.228617651688,7998.968243948339,9903.389353569897,11955.980327287132,13891.99894286786,15903.85163641032,2912,4680,6113,7959,9671,11288,13474,16012,42,3141,4323,6413,8153,9802,11237,13440,0.24325780654020948,0.8012190245178137,0.85380792840644,0.42975163310749087,0.1261292993033022,0.49981924397507277,0.9614139981060066,0.5098825222144311,COMPLETE
403,0.8054234062797336,2025-11-25 10:42:51.063642,2025-11-25 11:49:59.034475,0 days 01:07:07.970833,0.13405208235998628,3.556860761946381,0.3780641918420618,3.850433064684035,3.637939988582466,4.0058693922416175,-0.4964942921368452,2.7248648745020643,2059.676531718136,4218.894104368936,5427.7206188694445,7749.571249400892,9935.16779986146,11655.850904766523,13707.295877756927,15957.192848153098,2951,4733,6703,7902,9688,11309,13416,16114,8,2246,4252,6518,8098,9778,11260,13498,0.31852368466353376,0.7636398972977987,0.7845991278724694,0.38038604934005066,0.1585808190553582,0.5270854733156374,0.9382927984115014,0.4810505864116365,COMPLETE
404,0.5019029495718363,2025-11-25 11:49:59.333074,2025-11-25 12:57:11.851221,0 days 01:07:12.518147,-0.09023626441810534,3.8923199392213945,0.08352280297422837,3.335567535711,4.005779091154826,4.293146521729237,-1.5032222693584392,3.191720869056149,1902.3783706938036,4156.230884530675,5459.939378376897,7891.125607471142,9881.652335937872,11899.35354909816,13518.906859063574,15859.925122458742,3037,4709,6721,7869,9644,11349,13396,15979,25,2314,4361,6343,8253,9727,11311,13464,0.2741023956513529,0.7507523040857151,0.7363532892891522,0.4487403445279413,0.19938041850822555,0.47059498214395606,0.9696612335636366,0.5257548074418966,COMPLETE
405,0.45670789724072314,2025-11-25 12:57:12.174507,2025-11-25 14:04:20.250467,0 days 01:07:08.075960,0.4893837595925236,4.252914394337799,-0.4756689093141427,3.587948626856718,3.2224977243128015,4.465262062437466,-1.1716987414057598,3.4241661340279643,2010.2395894598267,4263.687264215358,4938.159517529416,7999.99109575189,9929.054771625333,11826.422347299631,13649.844606814171,15926.78201890749,3007,4654,6683,7939,9778,11277,13351,16058,10,2288,4287,6371,8059,9702,11139,13531,0.5282248180904783,0.7227707055700033,0.8308061989515905,0.4165801739967224,0.09607410676268638,0.5902017305260222,0.9476911691060036,0.4957357512468792,COMPLETE
406,0.5304471931493815,2025-11-25 14:04:20.653029,2025-11-25 15:11:30.444836,0 days 01:07:09.791807,0.17836486969995552,3.7228709869934367,0.24467666691210574,2.80969640351612,2.6655605283278767,4.789187260127671,0.4574731022957897,2.881294636806452,862.4050562086695,4196.944536343107,4678.2657655223475,7925.908619329942,9961.911496935858,11777.005866685886,13741.13250095568,15962.017956705464,2967,4733,6650,7973,9707,11308,13426,16074,17,2215,4311,6277,8027,9831,11284,13493,0.17912763516588776,0.7065677620827466,0.7965733339175649,0.3483329349491873,0.06601205552627012,0.5476284081661841,0.9219730822484702,0.5482326807849095,COMPLETE
407,0.5551855375832541,2025-11-25 15:11:30.762443,2025-11-25 16:14:19.342958,0 days 01:02:48.580515,0.7631388380622484,4.073148736969988,-0.04758223208786633,4.094977314488335,3.8225119802090193,3.8490579482344844,-0.7979958312779375,3.956758742926988,1949.2093341953946,4313.784227037611,5546.720922379299,7826.432719770964,9817.697709680548,11997.932766427877,13817.967253493889,15881.911791745371,2880,4697,6670,7889,9747,11266,13377,16032,489,2237,4387,6441,8091,9763,11320,13511,0.21767181113387854,0.7928108023880126,0.7637076701245591,0.44979864170703987,0.17671223141969772,0.5701666120900601,0.9829774157024805,0.4549514724411296,COMPLETE
408,0.5551855375832541,2025-11-25 16:14:19.588319,2025-11-25 17:14:32.446913,0 days 01:00:12.858594,0.3515818128510543,3.2073724335580382,-0.2507898913305701,3.180382324383814,4.704435217415682,4.527901745938439,0.2581329892783749,0.33502311883671076,1787.5251568315937,4147.792389753346,5492.788228926449,7876.912951569246,9995.855523427148,11859.255229451212,13589.26534082092,15917.65970611717,2984,4669,6693,7918,9668,11287,13404,16136,32,2269,4328,6560,8186,9743,11205,13553,0.39687892140130154,0.828220984158342,0.8519726945342196,0.47234187926901555,0.14324088844025856,0.5058458561448647,0.99808094263985,0.5162707459933419,COMPLETE
409,0.7973358705994291,2025-11-25 17:14:32.788785,2025-11-25 18:15:14.229204,0 days 01:00:41.440419,0.12162100734334558,3.48205435272263,0.3815154765643337,3.4728258674249033,3.4353714554123775,4.791986317041861,-1.4329163724840672,3.1063570758074843,1865.9763322941485,4247.004612162918,5425.750837229986,6010.13984653223,9903.789215404757,11930.50201420318,13667.256257521834,15816.682479846191,2935,4625,6721,7857,9725,11331,13445,16000,8,2720,4342,6427,8078,9790,11292,13478,0.2509957192782147,0.740384386241889,0.8120686633690933,0.39310997861260655,0.03948032664841576,0.691273824221901,0.9638713279920976,0.4834529700463684,COMPLETE
410,0.7892483349191246,2025-11-25 18:15:14.634822,2025-11-25 19:15:48.496821,0 days 01:00:33.861999,0.5313178378876922,3.8935018949692206,-2.9162549144072987,2.558241127463043,4.422092187990075,4.13616598554391,-0.06289836259953646,2.6002004442640576,2071.8632859339864,4203.944229296826,5464.711760164624,7945.6504804593405,9858.773960577417,11891.376607057138,13895.50052679396,15962.609510444485,2999,4718,6699,7940,9758,11351,13474,16110,0,2324,4255,6403,8109,9707,11226,13447,0.1970513422666701,0.7658334231358703,0.7787069950068062,0.43437114664962895,0.12521210919896297,0.43175978990233227,0.9994535468938801,0.5674344733742887,COMPLETE
411,0.527117031398668,2025-11-25 19:15:48.871487,2025-11-25 20:16:12.887372,0 days 01:00:24.015885,-0.3083825257409353,3.611905853831257,0.08339978740410592,3.7701736812822717,2.926118110910926,3.545210576832619,-1.0398192020095218,3.676470803772764,1957.2952214265079,4266.28989114488,5385.731890300441,7906.953159682704,9773.846310080102,11842.559442676433,13470.699832106146,15887.237403775767,3026,4744,6654,7964,10016,11301,13307,16090,19,2251,4310,6473,8273,9729,11254,13410,0.1519374426827553,0.6986502582327451,0.7987642440201654,0.4143879413050015,0.10114833974592743,0.45501744743327843,0.937608965377651,0.5403873732887067,COMPLETE
412,0.4015223596574691,2025-11-25 20:16:13.145160,2025-11-25 21:16:44.253666,0 days 01:00:31.108506,0.3254949393546508,4.105457839862435,-0.6075778961156504,3.023113589994072,4.208589089836358,4.34046215074416,-0.6131918211350718,3.3684045581218967,1315.159731529347,4312.1568156299145,5527.473158163994,7804.418724204212,9932.640781490552,11929.093527136116,13568.205598424769,15931.861068391137,2958,4775,6675,7924,9637,11622,13420,16056,0,2217,4278,6379,8131,9759,11341,13540,0.2227457376833228,0.7810017113862002,0.830572666697106,0.4470812613203635,0.07167008643233491,0.9838144381151299,0.9673971501425812,0.5060843824628627,COMPLETE
413,0.39248334919124644,2025-11-25 21:16:44.599663,2025-11-25 22:20:14.366189,0 days 01:03:29.766526,1.0200609721561287,3.733169009219928,-0.15052440333227915,4.38307677322961,3.8813500188455063,4.602242888696954,-1.314027032542968,3.5750254226785465,1827.9162068297346,4143.4438239299725,5563.871613331423,7851.2558271851585,9998.985202393054,11963.097500293246,13620.175312668043,15862.424954440145,2918,4685,6722,7900,9693,11257,13360,16026,17,2288,4290,6241,8057,9815,11280,13517,0.29510916257294467,0.8131026922857946,0.770694619934997,0.4725152241660328,0.11716814168226986,0.6276471112294484,0.981522182950896,0.522599044720912,COMPLETE
414,0.4923882017126546,2025-11-25 22:20:14.960718,2025-11-25 23:29:27.291352,0 days 01:09:12.330634,-0.142382268282837,3.9112737415424386,0.4465115609351251,3.344155482143129,3.089586658201405,4.9949150433786675,-0.3001596018506573,3.002706531923122,1735.9887536698363,4230.34102831242,5486.383725504859,7961.913052903256,9889.63769491394,11736.1171096865,13778.57994621323,15962.56768299299,3112,4643,6701,7876,9786,11467,13388,16126,29,2235,4304,6529,8333,9792,11301,13464,0.2649422378674388,0.7239061570057221,0.8581586095866729,0.422395361811658,0.03662537555324341,0.5957419459219061,0.5367074140399848,0.4770284181318308,COMPLETE
415,0.813510941960038,2025-11-25 23:29:27.748748,2025-11-26 00:40:31.834647,0 days 01:11:04.085899,0.06906191664200267,4.205040444331999,0.18555934074731711,4.014421842861815,3.617694129515581,4.342156296630276,0.06661416799846265,3.2571907785045906,2033.2905171569084,4178.486290261898,5515.514429198237,7726.342276937358,9954.992927176698,11890.022895970831,13686.430209800455,15910.948976610629,2984,4713,6684,7950,9657,11322,13435,16154,7,2272,4942,6304,8133,9749,11264,13495,0.20177846236194763,0.7496912904989453,0.7246787091029816,0.40469434278216193,0.08719889792501584,0.5585258209002718,0.9508681285293845,0.49336676535661517,COMPLETE
416,0.8049476688867745,2025-11-26 00:40:32.263724,2025-11-26 01:50:31.409589,0 days 01:09:59.145865,0.018466476053441816,4.228762067368124,-0.391929602145903,3.9879309294684626,3.5953200691160117,4.300982078097703,-0.03949724966292689,3.2416939470531636,2011.7238363140282,4170.713425058439,5432.677691913232,7757.923964897099,9960.230898958991,11800.428619807684,13700.430501632016,15828.559934587638,2982,4711,6687,7950,9667,11326,13404,16170,16,2892,4357,6225,8151,9746,11265,13500,0.3646283921598483,0.760277810590661,0.7286772935177203,0.3677630882638917,0.08552694389303775,0.5427813117024374,0.9534977742611642,0.4518499606392913,COMPLETE
417,0.5095147478591817,2025-11-26 01:50:31.772281,2025-11-26 03:00:09.836071,0 days 01:09:38.063790,-0.16482468398764205,3.4792749296065657,0.04322070231609737,4.133488644884774,3.4805774567436036,4.662687523117182,-0.8966220724146903,2.880077449300757,1902.5444307110845,4119.736465705461,5405.47546990221,7745.3233968409,9957.589041032856,11863.482043130069,13689.306166046508,15903.001319964042,3021,4698,6676,7968,9653,11338,13435,16161,32,2306,4743,6495,8129,9761,11237,13524,0.20150092366709452,0.74488587168436,0.7595921742642466,0.38773032785841743,0.055236241607399136,0.5682218054291973,0.976044908610816,0.49422339850035474,COMPLETE
418,0.8116079923882017,2025-11-26 03:00:10.161394,2025-11-26 04:08:02.931940,0 days 01:07:52.770546,0.11310028095608585,3.984061236411738,0.1696764986104621,4.555073937559576,3.734088326490555,4.032188042965457,0.14477176744370063,4.160962519216692,1960.8285728056057,4198.0836001296275,5457.6277733908,7722.6969160676135,9846.513188165123,11911.814631176094,13860.416837097622,15997.210800512064,2964,4665,6702,7930,9710,11368,13377,16143,10,2274,4331,6311,8093,9770,11254,13492,0.23694367405620725,0.7579794518523452,0.7386183026755728,0.40341577803459383,0.10805863739027574,0.5698956905217526,0.9509969652986837,0.4302535842697774,COMPLETE
419,0.5537583254043768,2025-11-26 04:08:03.340940,2025-11-26 05:18:37.800990,0 days 01:10:34.460050,0.6064233557714097,3.7549704534496726,-0.08961902534077235,4.421484229905257,3.7535841656663695,4.095201373948629,0.08920093667000743,4.223435916433349,1936.6190432842368,4204.345492849618,5455.377242964768,7719.163666084666,9836.798400769418,11826.70407677933,13834.07104623868,15996.385891671522,2947,4681,6704,7940,9713,11367,13380,16150,24,2275,4379,6314,8105,9769,11248,13494,0.2396289679891786,0.7770593636546509,0.7282640655005513,0.4030463263557426,0.10716249424005257,0.5360123034085466,0.9454162985092704,0.4247442689818713,COMPLETE
420,0.8058991436726927,2025-11-26 05:18:38.352369,2025-11-26 06:28:38.680939,0 days 01:10:00.328570,0.15227521717259007,3.9823268241951557,0.150994186384651,3.8120347270742876,4.04372476113581,3.956886948032444,-0.19165884629410535,4.0559750694129875,1969.1348312525333,4156.305833276987,5510.228418509909,7792.3935083492715,9789.88305405525,11892.711239107377,13868.566478849121,15996.45055471421,2966,4657,6689,7925,9678,11348,13332,16136,10,2299,4520,6313,8079,9786,11193,13479,0.2197242133875671,0.7994562706084883,0.7486187217829073,0.3739245456723585,0.08805445683200747,0.571892388227472,0.9617945234039872,0.4368490325576955,COMPLETE
421,0.8063748810656518,2025-11-26 06:28:39.094754,2025-11-26 07:39:00.545704,0 days 01:10:21.450950,0.44067076933555266,3.6806956217108846,-0.2993098358696784,4.641444850627936,3.295652126051605,4.414166369716971,-0.3738749504682833,3.830302506332711,2012.3618501904975,4207.62701442564,5386.004472510641,7714.921827537383,9870.067648726463,11766.36732137599,13758.040528162755,15933.961428480337,3006,4642,6704,7952,9695,11364,13363,16103,9,2277,4344,6626,8141,9737,11264,13509,0.2509371410142733,0.7571083443782831,0.7534769594644107,0.40160442957988524,0.14220375792041995,0.5265712219170364,0.9805350947721628,0.4702999054511722,COMPLETE
422,0.478116079923882,2025-11-26 07:39:01.153616,2025-11-26 08:49:25.873557,0 days 01:10:24.719941,0.7356484376034388,3.3608477548262914,0.017806727983796976,4.731318793447487,3.632968585638302,4.264396217431861,-1.201123744449142,4.156167562515503,1885.2034105699606,4238.917441171681,5475.653601340309,7772.14762432114,9914.619848922806,11848.80888609684,13800.023901699751,15964.256005043799,2987,4662,6668,7972,9738,11439,13400,16140,443,2262,4897,6294,7994,9849,11279,13535,0.2789244715380964,0.5224573050835997,0.74527814331336,0.3500108751552681,0.1658708468173199,0.6005760465917269,0.9487584722903327,0.4122328264358587,COMPLETE
423,0.7973358705994291,2025-11-26 08:49:26.330884,2025-11-26 09:51:53.782813,0 days 01:02:27.451929,0.2145729581030364,3.115697828277768,0.1918927499638631,3.6387437491305343,3.8498076427163412,4.511535251024696,-0.6083993840304006,3.57037505850407,1970.2554124775488,4103.082602304759,5437.365397475434,7851.7711568465975,9962.464994236036,11958.248995300884,13926.281114399853,15998.471031694313,2942,4675,6722,8004,9713,11315,13418,16082,22,2290,4332,6260,8171,9777,11225,13567,0.2342629153512059,0.7791899918076568,0.7079403876026314,0.42258295373017396,0.12758658995841854,0.5798764322438533,0.999517979914639,0.5067702981087773,COMPLETE
424,0.532825880114177,2025-11-26 09:51:54.073252,2025-11-26 10:54:59.927018,0 days 01:03:05.853766,0.4492471793822937,3.899396063802855,-0.18380138039477759,4.511223861192445,3.3791308026510762,4.789976427642761,0.22988015065094192,2.206599502352563,1638.9872498373147,4173.442125454588,5499.275226210654,7814.988119371937,9826.13641087302,11907.303417328276,13634.221532949528,15914.379045205735,2974,4709,6688,7912,9763,11381,13381,16171,38,2322,4326,6349,8094,9807,11248,13491,0.20063751011026726,0.7457623680742037,0.7340415695899601,0.3869540623051789,0.1031334401172962,0.5580360512946246,0.9658526764295383,0.4441469260083291,COMPLETE
425,0.6960038058991437,2025-11-26 10:55:00.182217,2025-11-26 11:57:59.333010,0 days 01:02:59.150793,0.05600092532950218,4.100691047091806,-0.4190886820839442,4.007649721865512,4.194718646845093,4.091321381625629,-1.5787972390676086,2.6405994541367193,1919.670721355458,4262.766715989248,4823.888008268402,7886.608639971047,9931.458893978497,11812.630363517916,13723.10544918363,15931.860537033166,2900,4619,6704,7936,9683,11331,13431,16118,353,2260,4869,6275,8118,9723,11293,13514,0.2625605303533379,0.8060900615846565,0.7199965002953588,0.430450427362361,0.07677198392576834,0.6602544527153004,0.9817706496563999,0.5317177382640432,COMPLETE
426,0.8039961941008563,2025-11-26 11:57:59.774391,2025-11-26 13:00:48.786585,0 days 01:02:49.012194,0.2811314289300795,3.6189823848325338,-0.04723482536230855,3.4820504561487606,3.661917763676587,4.463737222966749,-1.0521727200916913,3.32410140471123,1848.2410264931495,4223.092528486623,5461.260699896862,7686.422363841509,9999.856661417993,11579.005058996161,13864.944510541884,15884.953489727106,2999,4688,6664,7903,9731,11302,13352,16047,0,2281,4363,6428,8060,9749,11213,13473,0.2141451653455704,0.8552490384967407,0.7820547379205445,0.4102501091451991,0.119384877682214,0.6070605045258053,0.9996557181487075,0.486009914747621,COMPLETE
427,0.4804947668886774,2025-11-26 13:00:49.010148,2025-11-26 14:04:09.704420,0 days 01:03:20.694272,0.741053460033765,3.836534481904698,0.5120678468522606,4.220102847797885,3.981161828753754,4.705380852565179,-0.810010468854468,3.9172607836271123,2048.5766444049623,4136.979872685136,5518.558914990108,7935.348855992948,9686.384816232574,11859.879372569521,13676.787452662165,15959.08032261232,2960,4605,6722,7928,9654,11358,13403,16190,9,2298,4830,6335,8288,9828,11265,13548,0.18428695622184565,0.7601495019384598,0.9878310495836844,0.4094449120115362,0.2573034070649417,0.4879573181660361,0.9313291835381766,0.4643868850460228,COMPLETE
428,0.48763082778306377,2025-11-26 14:04:09.960937,2025-11-26 15:08:00.313115,0 days 01:03:50.352178,0.5515980599725275,4.267030841256326,-0.6284076674197128,3.1929201766256377,3.241645478589836,3.8408820159239427,-0.03784320274202885,2.3953805226294462,1800.5658509641498,4185.712983491348,5145.024015692363,7744.6652896542255,9877.752036038315,11997.835345561607,13909.316134928993,15999.43392333873,2930,4707,6687,7982,9634,11319,13449,15577,19,2252,4298,6462,8039,9921,11163,13527,0.23461423167763046,0.7877148710777916,0.7671590647654947,0.438558732987336,0.146309430229658,0.552030618831906,0.9622208290826133,0.5569952783371599,COMPLETE
429,0.4923882017126546,2025-11-26 15:08:00.621669,2025-11-26 16:11:07.593292,0 days 01:03:06.971623,-0.3132152971846228,4.059170966768131,0.27169278395423213,3.75686555335649,4.509470863375268,-4.614615602492558,-1.4074981186992712,3.0365888410537467,1990.4625742136038,4058.656374532898,5435.22894831589,7999.9295185821875,9742.025815943498,11921.677842160847,13822.694968412572,15906.381646100537,3037,4661,6653,7963,9705,11285,13375,16154,9,2655,4470,6360,8085,9767,11309,13493,0.799731138539084,0.8218639604817676,0.7901693719229624,0.3899488523559183,0.05403123135406207,0.6347898865314164,0.9478570315547941,0.5119654273294003,COMPLETE
430,0.7854424357754519,2025-11-26 16:11:07.937646,2025-11-26 17:14:20.352094,0 days 01:03:12.414448,0.058233350474578144,3.4901789010250517,0.1038637200691387,2.919825544571287,3.5263548116492553,4.254541089543645,-1.275719994190702,3.469311302441459,1935.4199156880397,4287.265232151916,5471.300708821764,7914.531639411163,9934.734938192241,11883.670944263005,13609.781192205339,15868.238121184299,3016,4731,6701,7948,9771,11340,13417,16102,50,2267,4314,6301,8125,9794,11275,13470,0.25232416681661307,0.73843897837451,0.7145892028004399,0.4478112439906672,0.0735849344583701,0.5121593622563745,0.9704249485849897,0.4955397681580769,COMPLETE
431,0.4467174119885823,2025-11-26 17:14:20.652650,2025-11-26 18:17:06.624903,0 days 01:02:45.972253,3.9115896323407484,3.7585534766460897,-0.25976397227513315,3.4139979628947454,3.068888478609814,4.832300690751526,-0.275436041172072,3.7234181165871343,1700.1034390053949,4110.038173382516,5416.0780221348305,7861.205519156996,9851.922004407399,11953.339852343091,13656.941107283383,15830.886759051657,2988,4689,6679,7917,9811,11304,13397,16072,28,2245,4349,6399,8074,9883,11241,13510,0.2877817959762067,0.8805430714279032,0.771399662805486,0.42626954080416174,0.09603329525708568,0.5870037252947187,0.9829437050236309,0.5295671787602766,COMPLETE
432,0.8058991436726927,2025-11-26 18:17:06.924267,2025-11-26 19:20:20.251564,0 days 01:03:13.327297,0.3279400353936864,3.952851919812601,-0.12534699459512413,3.993520833105502,4.0886695876587025,4.568422559402556,-0.5380261337255052,3.215445751770472,2026.4286289534741,4242.044498800013,5486.995748401236,7806.686335145108,9901.552243507631,11787.255534727672,13748.846352405702,15938.294701032373,2969,4643,6705,7893,9679,11407,13431,16124,0,2313,4278,6480,8107,9732,11220,13567,0.2194688920764338,0.768361577945759,0.7999158985076257,0.4036478475802631,0.010632371790964828,0.5311126529296243,0.9363521198527955,0.4778719083479874,COMPLETE
433,0.44433872502378685,2025-11-26 19:20:20.593975,2025-11-26 20:23:52.640471,0 days 01:03:32.046496,0.9495022037639872,3.3182275726510593,0.18756347599386464,4.9286182989755805,3.7965677754785894,4.030858496938219,0.10097329386303414,2.8150958951202822,1880.5389772352873,4169.70140085524,5529.269965779411,6693.528254549476,9962.352997005382,11714.420320851876,13584.966844260898,15967.993911082798,3060,4738,6722,8000,9735,11381,13468,16065,17,2281,4314,6377,8023,9703,11291,13539,0.1955514243470492,0.7241684697065628,0.7545986207109258,0.3703730101704067,0.21256011757935184,0.5585355222194714,0.9811632423684804,0.544399794380027,COMPLETE
434,0.6503330161750713,2025-11-26 20:23:52.938834,2025-11-26 21:27:03.195392,0 days 01:03:10.256558,-0.09197572018990055,3.5780212704970036,-0.37167203770963786,3.10794307914756,4.308506765936525,4.322468572053646,-1.0506296045114287,3.0702500379238056,1948.9323321339966,4293.817340230676,5370.556748601813,7961.472122203827,9892.286687928574,11829.341239148669,13867.225202814552,15908.191094366683,2846,4668,6674,7947,9663,11288,13385,16210,9,2256,4846,6432,8246,9752,11254,13483,0.17365420065994658,0.7962919353491196,0.7887122931474341,0.43570391120655283,0.3632983410282767,0.6168869982922165,0.9580184816810438,0.3983881544863024,COMPLETE
435,0.8035204567078973,2025-11-26 21:27:03.534978,2025-11-26 22:30:21.418223,0 days 01:03:17.883245,0.18880203044905386,4.317587227494367,0.4605330648002617,3.6561874021920606,2.602502630843201,4.828686409864516,-1.650855684685845,-0.8251108236692866,1835.4774612422787,4209.243347905169,5447.510671213106,7896.481095135741,9958.41047827089,11885.263416877791,13641.3059964124,15856.521278902383,2945,4716,6691,7927,9795,11325,13356,16009,18,2238,4336,6415,8197,9774,11318,13507,0.3092428986656893,0.7489146088245581,0.8092509517897924,0.45099475421838675,0.12319317789965104,0.5785380860775663,0.9265126272352809,0.5116182033317954,COMPLETE
436,0.5290199809705043,2025-11-26 22:30:21.660580,2025-11-26 23:33:26.787385,0 days 01:03:05.126805,0.5631550976492543,3.7569308279575226,0.020539724168354076,3.296193705229346,3.430252780546382,4.599127280331398,0.2489821055786791,1.5703894493677453,1760.9595886679806,4140.4795199145665,5508.496166846343,7956.84496447695,9810.035600223318,11929.510435155398,13795.952488277399,15932.919951979948,2962,4685,6660,7903,9705,11298,13414,16098,37,2278,4931,6505,8138,9826,11196,13457,0.24247819803673218,0.7703668550637601,0.7461041243699613,0.4238907710286862,0.17488529690406707,0.47718304137825407,0.9651533966231159,0.4941932448261685,COMPLETE
