number,value,datetime_start,datetime_complete,duration,params_a_0,params_a_1,params_a_2,params_a_3,params_a_4,params_a_5,params_a_6,params_a_7,params_f_0,params_f_1,params_f_2,params_f_3,params_f_4,params_f_5,params_f_6,params_f_7,params_high_0,params_high_1,params_high_2,params_high_3,params_high_4,params_high_5,params_high_6,params_high_7,params_low_0,params_low_1,params_low_2,params_low_3,params_low_4,params_low_5,params_low_6,params_low_7,params_u_dc_0,params_u_dc_1,params_u_dc_2,params_u_dc_3,params_u_dc_4,params_u_dc_5,params_u_dc_6,params_u_dc_7,state
519,0.769267364414843,2025-12-02 06:12:36.466514,2025-12-02 07:25:19.509905,0 days 01:12:43.043391,-0.0256377466629982,3.1216969830777246,-4.208106350232232,2.901354290638136,3.9696966192966534,3.8293428151880455,-1.3186797472392366,3.0859610479501116,1759.730520673719,4108.9318484404275,5358.8740816090585,7773.083897261423,9967.659762430207,11933.413375487513,13947.949092568428,15878.464115809187,2948,4620,6647,7993,9610,11274,13467,15623,17,2304,4341,6539,8214,9780,11303,13451,0.17619845149130725,0.6927400806135974,0.8136381767537917,0.4242106525801021,0.08746624939449715,0.4224011099450823,0.9480338305833086,0.8386106907004984,COMPLETE
520,0.7759276879162702,2025-12-02 07:25:20.018596,2025-12-02 08:37:45.278729,0 days 01:12:25.260133,0.5223315743407511,3.615578583106282,-0.24300420437810535,3.569647189152953,3.51001692237278,4.019598946911015,0.33929649425137026,3.613204180615562,1991.6017381657116,4159.893262507262,5350.64437564334,7820.900571055585,9894.31863810608,11963.03696045253,13999.362562603219,15894.529010603066,2894,4617,6047,8013,9659,11411,13318,16251,33,2293,4285,6202,8276,9782,11285,13490,0.19765405868044938,0.6684383922140664,0.8212739164582095,0.7495540636080553,0.12105890823360693,0.4404540553198533,0.9079045895476973,0.4334052942870856,COMPLETE
521,0.4862036156041865,2025-12-02 08:37:46.444355,2025-12-02 09:50:53.420336,0 days 01:13:06.975981,-0.41142338399871714,3.6747548603306672,-4.869323459749158,3.2884644073689007,2.9505757642906922,4.201034896153592,-0.038670436332867555,2.755292557741418,2101.48242611774,4110.587093951814,5316.162986527677,7722.241602530042,9930.477632932625,11908.230942211721,13931.922885899905,15833.019850249246,2933,4641,6666,7945,9635,11296,13406,16160,8,2279,4232,6381,8241,9861,11334,13476,0.17878659452349843,0.7896120455978655,0.8424789372829906,0.45604973338103294,0.14564807426087278,0.46990609095690117,0.9540160076009523,0.5468846787034227,COMPLETE
522,0.439581351094196,2025-12-02 09:50:54.078479,2025-12-02 11:05:04.359430,0 days 01:14:10.280951,0.845380321199869,3.953529938937423,0.6566153249682024,3.0925774020946486,4.3902538126938,3.6155337561333383,-1.1876953388047593,3.3353967380626823,1931.3542372531488,4135.985375904954,5397.958462712064,7757.479677160946,9969.09679249652,11183.047022584096,13876.938229429688,15902.526839858952,2957,4547,6633,7969,9662,11434,13432,16224,0,2311,4303,6407,8289,9764,11300,13552,0.1481843927771469,0.6886179490073019,0.8017548619952893,0.3775752969038668,0.49409026287633895,0.5018830897529557,0.9613169701997807,0.9973793825459243,COMPLETE
523,0.3972407231208373,2025-12-02 11:05:04.967016,2025-12-02 12:17:48.394877,0 days 01:12:43.427861,3.2653409420705115,-0.17060679208165652,0.08254464883078459,3.49908584843502,3.766024619879106,4.763771525210759,-0.38445819064123,2.9698410964263897,1860.2124358085903,4082.487395802623,5427.094476383029,7851.325345349451,9843.47136593932,11848.274462841731,13896.897301103469,15789.459010566046,3163,4608,6678,7918,9823,11250,13379,16197,0,2273,4401,6578,8259,9803,11263,13512,0.19753976932111367,0.7167777173642753,0.7879615611088306,0.4350985029996672,0.06460140114250351,0.4318905652962553,0.928462393049259,0.8966535447061523,COMPLETE
524,0.7949571836346336,2025-12-02 12:17:49.037821,2025-12-02 13:29:38.650483,0 days 01:11:49.612662,0.13200547558477818,3.3834471785978764,-0.38624448697391983,3.8344450802199535,3.267353730350292,3.863772804900387,-0.7713557243582577,4.368925359340445,2036.0658009189822,4000.874349968319,5537.364363319045,7659.6063752638165,9898.976997002266,11997.941247599107,13832.526234876828,15853.988429759309,3131,4667,6685,7943,9944,11485,13400,15971,20,2294,4325,6336,8165,9822,11282,13537,0.2159561538397985,0.7633558787055855,0.8317674330734719,0.4779799340000308,0.10461410968716668,0.4880332633921656,0.9845890335515589,0.8738383072370581,COMPLETE
525,0.7959086584205518,2025-12-02 13:29:39.215557,2025-12-02 14:40:28.865734,0 days 01:10:49.650177,0.36239576352741726,4.189818868433434,0.3200040219487365,2.8344709033393602,4.008293387429367,3.4682535350243437,0.14853433898262175,3.141775414523334,1974.515271226558,4181.233155409944,5453.027667208405,7832.581420712431,9996.978559572897,11907.671079689298,13711.066331855362,15920.949825021487,2918,4582,6659,7960,9622,11302,13451,16147,16,2260,4259,6351,8413,9753,11310,13423,0.27207749427757627,0.733115840990243,0.8081523247293341,0.41336983953454753,0.08429028427299656,0.5554088182147296,0.9994068822942584,0.9330508090429777,COMPLETE
526,0.4196003805899144,2025-12-02 14:40:29.419739,2025-12-02 15:52:53.948103,0 days 01:12:24.528364,-0.20729435520436024,3.6873575806917445,-3.3748159475218333,3.655374624874752,3.5195604753566756,4.296160216532624,-0.24951171570078867,3.5248119855708775,1923.804534227216,4297.102691299674,5502.474140678703,7788.661503608408,9999.635913253593,11822.204402195748,13815.247096652698,15944.87544107641,2964,4648,6640,7926,9681,11319,13364,16015,17,2278,4362,6271,8134,9948,11337,13492,0.17481647559150926,0.7892402378275271,0.5434849899228262,0.3589202223389724,0.12766272998860478,0.5215211634229381,0.9473962951717603,0.5218223184657165,COMPLETE
527,0.3820171265461465,2025-12-02 15:52:54.602784,2025-12-02 17:04:34.087144,0 days 01:11:39.484360,0.27779526162582363,4.008772382910214,-0.04828499732606584,2.263298973934668,4.638896920424889,4.9965922311938735,-2.2480680277718026,3.890230236755881,1365.2339817072268,3384.619842103974,5379.374461206168,7899.432704574986,9791.343484678748,11943.858606617234,13782.419712119683,15878.614221150048,3033,4626,6693,7994,9602,11276,13418,16138,9,2258,4296,6387,8432,9885,11267,13465,0.22224565838816254,0.7734763550210659,0.8664862068111326,0.4543978851289405,0.11254850575748661,0.453018461081746,0.4849877337876139,0.4565325915185049,COMPLETE
528,0.544243577545195,2025-12-02 17:04:34.605531,2025-12-02 18:17:24.047074,0 days 01:12:49.441543,0.7449185991548803,4.400475687716104,0.19548163998936527,3.2926929155888724,2.724108102354715,4.580942796849865,-1.1422558839418904,2.7709964601591492,616.9775481410364,4193.961126543949,5422.145174734778,7704.550326349706,9933.587813385904,11872.391564423102,13927.798619990937,15930.18402652581,2987,4763,6674,8044,9700,11338,13388,16167,0,2330,4746,6443,7947,9780,11246,13520,0.1594236823903275,0.7396112056504744,0.7918931624918195,0.39825893981167576,0.04170162180074911,0.40323895091653533,0.9673075336870781,0.4802666499576393,COMPLETE
529,0.7930542340627973,2025-12-02 18:17:24.632119,2025-12-02 19:26:55.915044,0 days 01:09:31.282925,0.09094300438490438,3.482531911593211,0.4661455639014116,4.456466444711665,4.125859845403356,4.412433924004865,-1.4320022251412177,4.179968472600983,1690.0918184762495,4136.666344023918,5579.798655028498,7880.930391853578,9875.42309500215,11912.359905654328,13879.89860312662,15829.765084712553,2939,4644,6701,7906,9808,11295,13495,15992,31,2308,4320,6232,8223,9710,11292,13442,0.25091919746121877,0.7028695398294106,0.8152642685975805,0.4287509402364146,0.07446348803251177,0.5736753862028533,0.9305589346490208,0.5126140021860994,COMPLETE
530,0.47621313035204565,2025-12-02 19:26:56.383532,2025-12-02 20:35:33.953838,0 days 01:08:37.570306,0.5515527578824558,3.819307237772926,-0.1943008013154438,4.109990818538659,3.108338825747911,-3.8176453240787414,-0.9253488365795669,3.266572514963185,1881.5756732749433,4267.405944056227,5474.195748825935,7815.954859223021,9933.277966269912,11853.820101334948,13747.60934908498,15894.483383884164,3016,4742,6665,7844,9648,11314,13435,16183,22,2866,4347,6304,8326,9800,11269,13492,0.2031199398362874,0.8032524408766684,0.7742342220622905,0.4895490687466259,0.15634596118325633,0.5357360076037827,0.9694894770280663,0.5594460807068594,COMPLETE
531,0.46574690770694577,2025-12-02 20:35:34.437936,2025-12-02 21:44:35.865406,0 days 01:09:01.427470,1.0316846720029071,4.166069780720401,0.03634200897473655,3.4703606001609257,3.685609098623678,4.085675308829756,-1.705652389175948,2.4650385180801986,2067.672074180543,4209.577934483289,5526.4085237578565,7755.862303698465,9836.757833757136,11952.320438159366,13954.639142205619,15966.3391475065,2834,4781,6706,7978,10153,11264,13412,16024,9,2210,4246,6371,8106,9764,11312,13561,0.18992084737434495,0.7495164543719839,0.8480365348910284,0.44215901277951997,0.031050698454178897,0.471383779230851,0.9478500551241656,0.5343495244150955,COMPLETE
532,0.7797335870599429,2025-12-02 21:44:36.247576,2025-12-02 22:53:27.301047,0 days 01:08:51.053471,-0.03472943003588655,3.3278184662270047,0.6429278197547761,3.0651275287051276,3.8751394256065055,4.771543482781728,-0.5716601918354812,3.685310341668399,1790.6232084977564,4066.9074012888386,5442.380420820025,7672.973299108467,9894.659761507477,11817.595882545873,13671.535232074271,15933.245089660144,2961,4589,6722,7939,9789,11508,13334,16046,41,2287,4280,6414,8360,9741,11243,13398,0.27037010468998357,0.7612202138981411,0.7561092565716406,0.3948439575921221,0.0944202349125384,0.4307286983407732,0.9998391418022857,0.5001234974965624,COMPLETE
533,0.7944814462416746,2025-12-02 22:53:27.663297,2025-12-03 00:02:32.256842,0 days 01:09:04.593545,0.3532422880422602,3.9820631986074138,-0.602659566447476,2.5885208532724,3.3273757615223882,4.546725757214108,0.4069350243839204,3.4204889183472225,2025.4611346758136,4142.271396683245,5490.332174178253,7926.069944810935,9965.816788813323,11879.021339656661,13706.225932257768,15999.384534857447,2981,4664,6683,7957,9863,11286,13470,16130,0,2250,4616,6250,8142,9724,11290,13510,0.22759148221557676,0.7807121914665799,0.8249762038232713,0.46484277156412607,0.13711469056901932,0.5579076194573994,0.981507836327137,0.46134856921657774,COMPLETE
534,0.7935299714557564,2025-12-03 00:02:32.692791,2025-12-03 01:11:10.514845,0 days 01:08:37.822054,0.1705317179727803,3.6134734414010152,0.2434006051644004,3.8667164461049564,4.3820827946284675,4.176263740518113,0.6261681356929784,2.9413632178096294,1960.4030128667328,4336.291296624276,5341.1386881995195,7860.625277510404,9642.89067618584,11745.98607357677,13997.995624768953,15855.599455362611,2932,4726,6637,7913,9711,11347,13378,16110,16,2269,4305,6514,8091,9843,11332,13466,0.2088885453124881,0.6843913461880904,0.7851182328962933,0.4139999434569263,0.1919559784832901,0.5081362148361487,0.9105655752138375,0.5239890399788992,COMPLETE
535,0.5309229305423406,2025-12-03 01:11:10.835455,2025-12-03 02:19:56.632875,0 days 01:08:45.797420,0.5187955757579767,3.782856493372155,-0.17532746261811885,3.2887971942300442,3.4480364015774416,3.7427476630570577,-0.14451188142248114,3.1475065208101998,1880.79068827379,4238.766583857152,5522.072385301396,7783.950591704975,9927.646271344958,11971.09315569839,13635.584775823478,15891.875089775798,2952,4686,6688,8023,9675,11248,13447,16164,26,2234,4335,6394,8265,9783,11353,13536,0.24393656142894485,0.7246846468587613,0.7147712697975722,0.43981956282510876,0.055075919336901986,0.5833588174012785,0.9567444300784528,0.4835541972978284,COMPLETE
536,0.37107516650808753,2025-12-03 02:19:57.020166,2025-12-03 03:29:09.187498,0 days 01:09:12.167332,-0.27861898077709335,4.163272306640119,-0.37805490595388314,3.658467032055786,3.639269377687101,4.703947021268263,0.08686923326020371,2.6964036261246798,2005.0005203076428,3247.479804997185,5551.529961509895,7905.605366819959,9867.261884572157,11907.041964286816,13833.250084618847,15955.594275294941,3007,4613,6651,7888,9773,11658,13399,15991,10,2253,4379,6346,8300,9695,11274,13489,0.16701607114613115,0.8038774509339789,0.8053593814237555,0.3840538796562234,0.23471611934509964,0.6230903563906894,0.9797349048882666,0.4348901983099075,COMPLETE
537,0.7112274024738344,2025-12-03 03:29:09.875563,2025-12-03 04:38:29.575120,0 days 01:09:19.699557,0.7042732064276866,4.418353174797104,0.3916270456064711,3.4375187230842332,4.223369058123923,4.345588377256279,-1.2924679534298302,3.8570618709449085,2097.7544853782124,3460.193370136153,5454.507056032734,7957.118418776017,9957.691693359933,11853.983962526185,13909.047506289082,15919.397663644397,2909,4749,6705,7930,9629,11399,13358,16010,0,2217,4288,6436,8397,9817,11249,13509,0.14251621904497497,0.752871454754442,0.7427485119351721,0.46254704340816066,0.11787775765193559,0.5279298873159434,0.9343816144797218,0.5728486886651262,COMPLETE
538,0.8039961941008563,2025-12-03 04:38:30.148682,2025-12-03 05:47:20.231330,0 days 01:08:50.082648,0.27761729991951867,3.9031155393862718,0.05524978170460876,2.8067298954006743,2.9740671956210596,3.9813815931729564,-1.054446356348049,3.5427163093372007,1753.4423406710125,4174.631640132837,5406.593473619816,7838.830685155043,9725.749112878246,10943.924516494735,13773.146156727937,15810.599122463022,2981,4640,6675,7863,9746,11326,13426,15971,16,2289,4839,6371,8119,9750,11305,13475,0.2221376188229139,0.7135755457311671,0.8292457720351776,0.42076501628302937,0.08524291957214233,0.4813484301825022,0.9655467750352391,0.5384819538035417,COMPLETE
539,0.49476688867745006,2025-12-03 05:47:20.712363,2025-12-03 06:56:42.820112,0 days 01:09:22.107749,-0.08903947664141965,3.658852452605361,-0.09996002405108231,3.9745622855678433,3.934291434251193,4.520773953200233,-0.6241798050956503,3.259744653030616,1918.2686437891446,4295.965337052746,5484.502142522611,7739.30243232757,9908.11794908301,11780.397031613065,13602.138272854841,15876.152464817465,3111,4696,6705,7978,9658,11309,13410,16050,32,2267,4317,6282,8078,9769,11227,13255,0.19078675005011264,0.6627363141565453,0.7832299157885348,0.4073092598470814,0.15088505387923207,0.5477972677286419,0.9833304063015971,0.9241686664155138,COMPLETE
540,0.5504281636536632,2025-12-03 06:56:43.218338,2025-12-03 08:05:34.481525,0 days 01:08:51.263187,0.41876002295050513,4.053812063552733,0.23461622379830366,3.1186582311793605,3.192867680848371,4.878394621685869,-1.558851124349177,2.9521396599023806,1628.8891128712028,4042.164804447866,5441.95735508742,7927.747937825374,9967.319097203674,11932.381784930814,13471.54952492135,15966.56612623714,3039,4730,6722,7953,9696,11454,13373,16201,11,2313,4257,6454,8429,9731,11280,13447,0.27784226056978034,0.7771389590690301,0.8565581991413552,0.44267512003321485,0.10823650428110165,0.5852344627962659,0.9482121533828712,0.5049644268948313,COMPLETE
541,0.7897240723120837,2025-12-03 08:05:34.857035,2025-12-03 09:14:52.670582,0 days 01:09:17.813547,0.08043501684530424,3.5523047128089744,0.5626087298919215,4.230448205471098,3.820739159520527,4.247121904079962,-0.8192545283730089,4.012305669045189,1836.8622657707629,4102.05066099909,5375.652477644993,7877.325878105313,9819.870166999304,11894.998697948871,13546.665217104228,15926.702174407414,2968,4765,6661,7904,9675,11925,13429,16147,23,2244,4354,6326,8197,9803,11321,13540,0.2542697602956506,0.7378061733286716,0.7605744347199098,0.47977129525552226,0.06860407350265244,0.41306124371720776,0.5094061247883834,0.9724810378235106,COMPLETE
542,0.8001902949571836,2025-12-03 09:14:53.108539,2025-12-03 10:23:45.527730,0 days 01:08:52.419191,0.5309481613750348,3.2605459989731855,0.09691791203687145,3.6421271901987917,3.4134269904350667,4.665128435263144,-0.38269806002993895,3.708847024930669,1960.2834320984457,4201.146140854839,5507.633362079921,7961.691814058471,9892.635510677075,11998.481276615967,13669.105531439549,15997.45197407498,3064,4567,6688,7925,9841,11280,13394,16293,8,2291,4332,6412,8102,9700,11259,13580,0.2056924483192144,0.8089195479852067,0.8065257773594153,0.4242314960166031,0.12960510436121028,0.44478911284753175,0.9701465559537839,0.5494735340148654,COMPLETE
543,0.763558515699334,2025-12-03 10:23:46.152989,2025-12-03 11:32:13.970726,0 days 01:08:27.817737,0.23597280170234256,-1.388548948096754,-0.37568153713875774,3.2136167959128716,3.6311265903918715,4.067438734178844,-1.8927992244753797,3.4210956022188572,2053.5246032195705,4145.708520961661,5471.248055628233,7645.560216908736,9935.405676106979,11310.76060083184,13868.66770573586,15896.976153119054,3000,4669,6628,7841,9722,11361,13458,16027,0,2229,4301,6495,8230,9753,11297,13497,0.16987047333786479,0.7627418108261578,0.839354784598203,0.3759235627825061,0.09577529186076941,0.5639768685959822,0.921806105906505,0.817081020666337,COMPLETE
544,0.422930542340628,2025-12-03 11:32:14.377008,2025-12-03 12:40:48.128436,0 days 01:08:33.751428,0.83538489706712,4.3084931981508126,0.389185931399353,3.8042704561129908,2.672861561859271,4.360520734546727,0.2959917529177716,4.4115321498077416,1788.7560129614267,4254.2560873722605,5047.218720806126,7807.142876954806,9999.610272306023,11834.914248353618,13737.36800437562,15852.699252509203,2922,4722,5993,7880,9900,11300,13412,16071,16,2269,4780,6529,8044,9788,11239,13519,0.23845459292093804,0.6949713944757162,0.7883816206511406,0.4540058583769219,0.012640473259055762,0.6146613206887704,0.9530579253101622,0.47448391253182914,COMPLETE
545,0.5033301617507137,2025-12-03 12:40:48.631202,2025-12-03 13:49:53.730726,0 days 01:09:05.099524,-0.0906075580059158,3.850619305176536,-0.07538629543621253,3.430905955367612,4.118801436882224,4.9999833895576025,-0.03132071142241297,3.14569775180529,1911.6390165247376,4314.129812259364,5561.1074796709,7699.522230877306,9869.594852552516,11929.959089738011,13808.292026427893,15961.146677443448,2949,4701,6700,7951,9642,11417,13353,16096,0,2339,4274,6257,8074,9719,11273,13463,0.22291713967552867,0.7872997826683124,0.7707598520518707,0.39689030787634544,0.9320436783135781,0.5014942557012333,0.9832547782016338,0.5178098690663215,COMPLETE
546,0.49571836346336823,2025-12-03 13:49:54.649998,2025-12-03 14:58:37.388070,0 days 01:08:42.738072,0.39340189313255325,3.111425054518072,0.18013488669430724,3.574484542199434,4.746719905082392,3.838815885794254,-1.210296093377413,2.8934679703993127,2012.250211564739,4201.398660592649,5406.771485031273,7910.840330163304,9932.825930319774,11875.18715801543,13636.875148663143,15943.814588493458,2895,4782,6674,8005,9767,11335,13381,16010,26,2542,4317,6394,8163,9774,11351,13550,0.3817317107489384,0.7352607897357083,0.8156457052750457,0.35442615159003094,0.35003690908506224,0.4661840877554682,0.26767532974809527,0.4911061878155365,COMPLETE
547,0.8068506184586108,2025-12-03 14:58:37.959233,2025-12-03 16:06:56.435827,0 days 01:08:18.476594,0.10715717627850815,4.117047922280914,-0.2778743706308505,2.929321228104171,4.460176124567672,4.485648719650041,-1.4075162320155516,4.209068081758441,1981.9890845535879,4278.4012098524345,5520.7854102585825,7775.619568168402,9762.558158516287,11802.505502343889,13922.887510241137,15902.816564270332,3022,4656,6656,7899,9607,11264,13439,16129,9,2210,4577,6466,8283,9859,11184,13484,0.9667952515915571,0.709093982940157,0.7423849069294876,0.4319312311898652,0.17430872769431544,0.5330233664872241,0.9659878386421602,0.5214918205267637,COMPLETE
548,0.532825880114177,2025-12-03 16:06:56.857848,2025-12-03 17:15:15.887117,0 days 01:08:19.029269,0.6641430447136781,3.4658475537919236,0.583584157301237,3.2339327783753147,3.180411407287186,4.7852428421312965,-0.7345658669765489,2.5996159657695714,2111.8420910160744,4162.079332409886,5588.222690225291,7862.800232881269,9961.324240875836,11935.507250868668,13693.758317293888,15829.14428282614,2990,4342,6722,7969,9692,11316,13478,16046,247,2247,4865,6430,8134,9828,11210,13526,0.301561761216646,0.8440141218462132,0.7956930364793311,0.4917202774897975,0.05801552898173114,0.6388344682789534,0.9364389706762394,0.4519764091297444,COMPLETE
549,0.7535680304471931,2025-12-03 17:15:16.430837,2025-12-03 18:23:32.516658,0 days 01:08:16.085821,0.2695496002407496,3.727501562552582,-0.5724445978351405,3.9703202745030937,4.001536385927953,4.650176237617849,-1.0109689006300813,3.35278965573055,1874.747054815158,4232.293841170689,5432.086829616423,7956.911226605165,9898.696901285339,11967.380734681681,13956.079168057498,15781.351763268569,2967,4739,6692,7940,9662,11288,13401,16108,43,2302,4346,6352,8338,9741,11298,13503,0.2627914832755652,0.7585413604800529,0.841997305560074,0.4158833992503526,0.13842012498500747,0.5925123207793648,0.9985259334253823,0.5623257351719395,COMPLETE
550,0.4814462416745956,2025-12-03 18:23:32.804784,2025-12-03 19:36:27.484299,0 days 01:12:54.679515,-0.51163531400058,3.9572375725510325,0.013332438268866736,4.3768882037199655,3.395899795118926,4.150897796753667,0.1436441268782793,3.6225469928365617,1685.0014846374008,4111.639188285229,4761.905580028759,7829.316419049976,9840.5454419063,11854.008477327481,13575.472008150444,15998.731068847548,3143,4677,6676,7916,9805,11354,13426,16175,18,2275,4291,6402,8111,9804,11324,13433,0.1870846115429209,0.8159233955880724,0.8679540299389178,0.3157838380218245,0.03123834631535007,0.5694561042324393,0.9997121680171858,0.7850803452224367,COMPLETE
551,0.3829686013320647,2025-12-03 19:36:27.778771,2025-12-03 20:41:23.909158,0 days 01:04:56.130387,1.1662561923296564,4.2652296376073995,0.281380839311187,3.0102044632385363,3.799060215099338,4.3647906836202965,0.4876284172307618,3.053600675727702,1945.4012492856928,4345.1413012148505,5477.287606747485,7729.308269697333,9968.645356595383,11897.336393889136,13857.868480093732,15930.744551751535,3164,4632,6705,7988,9753,11272,13456,16068,9,2229,4235,6303,8245,9680,11260,13475,0.14557836796956275,0.7772495537043616,0.7670643375761246,0.46899987588907194,0.07974417531762551,0.48614595201801397,0.9099665545180529,0.5029459996737354,COMPLETE
552,0.5956232159847764,2025-12-03 20:41:24.326432,2025-12-03 21:45:55.999906,0 days 01:04:31.673474,-0.2071182668350972,3.7866319729351785,-0.1842160568077545,2.683117691475005,3.0337798116285835,4.781894034659865,-0.3061768941615146,3.789910533212004,1830.8349932459182,4235.429284311206,5543.101553276915,7898.390197015404,9921.437914160077,11816.261488215005,13426.792204638188,15870.22759002551,2177,4712,6625,7859,9713,11389,13365,16024,34,3085,4366,6217,8088,9765,11286,13784,0.24204584930479303,0.727625347170443,0.8173277293742169,0.4369610873266925,0.11569725426863536,0.5549744728649969,0.9628380945009896,0.5314319628189274,COMPLETE
553,0.49809705042816366,2025-12-03 21:45:56.357477,2025-12-03 22:50:32.300278,0 days 01:04:35.942801,0.5233638583802186,-0.6594909989497202,0.4484563677340029,4.993742125740565,3.583098236855278,3.675140971094275,-1.6524274539122843,2.764767636395929,2066.3309699298047,4170.661694572075,5500.127524297377,7940.295176723672,9865.353309069633,11999.525307780123,13526.5726215535,15964.468824976393,2943,4694,6690,7933,9634,11323,13389,16151,22,2258,4309,6378,8417,9707,11232,13566,0.32775189064829047,0.746838694702963,0.8021478844050021,0.39703246481031496,0.1600675668538734,0.42726970349524346,0.9429194561341031,0.4762026971369227,COMPLETE
554,0.8063748810656518,2025-12-03 22:50:32.679450,2025-12-03 23:55:05.917585,0 days 01:04:33.238135,0.056634023936970646,3.5976361296297386,0.07151359000774771,3.76330934488842,4.26136300153204,3.981059512620436,-0.14115571610483457,1.7441893530783643,2001.9962877855446,4284.9655880931705,5451.776462486956,7974.959379974817,9798.082549883067,11736.915778330485,13619.874492375837,15904.145035750349,2988,4756,6651,7887,9784,11300,13340,15994,0,2665,4267,6422,8314,9733,11310,13519,0.2077153664844162,0.5754086262888876,0.7826490191945769,0.4591286205947227,0.09509833722090139,0.5190143635556127,0.9798400945569815,0.5447832134888839,COMPLETE
555,0.7131303520456708,2025-12-03 23:55:06.248661,2025-12-04 00:59:50.423134,0 days 01:04:44.174473,0.3937652374256688,0.7294970192947119,-0.4530294265836976,3.4096130531479707,4.500409975944252,4.539817289387379,-1.1128362318777678,0.967783862719827,1743.1000568017885,4075.2695011312403,5418.79643816484,7800.510558847552,9969.090389559278,11883.458129336095,13903.304357234949,15961.937791424516,3011,4602,6703,7964,9680,11251,13416,15659,60,2642,4400,6279,8184,9791,11256,13456,0.16621896756086352,0.7966045219788545,0.727102227203101,0.4164646099817776,0.30974792783615196,0.6114399578266543,0.9605885119096943,0.49340302296295185,COMPLETE
556,0.5528068506184586,2025-12-04 00:59:50.968276,2025-12-04 02:04:51.214836,0 days 01:05:00.246560,0.7016446998882888,3.985407585084071,0.27482959757410347,3.567684136812678,2.855540088277479,4.246973261353854,-0.8988911881783567,2.44296651095844,1903.7266377367441,4191.207774512364,5469.302511737568,7838.149121250957,9907.113705536181,11939.852752329018,13730.420398792055,15863.418488632618,2962,4722,6675,7911,9732,11436,13444,16219,9,2284,4334,6321,8060,9763,11278,13495,0.22711500164220372,0.6512885122579833,0.6950420604514987,0.44881275549933436,0.12509832642359545,0.5427864585664871,0.9832574268076993,0.42690210271049167,COMPLETE
557,0.7588011417697431,2025-12-04 02:04:51.781288,2025-12-04 03:09:31.578489,0 days 01:04:39.797201,0.2138193885673802,3.370747431182132,-0.8382869116103366,4.592844132608099,4.096684951868611,3.484972964088398,-1.330116033155735,3.2909191820763244,1408.7031833499307,4130.843565864927,5504.410278971362,7890.218725402393,9936.786032499684,11850.013383912528,13826.74571695435,15925.444460951305,2806,4678,6168,7877,9651,11361,13394,15967,18,2209,4287,6548,8392,9816,11333,13542,0.28100879586708255,0.6801636756760294,0.7599739771232688,0.38101706227056936,0.9796799623737041,0.45784287389864897,0.9294501039585348,0.5811648372059818,COMPLETE
558,0.4386298763082778,2025-12-04 03:09:32.022082,2025-12-04 04:14:05.341721,0 days 01:04:33.319639,0.9486802312643826,4.442162009382766,-0.11596184440028351,4.0991933546014785,2.405939987324092,4.809779922201994,-0.4759963078986787,3.481930177951501,1943.7692031335494,4260.394257162253,5381.614945645978,7689.273421793254,9996.524921864888,11904.7229275316,13658.656866590496,15896.548468768087,2922,4654,6703,7933,9621,11598,13426,16046,0,2243,4453,6449,8093,9748,11218,13505,0.18629675868253293,0.7683604854908097,0.8326531934980927,0.43238645164377215,0.048366317345330506,0.5844603093041084,0.9997034341570504,0.514306936353215,COMPLETE
