number,value,datetime_start,datetime_complete,duration,params_a_0,params_a_1,params_a_2,params_a_3,params_a_4,params_a_5,params_a_6,params_a_7,params_f_0,params_f_1,params_f_2,params_f_3,params_f_4,params_f_5,params_f_6,params_f_7,params_high_0,params_high_1,params_high_2,params_high_3,params_high_4,params_high_5,params_high_6,params_high_7,params_low_0,params_low_1,params_low_2,params_low_3,params_low_4,params_low_5,params_low_6,params_low_7,params_u_dc_0,params_u_dc_1,params_u_dc_2,params_u_dc_3,params_u_dc_4,params_u_dc_5,params_u_dc_6,params_u_dc_7,state
559,0.49904852521408183,2025-12-04 04:14:06.061162,2025-12-04 05:18:53.221871,0 days 01:04:47.160709,-0.08239313902621759,4.119693959710613,0.6266152911375253,2.4094597534578863,3.817605434021768,4.5131006322038845,0.018718647224387763,3.1116673807805726,2023.4780726363215,4205.611593035335,5529.92203307436,7760.070965869926,9888.373275156366,11779.572414090662,13776.791124590856,15997.377813885007,3046,4736,6668,7955,9689,11334,13305,16125,10,2268,4317,6191,8030,9987,11252,13474,0.254226625283584,0.7171244917340502,0.9565389424757843,0.40742306049488586,0.06956304653359975,0.39046880557532654,0.5595942729762097,0.4550771864277041,COMPLETE
560,0.7954329210275928,2025-12-04 05:18:53.758836,2025-12-04 06:25:09.248104,0 days 01:06:15.489268,0.5241285343890905,3.760411573162511,0.09313309448918258,3.1829997371539003,3.3432868467667545,4.621090520342067,0.31494260948842623,4.052795519067109,1871.898989383591,4024.2463113229005,5295.348194456789,7999.7479548122055,9998.753090843318,11958.57267176878,13584.491718718238,15825.954359469533,3081,4759,6641,7899,9707,11288,13375,16085,25,2325,4305,6507,8126,9722,11299,13529,0.20751724730781218,0.7436075512848593,0.800390396779583,0.4927240459285091,0.1443804242257849,0.5643135053482361,0.9497718976483555,0.5012481186221177,COMPLETE
561,0.8063748810656518,2025-12-04 06:25:09.686661,2025-12-04 07:29:50.189333,0 days 01:04:40.502672,0.10260704203239894,3.499204899304749,-0.30888664900944274,3.3167158175987463,3.951286579617915,4.37859136034282,-0.7443665351367671,2.8943074844607466,2122.681127132407,4319.640777937751,5459.773085501392,7921.179261430078,9846.532198060211,11625.367972493139,13688.058945208157,15942.688122142157,3127,4707,6688,7850,9594,11244,13495,16187,9,2305,4386,6474,8500,9783,11279,13428,0.14258706829858353,0.7870492398706426,0.8245335022140662,0.46249338364213605,0.10482864086552887,0.5086819061557173,0.9710719399364501,0.535825614751028,COMPLETE
562,0.38058991436726924,2025-12-04 07:29:50.668097,2025-12-04 08:34:36.245625,0 days 01:04:45.577528,-0.370372997122076,-1.7797205442513624,0.40552838154712034,3.8094648084241345,3.612706974698338,3.9291545770844474,-1.2081804191278929,4.6454540611292146,1985.659510476792,4154.643248698436,5492.888117550673,7870.288294212454,9935.916637678403,11875.196741053871,13484.644925902774,15880.23404348365,2857,4788,6708,7991,9745,11311,13401,16063,321,2592,4352,6341,8269,9844,11237,13487,0.2334578542886785,0.5051709483863034,0.7790987405439098,0.4277950825282317,0.18317186425649112,0.6045368594725116,0.9164817007992541,0.5570696071971867,COMPLETE
563,0.7683158896289248,2025-12-04 08:34:36.985789,2025-12-04 09:39:16.836643,0 days 01:04:39.850854,0.311419975694452,3.911142773648934,-0.05838472903773953,2.9673649325920675,3.2947969211517205,4.998144034684231,-1.5255488834515296,3.670205312572553,2074.137291298147,4229.807229625985,5426.397961252275,7638.1466258969585,9897.218632934426,11829.2463633427,13891.105862822915,15962.506849728756,2974,4690,6659,7918,9672,11271,13463,16151,99,2227,4259,6230,8150,10050,11321,13458,0.2604329389929548,0.7054851298567504,0.6200794066545355,0.4459098778864651,0.0786166983010454,0.6479330360780644,0.9810568751834077,0.4797000949796143,COMPLETE
564,0.4167459562321599,2025-12-04 09:39:17.138988,2025-12-04 10:44:07.228543,0 days 01:04:50.089555,0.6388657701686106,-2.5034431774256194,0.2638299332754305,3.508058383701068,3.0775698422799773,4.111117718860422,-0.22918182395317988,3.206043765311346,1808.4318920671803,4298.395140557349,4650.318523328064,7957.304244734371,8184.122900995192,11913.750122955205,13948.731591798927,14853.85945946485,2942,4636,6686,7972,9766,11341,13414,16115,34,2255,4332,6364,8438,9900,11268,13510,0.18804230565468852,0.8212450040011743,0.7530943274268298,0.3932584518727228,0.12411850962176266,0.4843946076540997,0.9481861011248146,0.5194506015040001,COMPLETE
565,0.7059942911512845,2025-12-04 10:44:07.623705,2025-12-04 11:58:03.719406,0 days 01:13:56.095701,0.39830555564744713,4.203565382759581,-0.18420621563576883,4.002378444489014,4.33533863095782,4.709808725724264,-1.7786054099648156,3.4488308239000705,1709.1424710288325,4104.418231329226,5579.666073212133,7733.316343142846,9947.366350058415,11966.486539078382,13630.367694333208,15999.364384791314,3010,4612,6722,7941,9822,11289,13367,16007,394,2286,4280,6396,8054,9682,11358,13548,0.21446280669834283,0.6134380693071076,0.8523620153975334,0.4705033665205398,0.010958094331140658,0.5425481074919988,0.96550290729974,0.46620600757096764,COMPLETE
566,0.8058991436726927,2025-12-04 11:58:04.439942,2025-12-04 13:05:24.510752,0 days 01:07:20.070810,0.0181942805118121,3.656856044304361,0.07411305880906686,4.2282167281404055,3.503437276556669,-4.985713424360297,0.18537797132801234,3.81059995350411,1939.793288531093,4260.819498767658,5554.757212888219,7806.266532622421,9865.408833496804,11863.133220344778,13528.413511883842,15923.275117048886,2989,4736,6702,7876,9652,11381,13789,16030,16,2239,4302,6417,8069,9750,11295,13484,0.16332805050624633,0.7587942712866814,0.8052878257547607,0.36924645790628663,0.039713042724760575,0.5828924430438858,0.9294730886669869,0.4999215514926858,COMPLETE
567,0.7806850618458611,2025-12-04 13:05:24.886187,2025-12-04 14:10:09.693099,0 days 01:04:44.806912,0.2113825248036066,3.177820526768941,-0.49641053477217884,3.6521991105417633,3.7393828614212046,4.310038377360043,-0.6366678002791892,2.6900438231485317,2043.0987212333878,4177.990825158979,5332.996925557021,7861.351737808322,9999.673286887917,11925.462846752751,13843.912250356525,15856.753855956755,2955,4661,6681,8019,9724,11318,13349,15982,0,2362,4326,6595,8115,9708,11245,13525,0.29432806341117657,0.776558377946637,0.7773858773415518,0.41488874774961493,0.09797852444256483,0.7678291700098159,0.9833941036365659,0.5416466225212176,COMPLETE
568,0.46574690770694577,2025-12-04 14:10:10.128809,2025-12-04 15:16:40.955558,0 days 01:06:30.826749,0.8541090775665889,4.397061535670643,0.4539358066712643,2.728958422579114,2.5949840138307994,4.487277996459621,0.6379741180586775,2.2824033505503056,1980.4137342013626,4218.490273384749,5446.414839392033,7923.65382381574,9919.162514633786,11798.873194098154,13704.155650629182,14747.381419382207,2885,4720,6620,7900,9886,11414,13447,16093,25,2265,4232,6436,8090,9771,11195,13412,0.23959109116926047,0.7276359774674102,0.8729924964968303,0.4222999214327791,0.21392418018783432,0.43666603798018994,0.9568513271087352,0.5169401534277327,COMPLETE
569,0.49096098953377737,2025-12-04 15:16:41.318320,2025-12-04 16:21:24.553881,0 days 01:04:43.235561,-0.23270940760285355,3.985137913372476,0.6591186016882119,3.3420147210802775,4.12600046186359,4.848455971058272,-1.007000914186694,3.0453450015442947,1773.815878564358,4135.318951241466,5487.307628899241,7999.7367771155505,9960.836115812552,11897.861055997624,13998.840127872307,14132.38503408108,2921,4754,6722,7831,9694,11259,13388,16136,9,2215,4365,6096,8289,9873,11308,13503,0.6400826596787457,0.7967507632449161,0.8188892990414434,0.3432692676916893,0.15758108935917634,0.5237174933464788,0.897992926275296,0.48639670533669543,COMPLETE
570,0.8001902949571836,2025-12-04 16:21:24.888503,2025-12-04 17:26:16.783211,0 days 01:04:51.894708,0.4702154888116349,3.8311121844542195,0.2069997401890591,3.1447460078534566,4.548905288872631,3.7475723543174086,-0.03662010875843241,4.439670037725061,1862.5026782167672,4345.70112629239,5393.607598682185,7771.793454329527,9815.035325455263,11835.553962070413,13800.443169054824,15909.468129240477,3022,4700,6657,7948,9860,11305,13424,16048,16,2297,4482,6248,8254,9796,11268,13446,0.20220831575249687,0.7490907197212807,0.7411918737118085,0.4450753674626992,0.11229120449399985,0.6268804761675308,0.9993050135472363,0.5691172630420369,COMPLETE
571,0.8044719314938155,2025-12-04 17:26:17.270509,2025-12-04 18:31:42.120823,0 days 01:05:24.850314,-0.00016622466584928497,3.5295142428426582,-0.026620115433163838,3.7438397668388492,2.895051717709289,4.149011096523454,-1.452491126482082,-1.7486983014806259,1909.8811080427918,4258.961983297426,5519.6579417759785,7833.415763625693,9897.509000895674,11958.068373098806,13563.558395471113,15966.678836809893,2975,4681,6705,7921,9784,11350,13405,16170,8,2253,4285,6380,8369,9733,11337,13471,0.5272541908750303,0.6968502301940663,0.7918561557347208,0.39529848210551705,0.137615069454923,0.46620080439607775,0.9420583842282378,0.41247023533794397,COMPLETE
572,0.7992388201712655,2025-12-04 18:31:42.651906,2025-12-04 19:39:45.463992,0 days 01:08:02.812086,0.26194367574848865,4.22145119728049,-0.6989604710939271,2.9497954747933894,3.9376418066098338,0.3212485292605436,-1.1817225708832642,3.5574206786811833,1642.4427110599538,4084.356355599696,4843.886822210958,7897.05621254862,9959.674264524367,11871.881417971654,13648.79591564419,15935.75383784047,2993,4767,6722,7978,9974,11279,13474,16066,0,2279,4340,6312,7989,9827,11222,13582,0.2795837681249432,0.7743510492296076,0.8391211817064599,0.43601118653189014,0.0734703305341737,0.41215591231097054,0.9705241985003147,0.5298001986985112,COMPLETE
573,0.5313986679352997,2025-12-04 19:39:46.100515,2025-12-04 20:47:06.580796,0 days 01:07:20.480281,0.6350432173300082,4.041536578547336,-0.2858103496698671,3.4490807839666595,3.4385925391004877,4.648211897262207,-0.4798113097803904,3.9539302387079194,2021.7288516853337,4190.128032732768,5467.881380447529,7690.315914703703,9854.365078708586,11928.9006026801,13603.071812622353,15779.543715791307,2946,4587,6672,7926,9635,11328,13328,16025,25,2231,4426,6485,8104,9757,11153,13559,0.22939296365347533,0.7266470696474016,0.7183506591779875,0.4695028622620438,0.05915554042324871,0.5624048424419625,0.9822725234814852,0.466779253390568,COMPLETE
574,0.796384395813511,2025-12-04 20:47:07.014945,2025-12-04 22:06:02.757647,0 days 01:18:55.742702,0.39167775310064734,3.6542061322555144,0.20022203276345465,3.121562338342003,3.695819176202351,3.46531312037576,-0.8703784251725077,3.268239600806501,1832.2555618377467,4302.935709019293,5422.794972429081,7963.140912743747,9929.950879632283,11777.252939302169,13745.861903264784,15886.618294541651,3035,4647,6642,7864,9610,11373,13435,16240,15,2320,4248,6406,8434,9780,11287,13527,0.17900505931887983,0.6742947000706923,0.7620794634824478,0.4116423153382117,0.0938685344535891,0.5928378098768804,0.9542288295797205,0.5069640969337015,COMPLETE
575,0.7649857278782112,2025-12-04 22:06:05.326439,2025-12-04 23:23:12.831198,0 days 01:17:07.504759,0.08420728088880142,3.3656285809665047,0.3889645215141222,3.941385720987306,3.2243482438256112,3.91676504207268,0.43132808112612164,2.8512657499108838,2093.8741166442583,4224.742016603606,5547.823703090172,7935.039059025617,9965.51755824079,11902.805501208246,13884.884282811192,15827.603731487912,3108,4717,6690,7894,9743,11241,13375,16106,75,2265,4316,6270,8461,9809,11257,13497,0.2553449064795107,0.7553291449486496,0.9220255748994053,0.49499185833890735,0.46846578918198256,0.5387513931065468,0.9252401505586372,0.7556753342997042,COMPLETE
576,0.5023786869647955,2025-12-04 23:23:13.339804,2025-12-05 00:25:04.808085,0 days 01:01:51.468281,-0.18001862854608452,3.8029409876699596,-0.10918729594050122,3.591127004780402,4.2641463064808525,4.391817496647168,-1.3091582332267822,3.3798389078884283,1944.9960544321973,4147.7395580129205,5504.681432646804,7776.496105756851,9891.811012626413,11696.824665445041,13914.278180074609,15961.461973488702,2899,4743,6692,7961,9667,11299,13407,15964,47,2211,4273,6360,8140,9726,11316,13457,0.2160002791784585,0.8114814287770599,0.8055666307171904,0.45088130882617306,0.19717645167748904,0.49339474372120784,0.9820214309965322,0.44235866288473,COMPLETE
577,0.5247383444338725,2025-12-05 00:25:05.270700,2025-12-05 01:26:44.311928,0 days 01:01:39.041228,0.7019094497596229,4.265944059469724,0.10357619688062564,3.3670911469082596,3.889103806255498,4.821093224025267,0.21454106249084154,4.226746640279312,1900.7569162608145,4043.170423174268,5450.081803412062,7868.940426216646,9926.062052360157,10081.799011570643,13694.725975220437,15915.29625373298,3001,4620,6667,7939,9707,11407,13443,15996,0,2243,4216,6459,8069,9699,11283,13487,0.19493727430283778,0.8342391418749305,0.786107277418639,0.37687886406876164,0.12328565633052142,0.5702247087086593,0.9635804019109129,0.5501706290288024,COMPLETE
578,0.7607040913415795,2025-12-05 01:26:44.615999,2025-12-05 02:28:34.375747,0 days 01:01:49.759748,0.15241385446025135,3.950744533995678,-0.4156058112254408,2.8245431948158033,4.787312817073107,4.186088803483139,-0.19721188273358842,3.115259615802917,1968.3863932412785,3984.6422134985323,5480.239817775242,7725.054318971321,9999.333618402794,11964.070450132285,13652.105989388878,15859.420547806954,2971,4673,6702,7910,9802,11532,13385,16074,36,2291,4297,6557,8077,9750,11234,13521,0.14171888364041085,0.7905949778806605,0.8219967423420944,0.42776669870273565,0.02886145316852296,0.5994019726353669,0.9998290872617659,0.4905885415801578,COMPLETE
579,0.7454804947668887,2025-12-05 02:28:34.704896,2025-12-05 03:30:14.002258,0 days 01:01:39.297362,0.36758547757697035,3.6185807827785808,0.5128598081251577,2.05881472765469,3.5372666808527673,4.543457192105851,-2.1240145070060583,3.608812541725192,2049.6431034620914,4345.613475667012,5395.293777476083,7828.480545119015,9827.484787604395,11830.784803995255,13837.553506492675,15965.692319527168,2928,4704,6722,7994,9763,11266,13421,16136,142,2268,4354,6330,8411,9776,11265,13474,0.1671517111204825,0.7097221352111565,0.8549335952466308,0.48169348083813773,0.15859127755503505,0.6304775657154292,0.9397812598571362,0.5255113808395803,COMPLETE
580,0.49904852521408183,2025-12-05 03:30:14.365173,2025-12-05 04:31:54.609995,0 days 01:01:40.244822,0.5107142557300303,2.915073252292945,-0.2208278310322448,4.1931826898261,3.217460188962297,4.998428451091188,-0.9924273749282866,3.808864900491807,1767.3111459945658,4272.382850795827,5529.282520243021,7999.70100025865,9774.69665113918,11885.910821454918,13958.733645744407,15934.228781430098,2959,4726,6676,7845,9674,11474,13361,16209,158,2312,4327,6423,8045,9678,11210,13510,0.24545740896813395,0.7349576700695153,0.7644976733035747,0.40258357564719033,0.4389556034441383,0.5145101134962712,0.9664708262080244,0.5809084638457223,COMPLETE
581,0.5137963843958135,2025-12-05 04:31:54.921654,2025-12-05 05:33:54.164914,0 days 01:01:59.243260,0.9990803883389179,4.111705850485893,0.2574661622025146,3.810557576820934,4.072874096291142,4.337244965343526,-0.7241457785625022,2.586375789959677,2139.0013034050853,4177.379501891479,5356.792187132223,7890.830593199731,9896.272731142548,11934.913409291767,13604.51935269576,15891.307755943593,3142,4779,6639,7884,9721,11317,13397,16157,20,2228,4380,6529,8222,9718,11350,13534,0.22324623036874253,0.773261206803947,0.7970511965047387,0.44781307964899536,0.08673822832176327,0.4420857620985844,0.9811579573293532,0.5014079611977058,COMPLETE
582,0.8097050428163654,2025-12-05 05:33:54.521118,2025-12-05 06:35:33.148338,0 days 01:01:38.627220,-0.020227868305632335,4.44572243841866,-0.014104926301761522,4.413157031232964,3.0252165585876205,4.655816117798751,-0.3875924105203619,2.954170728910641,1997.6735573013354,4222.977659770159,5437.210921740861,7665.992427670753,9942.99981957962,11524.575538032483,13765.213678350854,15801.178948944014,3063,4687,6703,7954,9628,11342,13462,16034,9,2250,4302,6390,8483,9804,11326,13446,0.2713458196088489,0.7513021982598882,0.7414108490024403,0.4169733670415621,0.10814661030640589,0.5507945773711393,0.9091213897353578,0.47341460657438866,COMPLETE
583,0.5033301617507137,2025-12-05 06:35:33.624234,2025-12-05 07:37:30.472674,0 days 01:01:56.848440,-0.39563362412399866,4.51558251257678,0.6439396602760863,4.650420760424732,2.9115096675744945,4.024738444870328,-0.35898693444346835,2.9323415827716146,2014.0812479491472,4127.771851619806,4986.270467661489,7638.381996318088,9844.211234217373,11395.6412916055,13773.389160855628,15791.084741211016,3079,4662,6704,7979,9589,11350,13490,16107,30,2205,4310,6369,8488,9839,11335,13414,0.3131735192847934,0.7545124912939619,0.7136334466676594,0.3860057050228416,0.10466836950993239,0.5517572148275384,0.017605461460213523,0.44186495792139824,COMPLETE
584,0.4866793529971456,2025-12-05 07:37:30.883541,2025-12-05 08:39:18.798469,0 days 01:01:47.914928,-0.13917696451129621,4.457831849355516,0.007727776266581082,4.437957076723281,2.7053136435271328,3.705456785014934,0.03136768412366131,2.8451621671632674,2092.5240908411606,4088.185728156499,5419.733481004494,7629.430709570758,9930.522924587875,11566.47819325965,13801.643191686911,15798.373335139946,3048,4679,6681,7959,9622,11382,13505,16051,16,2237,4344,6347,8485,9815,11317,13440,0.28314875207029183,0.799009149982022,0.04168821406682105,0.689111832703492,0.05327134614223843,0.5764700762626019,0.9065223021854448,0.4582244605849527,COMPLETE
585,0.5023786869647955,2025-12-05 08:39:19.260975,2025-12-05 09:41:16.315071,0 days 01:01:57.054096,-0.630254043792668,4.4477887945901475,0.32060273478681434,4.297658864284074,3.0410452814526945,4.685585849754456,-0.18120554616082643,2.4194467466798724,2047.4697877911885,4206.8685491431925,5586.641170253621,7655.932163984161,9870.973951395332,11532.617432868661,13740.449742209066,15833.009173967288,3127,4647,6620,8010,9648,11356,13458,16009,9,2248,4301,6384,8462,9801,11122,13423,0.26857737227288114,0.7698396488498307,0.6832147064916811,0.36615329476063646,0.07170704323713442,0.5384429597501453,0.898112371702675,0.46927014361231073,COMPLETE
586,0.5038058991436727,2025-12-05 09:41:16.935476,2025-12-05 10:43:10.940951,0 days 01:01:54.005475,-0.05559867855943511,4.313193678764244,-0.2883671365426499,4.814021158747237,2.2485131564857985,4.471774563738045,-0.39743706698164033,2.7364563536910094,1979.3821355225245,4157.2831554375025,5495.194042526891,7680.796993145068,9963.741318862643,11672.802362159311,13768.239651704715,15823.36497110333,3056,4684,6653,7951,9603,11451,13476,16121,30,2279,4328,6299,8483,9831,11364,13448,0.2954002777431881,0.7447062681439377,0.7085890223537347,0.40982621051768137,0.10814212753734984,0.5558932790629881,0.9263456757495939,0.46993632288893283,COMPLETE
587,0.6955280685061845,2025-12-05 10:43:11.386789,2025-12-05 11:45:00.552731,0 days 01:01:49.165942,-0.2517603215609978,4.180833161330945,0.16503774749682087,4.483291114247717,2.7874325233422437,4.824603231386508,0.04699878585260773,3.067873630382058,2002.874608441779,4212.336445979546,5440.32332096933,7717.423124805166,9908.670221987288,11978.703092434149,13818.01725277737,15764.969645830404,3101,4557,6722,7970,9623,11396,13462,16076,20,2208,4365,6390,8462,9797,11351,13430,0.2513115283132937,0.790394947558553,0.7345166062629017,0.393047539517458,0.08502631150360293,0.609664692822016,0.9371530736745416,0.4032155487965898,COMPLETE
588,0.7944814462416746,2025-12-05 11:45:01.125109,2025-12-05 12:47:08.337801,0 days 01:02:07.212692,0.1251636357083829,3.2611132611245983,-0.1293994801114821,4.343869124869803,2.4665520838117865,4.335467065583485,-1.6629846885399382,2.999906130745377,1558.9975555948783,4242.20231509992,5390.433467113395,6128.519592204031,9698.532196116126,11460.161583994954,13718.66571525702,15854.539694916459,3150,4525,6704,7941,9634,11338,13449,16042,8,2252,4316,6256,8435,9857,11307,13459,0.2672141267167432,0.7614321317749544,0.7436812465563154,0.4209104005988939,0.11915933615767278,0.573906344385424,0.8806056353802898,0.7987025580553467,COMPLETE
589,0.7578496669838249,2025-12-05 12:47:08.812222,2025-12-05 13:49:23.260749,0 days 01:02:14.448527,-0.020214922056275522,4.412411658526795,-0.6514583515759904,4.652103449786966,3.061328984937733,4.074740371894343,0.3735480258820854,2.6436910692045372,2082.749546364899,4119.360063161296,5471.149496975567,7674.875485626547,9576.674324285106,11718.82826400586,13859.259698604345,15878.657137641841,2699,4697,6663,7986,9779,11333,13434,16091,17,2231,4286,6578,8478,9818,11173,13470,0.2750116557614904,0.7409220976278403,0.7305713761964224,0.45612446198205325,0.03752575955958885,0.6590305383969652,0.9127122441817686,0.4293458168591697,COMPLETE
590,0.8111322549952427,2025-12-05 13:49:23.744551,2025-12-05 14:51:17.455191,0 days 01:01:53.710640,0.1876255186510335,4.036495927581004,0.39427173630407064,4.104856695987266,4.403209808372352,4.531530559531625,0.5984803895734759,-0.052994983538196205,1262.4667189784802,4177.811579836089,5521.946649129582,7749.767235249754,9872.54066730408,11999.049879145396,13792.80539548854,15852.959915468304,3029,4638,6688,7928,9607,11372,13482,16197,9,2346,4342,6353,8445,9784,11239,13552,0.2462869442540772,0.8224078195194262,0.7544017135182449,0.4061086523912444,0.39268823988799917,0.5898551221036697,0.9457009814413573,0.48355279696870673,COMPLETE
591,0.7973358705994291,2025-12-05 14:51:18.016310,2025-12-05 15:53:00.218125,0 days 01:01:42.201815,0.2308172630728188,4.253827059425277,0.6743831129808258,4.118618855082462,4.719451786839534,4.630535746097181,0.6206082061561129,-0.045533428367827235,2029.0670032736984,4169.288583019148,5545.658316005671,7751.621337664804,9802.66037646248,11980.923320862155,13792.752077170948,15791.400690699042,3036,4575,6687,7930,9590,11377,13480,16200,27,2449,4298,6350,8453,9780,11248,13392,0.26001566181219854,0.8350130654040444,0.7571888450968423,0.3582912771458356,0.386238006337624,0.5928847493577656,0.9509178673428335,0.05428467161466455,COMPLETE
592,0.5556612749762131,2025-12-05 15:53:00.652988,2025-12-05 16:55:03.421665,0 days 01:02:02.768677,0.2796939670030539,3.879383007584628,0.05322616440324242,4.397891742533307,4.392435957027404,4.810757959487168,0.6066802157001311,2.528766721602759,1410.4925799638947,4079.1784166335638,5526.1973129368225,7727.594047278597,9754.06890435714,11991.7671430533,13758.420985033772,15866.329011591932,3059,4617,6705,7912,9600,11390,13500,16207,41,2223,4261,6329,8498,9760,11331,13438,0.3012232665691704,0.8584236886878369,0.08629670025822289,0.3919642872040062,0.2555989843222534,0.6088990205745435,0.9541693772830242,0.48413919559812657,COMPLETE
593,0.47954329210275926,2025-12-05 16:55:03.815978,2025-12-05 17:56:49.197044,0 days 01:01:45.381066,0.18453836555881659,3.520907877008819,-0.45703924624297365,3.986747890733015,4.55101349365534,4.5358606643228,0.43710285858185505,-0.5367439639692551,1283.8686992449652,4155.957202753107,5510.781542199224,7696.409037639984,9843.664861884869,11757.44032211059,13840.690972145228,15816.223919281438,3029,4637,6722,7926,9612,11429,13473,16186,9,2255,4409,6368,8445,9785,11288,13485,0.35216410504512985,0.8734774442548872,0.7704202846550329,0.4336395038831898,0.3144652315025141,0.5819995956001568,0.6643301431424313,0.4518770392617528,COMPLETE
594,0.527117031398668,2025-12-05 17:56:49.554348,2025-12-05 18:58:42.531031,0 days 01:01:52.976683,0.4071546173547653,4.068502252371574,0.4533125107695473,4.2945585943918365,4.266604580969744,4.8561757494246445,0.2096854545114708,4.685956721677668,1530.231247561311,4115.896333003952,5571.3683934597775,7778.5491356912025,9879.333866848452,11930.319418251782,13821.922001041834,15847.906229410652,3008,4612,6669,7963,9633,11351,13423,16184,0,2343,4353,6346,8425,9769,11265,13396,0.2366882441693471,0.8233248400041495,0.7439985490278135,0.4063228804639877,0.3760003519914306,0.5589886967077881,0.9657038255804743,0.08553351560767575,COMPLETE
595,0.5023786869647955,2025-12-05 18:58:43.027076,2025-12-05 20:00:26.079545,0 days 01:01:43.052469,0.7360446541006815,3.822196255784221,-0.15296779742295877,4.176650225163027,4.931638274587276,4.239399300641246,0.7839364411665266,-1.5345854717706517,1188.6967866832065,4194.250234213681,5495.163425882533,7622.536344863257,9816.339805196281,11815.278446313521,13765.42804234665,15905.762392321021,3077,4600,6687,7943,9608,11364,13503,16219,18,2273,4386,6322,8465,9739,11310,13572,0.8620667938580854,0.8153485552319217,0.7798399469021319,0.47859464593257345,0.29251210226912816,0.5286061664828868,0.9451627316773002,0.5495074865895654,COMPLETE
596,0.8125594671741199,2025-12-05 20:00:26.668674,2025-12-05 21:02:19.079509,0 days 01:01:52.410835,0.07481332080475483,4.496759656784798,0.15823944739775767,4.503370941332304,4.159444740369858,4.62269049246134,0.2523324279517374,2.8288296979304905,1953.800593681243,4046.4878975835254,5548.550004339895,7738.469769380158,9873.910114305796,11106.280578567981,13889.578647403843,14666.249058827092,3019,4631,6640,8032,9644,11404,13462,16175,8,2245,4320,6376,8448,9792,11244,13507,0.2754232623245905,0.8013098634220758,0.7252585647410081,0.37681656358640353,0.13607158185855478,0.593220741472181,0.920218776770206,0.5059464672377482,COMPLETE
597,0.5066603235014272,2025-12-05 21:02:19.653862,2025-12-05 22:04:23.952862,0 days 01:02:04.299000,-0.44321273323545113,4.475158329573427,0.03374482048469152,4.764409229565011,4.551886417951891,4.672773444002085,0.313692066439421,-1.3207016730519725,1959.2686325768511,3954.934764616651,5592.623815804718,7655.118668312552,9776.259527567903,11108.238825712913,13871.80520798077,14335.0680510498,3033,4626,6633,8016,9626,11407,13489,16170,33,2280,4321,6377,8406,9815,11234,13495,0.311263872201061,0.8435903388219735,0.6973568980970081,0.3574263318599637,0.1375909722445283,0.5520971572870905,0.8925217786693637,0.5272882015356508,COMPLETE
598,0.5114176974310181,2025-12-05 22:04:24.449287,2025-12-05 23:06:21.824739,0 days 01:01:57.375452,-0.19006125241564614,4.66849838426951,0.42367089814416004,4.598766349646284,4.250973179516722,4.992144275054446,0.4705034157606339,-2.1550788292304266,1973.0499915707148,4217.182881639607,5553.592579742305,7718.010646668462,9849.77740471849,10992.274373375878,13806.043253564696,15812.840502584208,3059,4629,6605,8047,9642,11406,13516,16241,23,2378,4337,6398,8444,9795,11276,13462,0.29586893283162347,0.8147164809345763,0.7319862270744649,0.3737135158242505,0.1336300106749325,0.5780161329130546,0.9149086021911121,0.51297485425618,COMPLETE
599,0.80732635585157,2025-12-05 23:06:22.310121,2025-12-06 00:08:03.954394,0 days 01:01:41.644273,0.03230735968070372,4.617542397948733,-0.29707916528352074,4.675422261824552,4.3852426414613745,4.695297464288574,0.0952797664721825,2.0522361497649415,1305.5458780318113,4039.097648696785,5468.883356655623,7676.686872631931,9867.461222009382,11227.124211810085,13729.976302767971,14922.03285831685,3022,4474,6618,8065,9654,11419,13471,16190,15,2206,4312,6359,8426,9796,11206,13510,0.2768375672311145,0.8511498975567989,0.7120665082522771,0.3420683684087867,0.3979554358183762,0.5898159984651549,0.9152425572561431,0.5679288808173212,COMPLETE
600,0.4809705042816365,2025-12-06 00:08:04.386661,2025-12-06 01:09:57.414755,0 days 01:01:53.028094,0.5147719400772626,4.497575897421824,0.2259265049426133,4.438248236163827,4.179115951343747,4.8400758207085355,0.6777192256421939,1.4170361482976777,1019.4757911346185,4017.675802029431,5437.7073923863945,7734.617472569451,9810.316033481855,11999.104630906893,13855.520381559192,14660.376785028006,3052,4589,6637,8062,9592,11443,13459,16161,10,2250,4292,6380,8466,9840,11291,13484,0.2684564923176208,0.8205878521486785,0.6773730944454807,0.32158810868845894,0.3564039714511819,0.5435395683395058,0.9277807829553599,0.546447431476133,COMPLETE
